date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,9.13,9.24,8.97,9.16,16978072.0,GUBRF,9.16,9.13,9.24,8.97,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,-0.08406113537117899,0,-1,0.12336244541484698,1,1,0.6277292576419213,1,1,0.6713973799126638,1,1,0.7358078602620088,1,1,2.034934497816594,1,1,0.0
2020-01-03,8.857,9.23,8.4,8.76,43815469.0,GUBRF,8.76,8.857,9.23,8.4,0,-0.04366812227074235,,,,,,,,,,-0.0319088319088312,-0.006381766381766241,-0.025527065527064963,,,-43815469.0,-0.031963470319634646,0,-1,0.17009132420091322,1,1,0.7819634703196348,1,1,0.6187214611872147,1,1,0.8321917808219179,1,1,2.002283105022831,1,1,1.0
2020-01-06,8.462,8.65,8.3,8.34,19864316.0,GUBRF,8.34,8.462,8.65,8.3,0,-0.047945205479452024,,,,,,,,,,-0.09004926908060717,-0.02311526692153443,-0.06693400215907275,,,-63679785.0,0.029976019184652314,1,1,0.23621103117506004,1,1,1.1678657074340526,1,1,0.7050359712230216,1,1,1.1163069544364506,1,1,2.34052757793765,1,1,1.0
2020-01-07,8.584,8.74,8.44,8.6,18483568.0,GUBRF,8.6,8.584,8.74,8.44,0,0.031175059952038398,,,,,,,,,,-0.11383395040800437,-0.04125900361882842,-0.07257494678917595,,,-45196217.0,-0.010465116279069764,0,0,0.21511627906976738,1,1,1.1348837209302327,1,1,0.7011627906976745,1,1,1.1593023255813955,1,1,2.218604651162791,1,1,1.0
2020-01-08,8.481,8.6,8.17,8.4,20913475.15,GUBRF,8.4,8.481,8.6,8.17,0,-0.023255813953488302,,,,,,,,,,-0.14712583520402056,-0.06243236993586685,-0.08469346526815372,,,-66109692.15,0.07619047619047614,1,1,0.2678571428571428,1,1,1.1226190476190472,1,1,0.6797619047619046,1,1,1.1785714285714284,1,1,2.3166666666666664,1,1,1.0
2020-01-09,8.721,8.88,8.61,8.88,24450594.8,GUBRF,8.88,8.721,8.88,8.61,0,0.05714285714285716,-0.03056768558951961,,,,,,,,,-0.13324197474273447,-0.07659429089724037,-0.056647683845494096,,,-41659097.349999994,0.03603603603603589,1,1,0.21058558558558538,1,1,0.9594594594594592,1,1,0.6509009009009008,1,1,1.083333333333333,1,1,2.117117117117117,1,1,0.0
2020-01-10,8.862,8.99,8.7,8.85,22900333.0,GUBRF,8.85,8.862,8.99,8.7,0,-0.0033783783783785104,0.010273972602739656,,,,,,,,,-0.1232390416207263,-0.08592324104193756,-0.037315800578788735,,,-64559430.349999994,0.04632768361581929,1,1,0.2926553672316383,1,1,1.0677966101694918,1,1,0.6056497175141244,1,1,1.128813559322034,1,1,2.0847457627118646,1,1,0.0
2020-01-13,8.837,8.94,8.72,8.82,19531437.0,GUBRF,8.82,8.837,8.94,8.72,0,-0.003389830508474523,0.05755395683453246,,,,,,,,,-0.11639071462632522,-0.0920167357588151,-0.024373978867510124,,,-84090867.35,0.02154195011337867,1,1,0.3163265306122447,1,1,1.0578231292517004,1,1,0.6383219954648525,1,1,1.3129251700680271,1,1,2.129251700680272,1,1,1.0
2020-01-14,8.686,8.85,8.61,8.63,17727474.0,GUBRF,8.63,8.686,8.85,8.61,0,-0.02154195011337867,0.0034883720930234396,,,,,,,,,-0.1248555215153111,-0.0985844929101143,-0.026271028605196797,,,-101818341.35,0.07184241019698723,1,1,0.42526071842410196,1,1,1.1378910776361528,1,1,0.6546929316338352,1,1,1.3012746234067203,1,1,2.1680185399768246,1,1,1.0
2020-01-15,8.6,8.7,8.4,8.51,18136536.0,GUBRF,8.51,8.6,8.7,8.4,0,-0.013904982618771822,0.013095238095238049,,,,,,,,,-0.13963728735123837,-0.10679505179833912,-0.03284223555289925,,,-119954877.35,0.2032902467685076,1,1,0.5781433607520563,1,1,1.1504112808460638,1,1,0.6568742655699178,1,1,1.346650998824912,1,1,2.254994124559342,1,1,1.0
