date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,10.605,11.05,10.04,10.72,1020532328.0,TRMET,10.72,10.605,11.05,10.04,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,-0.035447761194029925,0,-1,-0.01679104477611959,0,0,0.05130597014925353,1,1,-0.08488805970149249,0,-1,0.04477611940298498,1,1,0.22667910447761197,1,1,0.0
2020-01-03,10.704,11.05,10.34,10.57,503071585.0,TRMET,10.57,10.704,11.05,10.34,0,-0.013992537313432862,,,,,,,,,,-0.011965811965811923,-0.002393162393162385,-0.009572649572649538,,,-503071585.0,-0.013245033112582849,0,0,0.0018921475875117721,1,0,0.07568590350047288,1,1,-0.1589403973509933,0,-1,0.14569536423841045,1,1,0.22894985808893087,1,1,1.0
2020-01-06,10.799,10.96,10.54,10.71,405722580.0,TRMET,10.71,10.799,10.96,10.54,0,0.013245033112582849,,,,,,,,,,-0.01003628217303465,-0.003921786349136838,-0.006114495823897811,,,-97349005.0,-0.007469654528478031,0,0,-0.012138188608776912,0,0,0.08216619981325857,1,1,-0.16059757236227834,0,-1,0.16153127917833787,1,1,0.24743230625583545,1,1,0.0
2020-01-07,10.732,10.83,10.6,10.66,162618563.0,TRMET,10.66,10.732,10.83,10.6,0,-0.004668534080298881,,,,,,,,,,-0.012398772709484973,-0.005617183621206466,-0.006781589088278507,,,-259967568.0,0.0,0,0,0.0065666041275798115,1,0,0.08724202626641642,1,1,-0.14821763602251403,0,-1,0.15666041275797382,1,1,0.25703564727954964,1,1,1.0
2020-01-08,10.633,10.79,10.41,10.47,178632476.41,TRMET,10.47,10.633,10.79,10.41,0,-0.017823639774859235,,,,,,,,,,-0.029265125435085082,-0.01034677198398219,-0.01891835345110289,,,-438600044.40999997,0.06685768863419295,1,1,0.050620821394460336,1,1,0.11938872970391601,1,1,-0.1499522445081185,0,-1,0.20916905444126077,1,1,0.27507163323782224,1,1,1.0
2020-01-09,10.754,11.01,10.35,10.64,466337033.62,TRMET,10.64,10.754,11.01,10.35,0,0.01623686723973261,-0.007462686567164201,,,,,,,,,-0.028584745086936536,-0.01399436660457306,-0.014590378482363477,,,27736989.21000004,0.016917293233082775,1,0,0.020676691729323293,1,1,0.05639097744360888,1,1,-0.14661654135338353,0,-1,0.15037593984962405,1,1,0.25187969924812026,1,1,1.0
2020-01-10,10.504,10.7,10.32,10.34,163581708.0,TRMET,10.34,10.504,10.7,10.32,0,-0.02819548872180455,-0.021759697256386046,,,,,,,,,-0.05165755541147021,-0.02152700436595249,-0.030130551045517723,,,-135844718.78999996,0.03868471953578334,1,1,0.06382978723404253,1,1,0.21276595744680837,1,1,-0.11702127659574457,0,-1,0.1750483558994198,1,1,0.26789168278529973,1,1,1.0
2020-01-13,10.613,10.78,10.34,10.62,227355950.0,TRMET,10.62,10.613,10.78,10.34,0,0.027079303675048294,-0.008403361344538007,,,,,,,,,-0.04680967113113077,-0.026583537718988148,-0.020226133412142622,,,91511231.21000004,-0.0018832391713746732,0,0,0.010357815442561424,1,0,0.19679849340866307,1,1,-0.07156308851224102,0,-1,0.1732580037664786,1,1,0.2871939736346516,1,1,1.0
2020-01-14,10.717,10.83,10.56,10.6,187840355.0,TRMET,10.6,10.717,10.83,10.56,0,-0.0018832391713746732,-0.0056285178236398226,,,,,,,,,-0.04407346924618061,-0.030081524024426643,-0.013991945221753965,,,-96329123.78999996,0.007547169811320753,1,0,0.027358490566037785,1,1,0.18490566037735867,1,1,-0.05660377358490565,0,-1,0.17547169811320762,1,1,0.2858490566037737,1,1,1.0
2020-01-15,10.604,10.76,10.46,10.5,132631581.0,TRMET,10.5,10.604,10.76,10.46,0,-0.009433962264150941,0.002865329512893977,,,,,,,,,-0.04940466755003747,-0.03394615272954881,-0.015458514820488663,,,-228960704.78999996,0.00952380952380949,1,0,0.042857142857142705,1,1,0.18380952380952387,1,1,-0.00666666666666671,0,0,0.18000000000000016,1,1,0.30285714285714294,1,1,1.0
2020-01-16,10.501,10.65,10.31,10.34,124179757.0,TRMET,10.34,10.501,10.65,10.31,0,-0.015238095238095273,-0.02819548872180455,,,,,,,,,-0.06578204892713302,-0.040313331969065655,-0.025468716958067364,-3.5447761194029925,,-353140461.78999996,0.01934235976789167,1,0,0.08994197292069628,1,1,0.15860735009671179,1,1,0.06286266924564798,1,1,0.2166344294003868,1,1,0.263056092843327,1,1,1.0
2020-01-17,10.317,10.44,10.16,10.43,74435779.0,TRMET,10.43,10.317,10.44,10.16,0,0.008704061895551174,0.008704061895551174,,,,,,,,,-0.07068419047412178,-0.04638750367007688,-0.024296686804044898,-1.324503311258285,,-278704682.78999996,0.015340364333652934,1,0,0.09012464046021096,1,1,0.08341323106423792,1,1,0.047938638542665446,1,1,0.1562799616490893,1,1,0.23681687440076704,1,1,1.0
2020-01-20,10.634,10.74,10.46,10.63,130753318.0,TRMET,10.63,10.634,10.74,10.46,0,0.019175455417066223,0.0009416195856875031,,,,,,,,,-0.057764965868781104,-0.048662996109817724,-0.00910196975896338,-0.7469654528478031,,-147951364.78999996,-0.004703668861712251,0,0,0.09031044214487283,1,1,0.059266227657572834,1,1,0.04233301975540904,1,1,0.12699905926622757,1,1,0.249294449670743,1,1,1.0
2020-01-21,10.658,10.74,10.57,10.66,120329655.0,TRMET,10.66,10.658,10.74,10.57,0,0.002822201317027151,0.005660377358490676,,,,,,,,48.40425531914893,-0.04459161364671793,-0.04784871961719777,0.0032571059704798386,0.0,0.42142857142857143,-27621709.78999996,0.0065666041275798115,1,0,0.08724202626641642,1,1,0.11819887429643527,1,1,0.09756097560975596,1,1,0.14727954971857415,1,1,0.23733583489681043,1,1,1.0
2020-01-22,11.118,11.32,10.66,11.17,668955015.0,TRMET,11.17,11.118,11.32,10.66,0,0.04784240150093799,0.06380952380952376,,,,,,,,59.41422594142258,0.006921316027510116,-0.036894712488256196,0.04381602851576631,6.685768863419295,0.39642857142857135,641333305.21,-0.015219337511190645,0,0,0.04923903312444056,1,1,0.009847806624887934,1,0,-0.006266786034019756,0,0,0.08415398388540729,1,1,0.21754700089525514,1,1,0.0
2020-01-23,10.966,11.23,10.75,10.82,232891993.0,TRMET,10.82,10.966,11.23,10.75,0,-0.031333930170098445,0.046421663442940186,,,,,,,,54.82625482625483,0.019281345646605885,-0.025659500861283782,0.04494084650788967,1.6917293233082775,0.3799999999999999,408441312.21000004,0.003696857670979492,1,0,0.038817005545286554,1,1,0.038817005545286554,1,1,0.07486136783733821,1,1,0.11090573012938987,1,1,0.3253234750462106,1,1,1.0
2020-01-24,10.897,11.12,10.67,10.74,189033779.0,TRMET,10.74,10.897,11.12,10.67,0,-0.007393715341959317,0.029721955896452545,,,,,,,,50.59288537549406,0.022363632719725857,-0.016054874145081856,0.03841850686480772,3.868471953578334,0.38214285714285684,219407533.21000004,0.024208566108007368,1,1,0.16759776536312843,1,1,0.04283054003724396,1,1,0.062383612662942234,1,1,0.12290502793296088,1,1,0.33519553072625685,1,1,1.0
2020-01-27,10.77,10.91,10.59,10.6,111993117.0,TRMET,10.6,10.77,10.91,10.59,0,-0.013035381750465591,-0.002822201317027373,,,,,,,,48.85496183206106,0.013355582617814221,-0.010172782792502642,0.023528365410316863,-0.18832391713746732,0.3885714285714283,107414416.21000004,0.01226415094339628,1,0,0.19905660377358503,1,1,-0.05188679245283012,0,-1,0.07547169811320753,1,1,0.11320754716981152,1,1,0.32169811320754715,1,1,1.0
2020-01-28,10.731,10.82,10.58,10.68,132305760.0,TRMET,10.68,10.731,10.82,10.58,0,0.007547169811320753,0.0018761726078799779,,,,,,,,54.183266932270904,0.01252755951668405,-0.005632714330665304,0.018160273847349355,0.7547169811320753,0.3785714285714284,239720176.21000004,0.0196629213483146,1,0,0.17602996254681647,1,1,-0.13857677902621723,0,-1,0.04400749063670428,1,1,0.13014981273408255,1,1,0.348314606741573,1,1,1.0
2020-01-29,10.711,10.82,10.58,10.6,89467203.0,TRMET,10.6,10.711,10.82,10.58,0,-0.0074906367041198685,-0.051029543419874646,,,,10.625,,,,49.17355371900825,0.005354292876008415,-0.0034353128893305604,0.008789605765338975,0.952380952380949,0.34857142857142837,150252973.21000004,0.03301886792452824,1,1,0.17264150943396217,1,1,-0.12735849056603765,0,-1,0.09811320754717001,1,1,0.15660377358490574,1,1,0.3698113207547169,1,1,1.0
2020-01-30,10.706,10.97,10.48,10.54,217388463.0,TRMET,10.54,10.706,10.97,10.48,0,-0.005660377358490565,-0.025878003696857776,-0.01679104477611959,0.019070614484687522,,10.616,,,,54.58715596330274,-0.0051131301943332375,-0.003770876350331096,-0.0013422538440021415,1.934235976789167,0.3564285714285713,-67135489.78999996,0.06925996204933593,1,1,0.1366223908918407,1,1,-0.18406072106261862,0,-1,0.11385199240986732,1,1,0.18785578747628096,1,1,0.3757115749525617,1,1,1.0
