date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,9.330039,9.39187,9.243165,9.2901,853444.0,NUHCM,9.2901,9.330039,9.39187,9.243165,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,-0.01684588971055223,0,0,-0.007577959333053608,0,0,-0.05054843327843639,0,-1,-0.23757548357929414,0,-1,0.016802833123432226,1,0,0.3748721757569886,1,1,0.0
2020-01-03,8.697654,9.27447,8.374416,8.7344,6003703.0,NUHCM,8.7344,8.697654,9.27447,8.374416,0,-0.05981636365593479,,,,,,,,,,-0.04432934472934491,-0.008865868945868983,-0.03546347578347593,,,-6003703.0,0.05287140501923404,1,1,0.046597362154240596,1,1,0.005381022165231508,1,0,-0.18279446785125486,0,-1,0.08537506869389988,1,1,0.564102857666239,1,1,0.0
2020-01-06,8.273456,8.562255,7.8265576,8.1318,3694908.0,NUHCM,8.1318,8.273456,8.562255,7.8265576,0,-0.06899157354826901,,,,,,,,,,-0.12662579037507804,-0.03241785323171079,-0.09420793714336725,,,-9698611.0,0.12126466464989316,1,1,0.12897513465653354,1,1,0.09336186330209784,1,1,-0.10586831943727093,0,-1,0.3552473007206276,1,1,0.6914582257310804,1,1,1.0
2020-01-07,8.615475,8.875317,8.155273,8.6875,3111270.0,NUHCM,8.6875,8.615475,8.875317,8.155273,0,0.06833665363142227,,,,,,,,,,-0.14533068892515288,-0.05500042037039921,-0.09033026855475368,,,-6587341.0,0.04143884892086325,1,1,0.06756834532374101,1,1,0.010808633093525088,1,0,-0.11336978417266186,0,-1,0.26465611510791387,1,1,0.5803395683453239,1,1,1.0
2020-01-08,8.382244,8.515296,7.983088,8.3118,2760646.4,NUHCM,8.3118,8.382244,8.515296,7.983088,0,-0.04324604316546765,,,,,,,,,,-0.18829970415469788,-0.08166027712725894,-0.10663942702743893,,,-9347987.4,0.07815394980629953,1,1,0.108291826078587,1,1,0.044262373974349734,1,1,-0.0692268822637696,0,-1,0.2882167520873937,1,1,0.6945426983324912,1,1,1.0
2020-01-09,9.297167,9.571879,8.570081,9.3371,14559969.6,NUHCM,9.3371,9.297167,9.571879,8.570081,0,0.12335474867056462,0.005059148986555462,,,,,,,,,-0.1380287080621212,-0.0929339633142314,-0.0450947447478898,,,5211982.199999999,-0.031851431386618945,0,-1,-0.011738119973010885,0,0,-0.12992256696404658,0,-1,-0.1587430786861017,0,-1,0.1821122189973332,1,1,0.5710124128476721,1,1,0.0
2020-01-10,9.236119,9.39187,9.125768,9.1962,6987677.0,NUHCM,9.1962,9.236119,9.39187,9.125768,0,-0.015090338541945636,0.05287140501923404,,,,,,,,,-0.10830950932221484,-0.09600907251582809,-0.012300436806386747,,,-1775694.8000000007,-0.025532285074269745,0,-1,-0.011058915639068245,0,0,-0.09617015723885947,0,-1,-0.13389225984645825,0,-1,0.20758574193688717,1,1,0.6088928035492922,1,1,0.0
2020-01-13,9.242382,9.34491,9.204033,9.2119,2682922.0,NUHCM,9.2119,9.242382,9.34491,9.204033,0,0.0017072268980666827,0.13282422095968904,,,,,,,,,-0.08253851875024054,-0.09331496176271059,0.01077644301247005,,,907227.1999999993,-0.02548876996059446,0,-1,-0.05183512630401976,0,-1,-0.11469946482267501,0,-1,-0.13811482973110867,0,-1,0.18623736688413906,1,1,0.5262106622955092,1,1,0.0
2020-01-14,9.198554,9.454482,9.086634,9.1336,2524107.0,NUHCM,9.1336,9.198554,9.454482,9.086634,0,-0.00849987516147599,0.05134964028776978,,,,,,,,,-0.067653115666781,-0.08818259254352467,0.02052947687674367,,,-1616879.8000000007,-0.017999474467898624,0,0,-0.03513401068581934,0,-1,-0.11140185688009108,0,-1,-0.11683235525970048,0,-1,0.1954760444950514,1,1,0.4836866076902864,1,1,0.0
2020-01-15,9.190726,9.27447,9.133593,9.1884,2604041.0,NUHCM,9.1884,9.190726,9.27447,9.133593,0,0.005999824822632949,0.10546452032050824,,,,,,,,,-0.05084827717499252,-0.08071572946981825,0.029867452294825736,,,987161.1999999993,0.022147490313874085,1,1,-0.040888511601584576,0,-1,-0.11839928605633188,0,-1,-0.12946758956945714,0,-1,0.21966827739323502,1,1,0.5347176875190458,1,1,0.0
