date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,1.092,1.11,1.08,1.09,18335091.0,AKENR,1.09,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.00917431192660545,1,0,0.11926605504587151,1,1,0.11926605504587151,1,1,-0.3027522935779817,0,-1,-0.06422018348623859,0,-1,0.29357798165137594,1,1,0.0
2020-01-03,1.022,1.09,0.98,1.01,37581359.0,AKENR,1.01,0,-0.07339449541284415,,,,,,,,,,-0.006381766381766463,-0.0012763532763532927,-0.00510541310541317,,,-37581359.0,0.1188118811881187,1,1,0.2178217821782178,1,1,0.20792079207920788,1,1,-0.28712871287128716,0,-1,0.02970297029702973,1,1,0.4455445544554455,1,1,0.0
2020-01-06,0.945,1.0,0.92,0.93,34563607.0,AKENR,0.93,0,-0.07920792079207917,,,,,,,,,,-0.0176907654970333,-0.004559235720489295,-0.013131529776544006,,,-72144966.0,0.24731182795698903,1,1,0.33333333333333326,1,1,0.31182795698924726,1,1,-0.22580645161290325,0,-1,0.10752688172043001,1,1,0.5806451612903225,1,1,1.0
2020-01-07,0.959,0.97,0.94,0.96,13652059.0,AKENR,0.96,0,0.032258064516129004,,,,,,,,,,-0.023956325880823304,-0.008438653752556098,-0.015517672128267206,,,-58492907.0,0.19791666666666652,1,1,0.3333333333333335,1,1,0.21875,1,1,-0.20833333333333326,0,-1,0.0625,1,1,0.6770833333333335,1,1,1.0
2020-01-08,0.931,0.96,0.89,0.93,20088155.41,AKENR,0.93,0,-0.03124999999999989,,,,,,,,,,-0.030985396541845844,-0.012948002310414049,-0.018037394231431796,,,-78581062.41,0.22580645161290303,1,1,0.36559139784946226,1,1,0.23655913978494603,1,1,-0.18279569892473124,0,-1,0.09677419354838701,1,1,0.8387096774193548,1,1,1.0
2020-01-09,1.001,1.03,0.96,1.01,31943850.68,AKENR,1.01,0,0.08602150537634401,-0.07339449541284415,,,,,,,,,-0.02975762687123007,-0.016309927222577254,-0.013447699648652816,,,-46637211.73,0.13861386138613851,1,1,0.25742574257425743,1,1,0.02970297029702973,1,1,-0.20792079207920788,0,-1,0.01980198019801982,1,0,0.7524752475247525,1,1,1.0
2020-01-10,1.094,1.15,1.02,1.07,103594168.0,AKENR,1.07,0,0.05940594059405946,0.05940594059405946,,,,,,,,,-0.02367025602534878,-0.01778199298313156,-0.0058882630422172205,,,56956956.27,0.09345794392523343,1,1,0.14953271028037385,1,1,0.009345794392523477,1,0,-0.26168224299065423,0,-1,0.0,0,0,0.6448598130841121,1,1,1.0
2020-01-13,1.091,1.11,1.08,1.08,26079629.0,AKENR,1.08,0,0.009345794392523477,0.16129032258064524,,,,,,,,,-0.0178334810774321,-0.017792290601991667,-4.119047544043353e-05,,,83036585.27000001,0.18518518518518512,1,1,0.08333333333333326,1,1,-0.01851851851851849,0,0,-0.22222222222222232,0,-1,-0.0092592592592593,0,0,0.7870370370370368,1,1,1.0
2020-01-14,1.081,1.1,1.07,1.08,18503138.0,AKENR,1.08,0,0.0,0.12500000000000022,,,,,,,,,-0.013057278698552555,-0.016845288221303847,0.003788009522751292,,,83036585.27000001,0.19444444444444442,1,1,0.09259259259259256,1,1,-0.01851851851851849,0,0,-0.20370370370370372,0,-1,0.04629629629629606,1,1,0.962962962962963,1,1,1.0
2020-01-15,1.071,1.09,1.06,1.07,13936515.0,AKENR,1.07,0,-0.0092592592592593,0.15053763440860224,,,,,,,,,-0.009964159698592212,-0.015469062516761521,0.005504902818169309,,,69100070.27000001,0.1588785046728971,1,1,0.1308411214953269,1,1,0.0,0,0,-0.1869158878504673,0,-1,0.09345794392523343,1,1,0.8878504672897196,1,1,1.0
2020-01-16,1.126,1.16,1.07,1.1,101767958.0,AKENR,1.1,0,0.028037383177570208,0.08910891089108919,,,,,,,,,-0.005034061796075129,-0.013382062372624244,0.008348000576549115,0.917431192660545,,170868028.27,0.1090909090909089,1,1,0.1090909090909089,1,1,-0.0818181818181819,0,-1,-0.19090909090909092,0,-1,0.036363636363636154,1,1,0.6818181818181817,1,1,1.0
2020-01-17,1.137,1.17,1.09,1.13,81742671.0,AKENR,1.13,0,0.027272727272727115,0.05607476635513997,,,,,,,,,0.001279081139470284,-0.01044983367020534,0.011728914809675623,11.88118811881187,,252610699.27,0.08849557522123908,1,1,0.07964601769911517,1,1,-0.07079646017699104,0,-1,-0.21238938053097334,0,-1,0.0,0,0,0.7168141592920354,1,1,1.0
2020-01-20,1.164,1.19,1.14,1.16,61347540.0,AKENR,1.16,0,0.026548672566371723,0.07407407407407396,,,,,,,,,0.008603861717012107,-0.006639094592761851,0.015242956309773958,24.731182795698903,,313958239.27,0.06896551724137945,1,1,0.051724137931034475,1,1,-0.08620689655172398,0,-1,-0.2068965517241378,0,-1,0.0,0,0,0.8362068965517242,1,1,1.0
2020-01-21,1.151,1.17,1.13,1.15,25566983.0,AKENR,1.15,0,-0.008620689655172376,0.06481481481481466,,,,,,,,56.24999999999998,0.01344687941489231,-0.002621899791231019,0.01606877920612333,19.79166666666665,0.06785714285714284,288391256.27,0.11304347826086958,1,1,0.01739130434782621,1,0,-0.060869565217391175,0,-1,-0.17391304347826086,0,-1,0.052173913043478404,1,1,0.8,1,1,1.0
2020-01-22,1.15,1.17,1.13,1.14,24392711.0,AKENR,1.14,0,-0.008695652173913104,0.06542056074766345,,,,,,,,55.102040816326515,0.016290304911352305,0.0011605411492856459,0.015129763762066659,22.580645161290303,0.06857142857142855,263998545.26999998,0.11403508771929838,1,1,0.00877192982456143,1,0,-0.05263157894736825,0,-1,-0.219298245614035,0,-1,0.10526315789473695,1,1,0.7894736842105265,1,1,1.0
2020-01-23,1.151,1.17,1.13,1.15,32067249.0,AKENR,1.15,0,0.00877192982456143,0.04545454545454519,,,,,,,,66.66666666666666,0.019130136227252903,0.004754460164879098,0.014375676062373804,13.861386138613852,0.06357142857142854,296065794.27,0.10434782608695659,1,1,-0.09565217391304337,0,-1,-0.07826086956521727,0,-1,-0.15652173913043477,0,-1,0.0869565217391306,1,1,0.7391304347826089,1,1,1.0
2020-01-24,1.156,1.17,1.14,1.17,25538036.0,AKENR,1.17,0,0.01739130434782621,0.03539823008849563,,,,,,,,83.33333333333334,0.022732509637405807,0.00835007005938444,0.014382439578021367,9.345794392523343,0.05928571428571427,321603830.27,0.05128205128205132,1,1,-0.07692307692307676,0,-1,-0.11965811965811957,0,-1,-0.19658119658119655,0,-1,0.0769230769230771,1,1,0.6923076923076923,1,1,1.0
2020-01-27,1.218,1.28,1.15,1.28,85800771.0,AKENR,1.28,0,0.09401709401709413,0.10344827586206917,,,,,,,,86.36363636363637,0.034070750803338656,0.013494206208175284,0.020576544595163372,18.518518518518512,0.06571428571428571,407404601.27,-0.08593750000000011,0,-1,-0.171875,0,-1,-0.2656250000000001,0,-1,-0.25,0,-1,-0.0546875,0,-1,0.515625,1,1,0.0
2020-01-28,1.295,1.35,1.23,1.29,75115287.0,AKENR,1.29,0,0.0078125,0.1217391304347828,,,,,,,,92.85714285714285,0.043363438317350456,0.019468052630010318,0.023895385687340138,19.444444444444443,0.0692857142857143,482519888.27,-0.0852713178294574,0,-1,-0.17829457364341084,0,-1,-0.3178294573643411,0,-1,-0.2790697674418604,0,-1,-0.06201550387596899,0,-1,0.4728682170542635,1,1,0.0
2020-01-29,1.271,1.31,1.23,1.24,24000902.0,AKENR,1.24,0,-0.03875968992248069,0.08771929824561409,,,,1.1019999999999999,,,,79.48717948717947,0.04616125972214791,0.024806694048437838,0.02135456567371007,15.88785046728971,0.06785714285714287,458518986.27,-0.024193548387096753,0,-1,-0.13709677419354838,0,-1,-0.3306451612903226,0,-1,-0.22580645161290325,0,-1,0.016129032258064502,1,0,0.5483870967741935,1,1,0.0
