date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,0.90383554,0.9121276,0.8900154,0.9121,33292798.0,ZOREN,0.9121,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,-0.006030040565727535,0,0,0.03639951759675464,1,1,-0.024229799364104854,0,-1,-0.30303694770310274,0,-1,-0.16357855498300622,0,-1,0.6909330117311698,1,1,0.0
2020-01-03,0.8811706,0.9065995,0.84579104,0.8734,58574427.0,ZOREN,0.8734,0,-0.042429558162482284,,,,,,,,,,-0.0030871794871795144,-0.0006174358974359029,-0.0024697435897436115,,,-58574427.0,0.057018548202427466,1,1,0.08232196015571347,1,1,-0.044309594687428344,0,-1,-0.27215479734371417,0,-1,-0.0886191893748568,0,-1,0.7468513853904284,1,1,1.0
2020-01-06,0.8474495,0.86790323,0.8292069,0.8347,31774156.0,ZOREN,0.8347,0,-0.044309594687428344,,,,,,,,,,-0.008557907809189857,-0.002205530279786694,-0.006352377529403163,,,-90348583.0,0.1458008865460645,1,1,0.1325026955792501,1,1,0.019887384689109888,1,0,-0.2251108182580568,0,-1,-0.052953156822810654,0,-1,0.8080747573978677,1,1,1.0
2020-01-07,0.8568471,0.86790323,0.84579104,0.8624,28877859.0,ZOREN,0.8624,0,0.03318557565592428,,,,,,,,,,-0.010536878342853995,-0.003871799892400154,-0.0066650784504538405,,,-61470724.0,0.09612708719851581,1,1,0.03838126159554722,1,1,-0.02562615955473102,0,-1,-0.24362244897959184,0,-1,-0.06412337662337664,0,-1,0.7307513914656769,1,1,1.0
2020-01-08,0.8474495,0.86237514,0.8181508,0.8513,28358418.68,ZOREN,0.8513,0,-0.012871057513914819,,,,,,,,,,-0.012852745531988563,-0.005667989020317836,-0.007184756511670727,,,-89829142.68,0.09738047691765539,1,1,0.0779983554563608,1,1,-0.012921414307529577,0,0,-0.22729942440972617,0,-1,0.0,0,0,0.7207799835545639,1,1,1.0
2020-01-10,0.90438837,0.9121276,0.89554346,0.9011,60840191.0,ZOREN,0.9011,0,0.05849876659227071,-0.012060081131454847,,,,,,,,,-0.010548051785219448,-0.006644001573298159,-0.0039040502119212887,,,-28988951.680000007,0.04905115969370777,1,1,0.012207302186216795,1,0,-0.06747308844745303,0,-1,-0.25158140051048716,0,-1,-0.05526578626123635,0,-1,0.5950504938408612,1,1,1.0
2020-01-13,0.9215253,0.9287117,0.9121276,0.9177,41433851.0,ZOREN,0.9177,0,0.018421928753745265,0.0507213189832838,,,,,,,,,-0.007297957803731103,-0.006774792819384748,-0.0005231649843463549,,,12444899.319999993,0.017979731938542187,1,0,0.05415713196033578,1,1,-0.14460063201481954,0,-1,-0.29519450800915326,0,-1,-0.08434128800261509,0,-1,0.5240274599542336,1,1,1.0
2020-01-14,0.9193141,0.9287117,0.9121276,0.9232,28494333.0,ZOREN,0.9232,0,0.005993243979514062,0.10602611716784471,,,,,,,,,-0.0042296738261693445,-0.006265769020741668,0.0020360951945723234,,,40939232.31999999,0.0,0,0,0.023938474870017323,1,1,-0.2036395147313692,0,-1,-0.28141247833622185,0,-1,-0.07788128249566728,0,-1,0.5928292894280762,1,1,1.0
2020-01-15,0.91157484,0.9287117,0.9010715,0.9066,33809410.0,ZOREN,0.9066,0,-0.017980935875216653,0.05125231910946182,,,,,,,,,-0.0031017627460149244,-0.00563296776579632,0.002531205019781395,,,7129822.319999993,0.012243547319655823,1,0,0.054930509596293975,1,1,-0.14637105669534523,0,-1,-0.2500551511140525,0,-1,-0.05493050959629375,0,-1,0.6097507169644827,1,1,1.0
2020-01-16,0.9215253,0.9342398,0.9065995,0.9121,48973252.0,ZOREN,0.9121,0,0.006066622545775502,0.07142018089980029,,,,,,,,,-0.0017439775664521706,-0.00485516972592749,0.0031111921594753197,,,56103074.31999999,0.012169718232649895,1,0,-0.006030040565727535,0,0,-0.12114899682052416,0,-1,-0.266637430106348,0,-1,-0.024229799364104854,0,-1,0.466725139787304,1,1,0.0
