date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2021-06-08,1.8267095,1.8422048,1.721687,1.8422,125162150.23,BMSCH,1.8422,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.04673759635218744,1,1,0.06915644338291171,1,1,0.38133753121268055,1,1,0.5943980023884485,1,1,0.5177505156877644,1,1,0.7252198458364998,1,1,1.0
2021-06-09,1.9833833,2.0247037,1.8663085,2.0247,302631075.0,BMSCH,2.0247,0,0.09906633373140816,,,,,,,,,,0.014558404558404625,0.002911680911680925,0.0116467236467237,,,302631075.0,-0.06292290215834451,0,-1,-0.027213908233318596,0,-1,0.30611942510001455,1,1,0.49661678273324417,1,1,0.38776114979997023,1,1,0.6156467624833306,1,1,0.0
2021-06-10,1.956525,2.0315905,1.8490916,1.9042,122626169.0,BMSCH,1.9042,0,-0.059514989875043334,,,,,,,,,,0.01618611861916719,0.005566568453178178,0.010619550165989011,,,180004906.0,0.030721562861043994,1,1,0.07231383258061141,1,1,0.5081399012708749,1,1,0.6111752967125303,1,1,0.4719567272345344,1,1,0.5461086020376014,1,1,1.0
2021-06-11,2.03951,2.0935712,1.8663085,2.0316,194265643.0,BMSCH,2.0316,0,0.06690473689738474,,,,,,,,,,0.027439898938919516,0.009941234550326446,0.01749866438859307,,,374270549.0,-0.04745028548926955,0,-1,-0.054242961212837226,0,-1,0.399980311084859,1,1,0.5253987005316008,1,1,0.3389938964363062,1,1,0.5203288048828507,1,1,0.0
2021-06-14,2.142467,2.2347496,2.045364,2.1521,244458787.0,BMSCH,2.1521,0,0.05931285686158683,,,,,,,,,,0.04555679350352393,0.017064346340965944,0.028492447162557985,,,618729336.0,-0.11997583755401697,0,-1,-0.10719762092839547,0,-1,0.41921843780493484,1,1,0.5008131592398124,1,1,0.2640211886064774,1,1,0.4063937549370382,1,1,0.0
2021-06-15,2.1703584,2.2519665,2.0970147,2.1383,137264082.0,BMSCH,2.1383,0,-0.006412341433948199,0.1607317337965477,,,,,,,,,0.058130921227888877,0.025277661318350533,0.03285325990953834,,,481465254.0,-0.13202076415844366,0,-1,-0.10302576813356412,0,-1,0.35589019314408654,1,1,0.5088621802366364,1,1,0.3108076509376607,1,1,0.38488518916896597,1,1,0.0
2021-06-16,2.0226378,2.1693256,1.9248459,1.9627,78671773.0,BMSCH,1.9627,0,-0.08212131132207834,-0.03062182051661988,,,,,,,,,0.05331200794950952,0.030884530644582332,0.02242747730492719,,,402793481.0,-0.036837010240994505,0,-1,0.04386814082641255,1,1,0.43863045804249245,1,1,0.44912620369898604,1,1,0.40352575533703594,1,1,0.47719977581902495,1,1,0.0
2021-06-17,1.9644446,2.0212603,1.9007423,1.9489,58146442.0,BMSCH,1.9489,0,-0.007031130585417933,0.023474424955362005,,,,,,,,,0.04782810714223773,0.03427324594411341,0.013554861198124317,,,344647039.0,-0.03355739134896618,0,-1,0.12725126994714953,1,1,0.4152085791985223,1,1,0.48237467289240077,1,1,0.4117194314741648,1,1,0.5583662578890656,1,1,1.0
2021-06-18,1.9427515,2.0109303,1.8697518,1.9558,47718204.0,BMSCH,1.9558,0,0.0035404587203036186,-0.03731049419177013,,,,,,,,,0.04353698135714179,0.03612599302671909,0.007410988330422703,,,392365243.0,-0.017588710502096316,0,0,0.2341752735453524,1,1,0.44017793230391655,1,1,0.4788833214030064,1,1,0.38204315369669684,1,1,0.5915737805501584,1,1,0.0
2021-06-21,2.0181613,2.100458,1.9282893,1.9903,95315410.0,BMSCH,1.9903,0,0.01763984047448619,-0.07518238000092925,,,,,,,,,0.042430977037113404,0.03738698982879795,0.005043987208315455,,,487680653.0,-0.001758528864995279,0,0,0.1920313520574788,1,1,0.3598452494598805,1,1,0.38577098929809583,1,1,0.33909460885293674,1,1,0.5276591468622822,1,1,0.0
