date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-03,14.028056,14.3895035,13.764298,13.9304,2263145825.0,THYAO,13.9304,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.053997013725377574,1,1,0.033660196404984744,1,1,0.00770975707804511,1,0,-0.356945959915006,0,-1,-0.2201946821340378,0,-1,-0.2068713030494458,0,-1,0.0
2020-01-06,13.455603,13.754529,13.187937,13.2172,1934372869.0,THYAO,13.2172,0,-0.05119738126686957,,,,,,,,,,-0.05689344729344725,-0.011378689458689452,-0.0455147578347578,,,-1934372869.0,0.11456284235692893,1,1,0.06947765033441278,1,1,0.024392458311896625,1,1,-0.29563750264806465,0,-1,-0.1714659685863874,0,-1,-0.14633961807341955,0,-1,1.0
2020-01-07,13.366706,13.539614,13.207475,13.2368,2226157083.0,THYAO,13.2368,0,0.0014829162001028795,,,,,,,,,,-0.09925619434907063,-0.02895419043676569,-0.07030200391230493,,,291784214.0,0.09815061041943673,1,1,0.03468360933156056,1,1,-0.0051674120633385945,0,0,-0.29151305451468634,0,-1,-0.06420736129578142,0,-1,-0.12694155687175157,0,-1,1.0
2020-01-08,13.123463,13.305163,12.728801,13.1879,2700201133.95,THYAO,13.1879,0,-0.003694246343527108,,,,,,,,,,-0.13521611076759044,-0.050206574502930645,-0.08500953626465979,,,-2408416919.95,0.07704031726051919,1,1,0.05925886608178699,1,1,-0.019260079315129852,0,0,-0.2785128792302034,0,-1,-0.06666717218055951,0,-1,-0.11333115962359441,0,-1,1.0
2020-01-09,13.780906,13.949906,13.5982275,13.9206,2537765127.44,THYAO,13.9206,0,0.05555850438659671,,,,,,,,,,-0.103399907269079,-0.06084524105616032,-0.042554666212918674,,,129348207.49000025,-0.010523971667887877,0,0,0.039998275936381944,1,1,-0.1754378403229746,0,-1,-0.3122782063991495,0,-1,-0.10456445842851603,0,-1,-0.16140108903351869,0,-1,1.0
2020-01-10,13.960651,14.106207,13.842449,14.0671,2311964645.0,THYAO,14.0671,0,0.010523971667887766,0.009813070694308701,,,,,,,,,-0.06560772609766374,-0.06179773806446101,-0.0038099880332027325,,,2441312852.4900002,-0.015973441576444314,0,0,0.04097504105323768,1,1,-0.18055604922123247,0,-1,-0.2923630314705945,0,-1,-0.12430422759488446,0,-1,-0.17152789132088353,0,-1,1.0
2020-01-13,14.363128,14.516499,14.135514,14.497,2473672531.0,THYAO,14.497,0,0.03056066993196893,0.09682837514753495,,,,,,,,,-0.0009567838568376175,-0.04962954722293633,0.048672763366098715,,,4914985383.49,-0.06806235772918523,0,-1,0.003366213699386167,1,0,-0.17655376974546455,0,-1,-0.26550320756018486,0,-1,-0.1556597916810375,0,-1,-0.20013795957784375,0,-1,0.0
2020-01-14,14.47547,14.594649,14.3699665,14.4579,2510406980.0,THYAO,14.4579,0,-0.0026971097468441174,0.09225039284419201,,,,,,,,,0.04658747896838911,-0.030386141984671246,0.07697362095306035,,,2404578403.49,-0.07567489054427001,0,-1,0.03310992606118446,1,1,-0.20608110444808714,0,-1,-0.30000207499014386,0,-1,-0.14932320738143168,0,-1,-0.2087855082688358,0,-1,0.0
2020-01-15,14.40318,14.545806,14.272278,14.3602,2063892128.0,THYAO,14.3602,0,-0.006757551234964909,0.0888920904768764,,,,,,,,,0.07551261390019448,-0.009206390807698101,0.08471900470789258,,,340686275.4899998,-0.058501970724641805,0,-1,0.02245094079469645,1,1,-0.20340245957577197,0,-1,-0.30884667344465955,0,-1,-0.13469171738555175,0,-1,-0.20340245957577197,0,-1,0.0
2020-01-16,14.718714,14.907252,14.42858,14.7021,3360682700.0,THYAO,14.7021,0,0.02380886060082732,0.05613982155941555,,,,,,,,,0.12458828811855938,0.017552544977553396,0.10703574314100597,,,3701368975.49,-0.02923391896395755,0,-1,-0.009964562885574124,0,0,-0.2597996204623829,0,-1,-0.3009978166384394,0,-1,-0.16013358635841135,0,-1,-0.21395582943933178,0,-1,0.0
2020-01-17,14.699176,14.868177,14.555574,14.6826,2087036619.0,THYAO,14.6826,0,-0.0013263411349397902,0.043754576280825574,,,,,,,,,0.16006252531963128,0.046054541045968976,0.1140079842736623,5.399701372537757,,1614332356.4899998,-0.0192949477612957,0,0,-0.04391592769672947,0,-1,-0.30937981011537463,0,-1,-0.29208723250650437,0,-1,-0.16101371691662247,0,-1,-0.21889856020050946,0,-1,0.0
2020-01-20,14.802727,14.897484,14.692338,14.7314,1468637243.0,THYAO,14.7314,0,0.0033236620217127477,0.016168862523280758,,,,,,,,,0.18992453423420663,0.07482853968361651,0.11509599455059012,11.456284235692893,,3082969599.49,-0.04045100940847446,0,-1,-0.08090201881694892,0,-1,-0.3388612080318233,0,-1,-0.3083549425037675,0,-1,-0.15981508885781393,0,-1,-0.26658022998493025,0,-1,0.0
2020-01-21,14.4842615,14.575112,14.3895035,14.536,1788017973.0,THYAO,14.536,0,-0.013264183987944156,0.00540189100768429,,,,,,,,,0.19556884852073608,0.09897660145104042,0.09659224706969566,9.815061041943673,,1294951626.4899998,-0.057794441386901485,0,-1,-0.09408365437534394,0,-1,-0.35416208035222896,0,-1,-0.30308888277380297,0,-1,-0.15859933957072092,0,-1,-0.27150522839845903,0,-1,0.0
2020-01-24,14.121838,14.311353,13.940138,14.2039,2010371000.0,THYAO,14.2039,0,-0.02284672537149135,-0.010884249522987166,,,,,,,,54.32028559694185,0.1712700195598007,0.11343528507279249,0.05783473448700821,7.704031726051919,0.4472743214285713,-715419373.5100002,-0.01650955019396083,0,0,-0.0894120628841375,0,-1,-0.4167798984785869,0,-1,-0.29367286449496266,0,-1,-0.122424122952147,0,-1,-0.26478643189546536,0,-1,0.0
2020-01-27,13.896178,14.018289,13.725223,13.7741,1692011633.0,THYAO,13.7741,0,-0.030259294982364016,-0.06312023452431959,,,,,,,,47.82620789407805,0.11599464052135033,0.11394715616250407,0.0020474843588462605,-1.0523971667887877,0.436808,-2407431006.51,0.051059597360263,1,1,-0.16666787666707805,0,-1,-0.3517761596038943,0,-1,-0.23262499909249967,0,-1,-0.10921947713462221,0,-1,-0.2191504345111478,0,-1,0.0
2020-01-28,13.873709,13.988981,13.754529,13.8424,1863117195.0,THYAO,13.8424,0,0.0049585816859176735,-0.057224197349243444,,,,,,,,60.59589180394551,0.0768142764254538,0.10652058021509403,-0.02970630378964023,-1.5973441576444314,0.4005215,-544313811.5100002,0.05787291221175517,1,1,-0.16725423336993583,0,-1,-0.419190313818413,0,-1,-0.24841068022886204,0,-1,-0.12208865514650635,0,-1,-0.23570334624053624,0,-1,0.0
2020-01-30,13.480024,13.647072,13.266088,13.5103,2048752161.0,THYAO,13.5103,0,-0.023991504363405136,-0.0828909675930326,,,,,,,,54.191313942440324,0.018749725906728187,0.08896640935342087,-0.07021668344669268,-6.806235772918523,0.41796242857142857,-2593065972.51,0.07664522623479852,1,1,-0.11641488345928663,0,-1,-0.4229957883984812,0,-1,-0.2321043944249943,0,-1,-0.09399495199958563,0,-1,-0.26102307128635194,0,-1,1.0
2020-01-31,13.472211,13.607997,13.363775,13.3638,1412080735.0,THYAO,13.3638,0,-0.010843578602991899,-0.08064116675839295,,,,,,,,52.617325834002905,-0.038642725079814255,0.06344458246677386,-0.10208730754658811,-7.567489054427002,0.39423814285714276,-4005146707.51,0.11769107589158789,1,1,-0.14108262619913492,0,-1,-0.42251455424355344,0,-1,-0.21856807195558148,0,-1,-0.08479624059025115,0,-1,-0.21418309163561255,0,-1,1.0
2020-02-03,13.508354,13.627535,13.295393,13.5201,1707432683.0,THYAO,13.5201,0,0.011695775153773624,-0.04814170755919156,,,,,,,,42.80685369445739,-0.07069957157833429,0.03661575165775223,-0.10731532323608652,-5.85019707246418,0.36353357142857134,-2297714024.51,0.0859830918410367,1,1,-0.15390418709920783,0,-1,-0.42629862205161206,0,-1,-0.2391624322305308,0,-1,-0.09104222601903833,0,-1,-0.23699528849638685,0,-1,1.0
2020-02-05,14.298655,14.506731,14.028056,14.2723,2949427541.0,THYAO,14.2723,0,0.05563568316802403,0.03616933229757291,,,,14.000705,,,,53.02690582959641,-0.035005082976566015,0.022291584730888582,-0.0572966677074546,-2.923391896395755,0.4151673571428572,651713516.4899998,0.01984963881084334,1,0,-0.2375090209706915,0,-1,-0.4538021201908592,0,-1,-0.2813141539905971,0,-1,-0.14100039937501307,0,-1,-0.2053418159651913,0,-1,0.0
2020-02-06,14.458862,14.575112,14.282046,14.3993,2525153976.0,THYAO,14.3993,0,0.008898355555867044,0.04023146275212386,0.033660196404984744,0.026122581384564927,,14.02415,,,,48.41740369974407,0.003490656902044975,0.018531399165119863,-0.015040742263074888,-1.92949477612957,0.40469685714285725,3176867492.49,-0.02510538706742682,0,-1,-0.29579215656316626,0,-1,-0.4769329064607307,0,-1,-0.2835832297403347,0,-1,-0.15875077260700177,0,-1,-0.24423409471293744,0,-1,0.0
2020-02-07,14.275208,14.467655,14.115976,14.1355,1177876020.0,THYAO,14.1355,0,-0.018320335016285494,0.04627580438628298,0.06947765033441278,0.023503328242638913,,14.070065,,,,45.131968351754544,0.012567482654210593,0.01733861586293801,-0.004771133208727418,-4.045100940847446,0.4137680357142859,1998991472.4899998,-0.042156273212832995,0,-1,-0.3109900604860104,0,-1,-0.4270878285168548,0,-1,-0.2674472073856602,0,-1,-0.14167167769092004,0,-1,-0.23012981500477525,0,-1,0.0
2020-02-10,13.925484,14.233202,13.57869,13.6959,2173757251.0,THYAO,13.6959,0,-0.031099006048601052,0.02485071611368017,0.03468360933156056,0.02475526072321021,,14.09302,,,,40.90821996551062,-0.015532069621491118,0.010764478766052186,-0.026296548387543306,-5.779444138690149,0.4409811785714287,-174765778.51000023,-0.03851517607459165,0,-1,-0.3145466891551486,0,-1,-0.37446243036237126,0,-1,-0.24393431610920058,0,-1,-0.11055863433582314,0,-1,-0.21397644550558925,0,-1,0.0
2020-02-11,13.815096,13.988981,13.617765,13.9694,2159335881.0,THYAO,13.9694,0,0.019969479917347543,0.03323200272187332,0.05925886608178699,0.025033068959849077,,14.132095000000001,,,,39.78074702223215,-0.015552720895941619,0.005501038833653426,-0.021053759729595042,-1.6509550193960831,0.42842146428571454,1984570102.4899998,-0.07412630463727865,0,-1,-0.406989562901771,0,-1,-0.3531432989247928,0,-1,-0.25734104542786385,0,-1,-0.1286669434621387,0,-1,-0.22587226366200408,0,-1,0.0
2020-02-12,14.318192,14.575112,13.940138,14.4774,3146181484.0,THYAO,14.4774,0,0.036365198218964334,0.014370493893766323,0.039998275936381944,0.02322161928344636,,14.159934999999999,,,,47.48121961997347,0.02513255483941279,0.0094273420348053,0.01570521280460749,5.1059597360263,0.4514479642857147,5130751586.49,-0.20715045519223052,0,-1,-0.3832663323524943,0,-1,-0.4021578460220757,0,-1,-0.28205340737977813,0,-1,-0.15519361211267202,0,-1,-0.2402157846022075,0,-1,0.0
