date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,3.1431248,3.175,3.0875,3.1187,10633178.0,ORGE,3.1187,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.052137108410555744,1,1,0.11424632058229389,1,1,0.24850097797159076,1,1,-0.28656170840414275,0,-1,0.052137108410555744,1,1,0.33068265623496984,1,1,0.0
2020-01-03,3.1225,3.175,3.03125,3.0687,18285334.0,ORGE,3.0687,0,-0.016032321159457408,,,,,,,,,,-0.0039886039886041225,-0.0007977207977208245,-0.003190883190883298,,,-18285334.0,0.15276827321015407,1,1,0.14667448756802548,1,1,0.25052954019617424,1,1,-0.2647700980871378,0,-1,0.08759409521947403,1,1,0.37273112392869945,1,1,1.0
2020-01-06,3.016875,3.08125,2.93125,2.9375,10901072.0,ORGE,2.9375,0,-0.042754260761886154,,,,,,,,,,-0.017534221313138865,-0.004145020900804433,-0.013389200412334431,,,-29186406.0,0.20425531914893624,1,1,0.21702127659574466,1,1,0.29150638297872344,1,1,-0.12125957446808511,0,-1,0.15104680851063845,1,1,0.42553191489361697,1,1,1.0
2020-01-07,3.01125,3.0437498,2.9750001,3.0,5986058.0,ORGE,3.0,0,0.02127659574468077,,,,,,,,,,-0.022961309287481857,-0.007908278578139919,-0.015053030709341938,,,-23200348.0,0.1979333333333333,1,1,0.27083333333333326,1,1,0.2333333333333334,1,1,-0.15206666666666668,0,-1,0.1312333333333333,1,1,0.39583333333333326,1,1,1.0
2020-01-08,2.990625,3.0375001,2.9125,2.9562,6676772.17,ORGE,2.9562,0,-0.014600000000000057,,,,,,,,,,-0.03044565104188246,-0.012415753070888429,-0.01802989797099403,,,-29877120.17,0.19454028820783442,1,1,0.28333671605439426,1,1,0.21568229483796775,1,1,-0.1289493268385088,0,-1,0.1733982815777011,1,1,0.45034165482714283,1,1,1.0
2020-01-09,3.0974998,3.1437502,3.025,3.1313,10916755.08,ORGE,3.1313,0,0.059231445774981406,0.004040144932183187,,,,,,,,,-0.02199440140738851,-0.014331482738188446,-0.007662918669200063,,,-18960365.090000004,0.15568613674831533,1,1,0.22153738064062867,1,1,0.0538753872193658,1,1,-0.17564589786989426,0,-1,0.10976271835978668,1,1,0.504965988567049,1,1,1.0
2020-01-10,3.16375,3.225,3.1,3.175,18016216.0,ORGE,3.175,0,0.013955864976207932,0.034640075602046405,,,,,,,,,-0.011636363643526604,-0.013792458919256078,0.002156095275729474,,,-944149.0900000036,0.13584251968503946,1,1,0.19096062992125984,1,1,0.08466141732283461,1,1,-0.1397795275590551,0,-1,0.06888188976377951,1,1,0.41732283464566944,1,1,1.0
2020-01-13,3.1999998,3.21875,3.18125,3.2,10711031.0,ORGE,3.2,0,0.007874015748031704,0.08936170212765959,,,,,,,,,-0.0013941817642213472,-0.011312803488249132,0.009918621724027785,,,9766881.909999996,0.1328125,1,1,0.1640625,1,1,0.06640625,1,1,-0.1718750000000001,0,-1,0.06640625,1,1,0.34765625,1,1,1.0
2020-01-14,3.1937501,3.21875,3.175,3.1875,7102329.0,ORGE,3.1875,0,-0.00390625,0.0625,,,,,,,,,0.005649056822290888,-0.007920431426141128,0.013569488248432016,,,2664552.9099999964,0.13725490196078427,1,1,0.19215686274509802,1,1,0.06076862745098044,1,1,-0.15294117647058814,0,-1,0.06666666666666665,1,1,0.34509803921568616,1,1,1.0
2020-01-15,3.279375,3.3687499,3.1625,3.3625,30697527.0,ORGE,3.3625,0,0.05490196078431375,0.13743995670117037,,,,,,,,,0.02506300093625624,-0.0013237449536616544,0.026386745889917896,,,33362079.909999996,0.061323420074349544,1,1,0.11524163568773238,1,1,-0.005561338289962858,0,0,-0.18959107806691444,0,-1,0.01302602230483263,1,0,0.3382899628252789,1,1,1.0
