date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,2.4733796,2.5116782,2.440425,2.4671,9834779.0,TRGYO,2.4671,2.4733796,2.5116782,2.440425,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.028900328320700552,1,1,0.1083052977179686,1,1,0.07583802845446064,1,1,-0.32126788537148876,0,-1,-0.11912772080580436,0,-1,0.4946293218758866,1,1,0.0
2020-01-03,2.3771875,2.4493315,2.2979186,2.3514,12783660.0,TRGYO,2.3514,2.3771875,2.4493315,2.2979186,0,-0.04689716671395561,,,,,,,,,,-0.009229629629629255,-0.001845925925925851,-0.007383703703703404,,,-12783660.0,0.07952709024411009,1,1,0.15905418048821973,1,1,0.06817215276005784,1,1,-0.2651611805732754,0,-1,-0.08713957642255676,0,-1,0.511354937484052,1,1,1.0
2020-01-06,2.2863398,2.333545,2.2444782,2.2445,8379927.0,TRGYO,2.2445,2.2863398,2.333545,2.2444782,0,-0.045462277791953776,,,,,,,,,,-0.02488327529809009,-0.006453395800358699,-0.01842987949773139,,,-21163587.0,0.2341278681220762,1,1,0.19839607930496772,1,1,0.13490755179327252,1,1,-0.20240588104254842,0,-1,-0.03573178881710848,0,-1,0.4404544441969258,1,1,1.0
2020-01-07,2.3005903,2.3246381,2.2711983,2.289,5577004.0,TRGYO,2.289,2.3005903,2.3246381,2.2711983,0,0.019826241924704835,,,,,,,,,,-0.03331409996371493,-0.011825536633029946,-0.02148856333068498,,,-15586583.0,0.17121013543031882,1,1,0.13617300131061572,1,1,0.12839667977282643,1,1,-0.19453910004368735,0,-1,-0.015552643075578909,0,0,0.5992136304062909,1,1,1.0
2020-01-08,2.253385,2.2979186,2.173225,2.2445,6274424.79,TRGYO,2.2445,2.253385,2.2979186,2.173225,0,-0.019440803844473664,,,,,,,,,,-0.043089656610985294,-0.018078360628621018,-0.025011295982364276,,,-21861007.79,0.2261973713521943,1,1,0.17460458899532205,1,1,0.1428380485631544,1,1,-0.09922031632880379,0,-1,0.003965248384941056,1,0,0.7936288705725107,1,1,1.0
2020-01-10,2.3941102,2.4226117,2.360265,2.387,10770741.0,TRGYO,2.387,2.3941102,2.4226117,2.360265,0,0.0634885275116952,-0.032467269263507736,,,,,,,,,-0.03888999692880679,-0.022240687888658173,-0.016649309040148618,,,-11090266.79,0.11193967322999576,1,1,0.11566820276497691,1,1,0.07834101382488479,1,1,-0.1418098031001256,0,-1,-0.04478424801005443,0,-1,0.764935064935065,1,1,1.0
2020-01-13,2.453785,2.5027714,2.4226117,2.4761,14636668.0,TRGYO,2.4761,2.453785,2.5027714,2.4226117,0,0.03732718894009235,0.05303223611465513,,,,,,,,,-0.028048782113096582,-0.023402306733545857,-0.004646475379550725,,,3546401.210000001,0.05395581761641277,1,1,0.08271071442995015,1,1,-0.014417834497799098,0,0,-0.17628528734703774,0,-1,-0.05036145551472082,0,-1,0.7769476192399336,1,1,1.0
2020-01-14,2.5375075,2.600745,2.4582381,2.5562,29894865.0,TRGYO,2.5562,2.5375075,2.600745,2.4582381,0,0.03234925891522944,0.13887280017821335,,,,,,,,,-0.01284556501118006,-0.0212909583890727,0.00844539337789264,,,33441266.21,0.03485642750958462,1,1,0.0940849698771613,1,1,-0.10801189265315703,0,-1,-0.20557859322431737,0,-1,-0.05226508097957905,0,-1,0.7351928644081058,1,1,1.0
2020-01-15,2.5526488,2.6185582,2.5027714,2.5562,25762506.0,TRGYO,2.5562,2.5526488,2.6185582,2.5027714,0,0.0,0.11673219746614238,,,,,,,,,-0.0007878243756480607,-0.01719033158638777,0.01640250721073971,,,33441266.21,0.05226508097957905,1,1,0.10104843126515917,1,1,-0.06271027306157573,0,-1,-0.21254205461231512,0,-1,-0.01392692277599561,0,0,0.6829277834285266,1,1,1.0
2020-01-16,2.6221209,2.7165313,2.538398,2.574,21578577.0,TRGYO,2.574,2.6221209,2.7165313,2.538398,0,0.006963461387997638,0.14680329694809524,,,,,,,,,0.01008804449122902,-0.011734656370864413,0.021822700862093432,,,55019843.21,0.07614607614607616,1,1,0.05881895881895893,1,1,-0.03111888111888106,0,-1,-0.20761460761460748,0,-1,0.0034576534576535867,1,0,0.6505439005439007,1,1,1.0
2020-01-17,2.5446332,2.6096516,2.5205848,2.5384,12129146.0,TRGYO,2.5384,2.5446332,2.6096516,2.5205848,0,-0.01383061383061368,0.06342689568496018,,,,,,,,,0.015654174862814063,-0.006256890124128719,0.021911064986942782,2.8900328320700552,,42890697.21,0.07717459817207684,1,1,0.04561928774030877,1,1,-0.010518436810589504,0,0,-0.21753860699653338,0,-1,-0.0035061456035297978,0,0,0.6175543649543018,1,1,1.0
2020-01-20,2.5579927,2.600745,2.5205848,2.5384,16690205.0,TRGYO,2.5384,2.5579927,2.600745,2.5205848,0,0.0,0.025160534711845317,,,,,,,,,0.019836708061488295,-0.0010381704870053164,0.02087487854849361,7.952709024411009,,42890697.21,0.07366845256854715,1,1,-0.010518436810589504,0,0,-0.010518436810589504,0,0,-0.2000078789788844,0,-1,0.014024582414118969,1,0,0.5719350772139931,1,1,1.0
2020-01-22,2.890211,2.9748244,2.7699714,2.77,78131035.0,TRGYO,2.77,2.890211,2.9748244,2.7699714,0,0.09123857548061753,0.08363977779516474,,,,,,,,,0.04136277586031856,0.007442018782459458,0.0339207570778591,23.41278681220762,,121021732.21000001,-0.028953068592057818,0,-1,-0.08039711191335741,0,-1,-0.11898916967509032,0,-1,-0.2572563176895307,0,-1,-0.0739711191335739,0,-1,0.4244404332129963,1,1,0.0
2020-01-23,2.7307818,2.778878,2.671998,2.6809,23093324.0,TRGYO,2.6809,2.7307818,2.778878,2.671998,0,-0.032166064981949516,0.04878335028558012,,,,,,,,60.71786645277722,0.050648865721393044,0.016083388170246175,0.03456547755114687,17.121013543031882,0.1425021142857143,97928408.21000001,-0.029915326942444698,0,-1,-0.03655488828378528,0,-1,-0.1993360438658659,0,-1,-0.24917005483233234,0,-1,0.01991868402402197,1,0,0.44518631802752817,1,1,0.0
2020-01-24,2.7129688,2.7877848,2.645278,2.7522,21757797.0,TRGYO,2.7522,2.7129688,2.7877848,2.645278,0,0.02659554627177463,0.06923076923076943,,,,,,,,63.338635725648,0.06303484648751834,0.02547367983370061,0.03756116665381773,22.61973713521943,0.14759165714285713,119686205.21000001,-0.04207543056463925,0,-1,-0.06798197805392048,0,-1,-0.24921880677276365,0,-1,-0.2589201366179784,0,-1,-0.03237410071942448,0,-1,0.2718189085095559,1,1,0.0
2020-01-29,2.7040622,2.752158,2.645278,2.6542,16413080.0,TRGYO,2.6542,2.7040622,2.752158,2.645278,0,-0.03560787733449611,0.04561928774030877,,,,,,,,64.40532825880113,0.0642029528257928,0.03321953443211905,0.030983418393673752,11.193967322999576,0.14314455714285718,103273125.21000001,0.0033531760982594694,1,0,-0.030216261020269752,0,-1,-0.24832341195087027,0,-1,-0.228204355361314,0,-1,-0.010059528294778075,0,0,0.3624067515635596,1,1,0.0
2020-01-30,2.6221209,2.6630914,2.5918384,2.6097,10122131.0,TRGYO,2.6097,2.6221209,2.6630914,2.5918384,0,-0.01676588049129668,0.02808855972265989,,,,,,,,68.47056443455392,0.06083662072243756,0.038742951690182756,0.022093669032254806,5.395581761641277,0.14059678571428577,93150994.21000001,0.027282829443997292,1,1,-0.0648733570908534,0,-1,-0.3652143924589033,0,-1,-0.19454343411120056,0,-1,-0.006859025941679087,0,0,0.2968923631068705,1,1,0.0
2020-01-31,2.6524034,2.7076247,2.600745,2.6453,15874405.0,TRGYO,2.6453,2.6524034,2.7076247,2.600745,0,0.013641414721998757,-0.0450180505415162,,,,,,,,68.184138001429,0.060345772257159425,0.04306351580357809,0.017282256453581335,3.485642750958462,0.14250690000000008,109025399.21000001,0.05723358409254131,1,1,-0.13805617510301293,0,-1,-0.3299814765811062,0,-1,-0.2256076815484066,0,-1,0.07742033039730822,1,1,0.28280346274524626,1,1,0.0
2020-02-03,2.720985,2.778878,2.6274648,2.6898,41305447.0,TRGYO,2.6898,2.720985,2.778878,2.6274648,0,0.016822288587305723,0.0033197806706704025,,,,,,,,72.7263447994284,0.06282336081277196,0.04701548480541687,0.015807876007355087,5.226508097957905,0.14441544285714294,150330846.21,0.046360324187671775,1,1,-0.10926462934047132,0,-1,-0.39735296304557954,0,-1,-0.22514685106699384,0,-1,0.07617666741021623,1,1,0.28147074131905714,1,1,0.0
2020-02-04,2.7485955,2.778878,2.7165313,2.77,15593723.0,TRGYO,2.77,2.7485955,2.778878,2.7165313,0,0.02981634322254445,0.0064675532301430305,,,,2.539745,,,,70.87420972313059,0.07044627650947399,0.0517016431462283,0.018744633363245694,7.614607614607616,0.13805589285714295,165924569.21,-0.016101083032490915,0,0,-0.0996750902527076,0,-1,-0.4437184115523466,0,-1,-0.2475812274368231,0,-1,0.019277978339350188,1,0,0.2057761732851986,1,1,0.0
2020-02-05,2.7699714,2.8234112,2.7254379,2.7343,18020777.0,TRGYO,2.7343,2.7699714,2.8234112,2.7254379,0,-0.012888086642599217,0.030178584884334336,0.1083052977179686,0.035707769333670626,,2.553105,,,,64.94212962962965,0.07276797653954548,0.05591490982489174,0.01685306671465374,7.717459817207684,0.1367846000000001,147903792.21,-0.02929451779248815,0,-1,-0.08141023296639005,0,-1,-0.4169257213912153,0,-1,-0.22799253922393303,0,-1,0.009801411695863571,1,0,0.22151921881285874,1,1,0.0
2020-02-06,2.752158,2.778878,2.7165313,2.7254,15181856.0,TRGYO,2.7254,2.752158,2.778878,2.7165313,0,-0.0032549464213875723,0.04433459784649574,0.15905418048821973,0.03359193181749947,,2.5718050000000003,,,,60.6710393541877,0.0730477360897206,0.05934147507785751,0.013706261011863084,7.366845256854715,0.1310588714285715,132721936.21000001,-0.07841050854920384,0,-1,-0.07841050854920384,0,-1,-0.4215527995890511,0,-1,-0.19281573347031633,0,-1,0.016364570338298856,1,0,0.18301900638438395,1,1,0.0
2020-02-07,2.720094,2.752158,2.645278,2.6898,12450034.0,TRGYO,2.6898,2.720094,2.752158,2.645278,0,-0.013062302781243096,0.016822288587305723,0.19839607930496772,0.031603817118652726,,2.59407,,,,58.06373732496379,0.06959458204966129,0.06139209647221827,0.00820248557744302,-2.895306859205782,0.13042267142857153,120271902.21000001,-0.05297791657372297,0,-1,-0.09272064837534388,0,-1,-0.4138969440107071,0,-1,-0.20198527771581531,0,-1,0.019889954643467878,1,0,0.21522046248791726,1,1,0.0
2020-02-10,2.6390436,2.7254379,2.5294914,2.6007,19368727.0,TRGYO,2.6007,2.6390436,2.7254379,2.5294914,0,-0.03312513941557005,-0.03312513941557005,0.13617300131061572,0.03288966770239414,,2.609655,,,,51.483827942647544,0.05898832652483277,0.060911342482741174,-0.0019230159579084055,-2.9915326942444698,0.13169504285714298,100903175.21000001,-0.006844311146998794,0,0,-0.17464528780712874,0,-1,-0.42807705617718295,0,-1,-0.18833391010112654,0,-1,0.058253547121928984,1,1,0.24316530164955585,1,1,0.0
2020-02-11,2.6149955,2.6541846,2.5740247,2.6364,9871406.0,TRGYO,2.6364,2.6149955,2.6541846,2.5740247,0,0.013727073480217067,-0.048231046931407895,0.17460458899532205,0.03232263793815994,,2.62925,,,,55.44565458990886,0.05285421377432753,0.05929991674105845,-0.006445702966730922,-4.2075430564639245,0.13105883571428584,110774581.21000001,-0.02704445455924742,0,-1,-0.21624184494006982,0,-1,-0.39864967379760285,0,-1,-0.21624184494006982,0,-1,0.05405097860719166,1,1,0.2027006524047943,1,1,0.0
2020-02-12,2.658638,2.6898112,2.6096516,2.6631,10853794.0,TRGYO,2.6631,2.658638,2.6898112,2.6096516,0,0.010127446517979033,-0.026039571371100467,0.11566820276497691,0.02964137932209363,,2.643055,,,,56.72962763086884,0.04957587228861193,0.05735510785056915,-0.007779235561957219,0.33531760982594694,0.13105879285714297,121628375.21000001,-0.03345724907063208,0,-1,-0.2508354924711802,0,-1,-0.4147046674927716,0,-1,-0.21403627351582732,0,-1,0.05350906837895697,1,1,0.18061657466861925,1,1,0.0
2020-02-13,2.6773422,2.698718,2.6630914,2.6809,8505298.0,TRGYO,2.6809,2.6773422,2.698718,2.6630914,0,0.006683939769441594,-0.016327878476553925,0.08271071442995015,0.028708451931602104,,2.653295,,,,43.749123053178046,0.04786234693896452,0.055456555668248225,-0.007594208729283708,2.728282944399729,0.1024303785714287,130133673.21000001,-0.08970867992092202,0,-1,-0.38207318437838034,0,-1,-0.3887127457197209,0,-1,-0.2026558245365362,0,-1,0.1063075832742737,1,1,0.17609757917117386,1,1,0.0
2020-02-14,2.7405794,2.8412247,2.6809049,2.7967,28382143.0,TRGYO,2.7967,2.7405794,2.8412247,2.6809049,0,0.043194449625125975,0.03974273180162102,0.0940849698771613,0.02935992086097691,,2.6653200000000004,,,,57.830673519069514,0.055212008309594385,0.05540764619651746,-0.00019563788692307515,5.723358409254131,0.10624785714285727,158515816.21,-0.18471770300711554,0,-1,-0.36625308399184753,0,-1,-0.4299352808667358,0,-1,-0.24203525583723673,0,-1,0.16558801444559657,1,1,0.13376479422176124,1,1,0.0
