date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,20.592262,20.79756,20.15489,20.6369,20628889.0,ULKER,20.6369,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.06833875242890164,1,1,0.009516933260324878,1,0,0.0034598219693848797,1,0,-0.1306252392558961,0,-1,0.0034598219693848797,1,0,0.07179857439828652,1,1,1.0
2020-01-03,20.25129,20.601189,19.904963,20.2084,20828998.0,ULKER,20.2084,0,-0.020763777505342307,,,,,,,,,,-0.03418233618233657,-0.006836467236467314,-0.027345868945869257,,,-20828998.0,0.1130767403653925,1,1,0.03975574513568625,1,1,0.030037014310880572,1,1,-0.12279052275291469,0,-1,0.060074028621761144,1,1,0.10777696403475767,1,1,1.0
2020-01-06,19.724657,20.119186,19.547922,19.655,13427347.0,ULKER,19.655,0,-0.02738465192692152,,,,,,,,,,-0.10471969545701754,-0.02641311288057736,-0.07830658257644017,,,-34256345.0,0.1498651742559145,1,1,0.09355380310353589,1,1,0.04450775883998981,1,1,-0.07356906639531935,0,-1,0.08810480793691178,1,1,0.19800559654032046,1,1,1.0
2020-01-07,20.211123,20.422668,19.833553,20.3513,10922631.0,ULKER,20.3513,0,0.03542610022894932,,,,,,,,,,-0.10324532229094885,-0.04177955476265166,-0.06146576752829719,,,-23333714.0,0.10789482735746625,1,1,0.05789310756561017,1,1,-0.008775852156864605,0,0,-0.08947339973367785,0,-1,0.04824261840766941,1,1,0.14297858122085572,1,1,1.0
2020-01-08,20.664562,20.88682,19.994223,20.7976,31160777.3,ULKER,20.7976,0,0.021929803010127147,,,,,,,,,,-0.06531132254783145,-0.04648590831968762,-0.01882541422814383,,,7827063.300000001,0.08840923952763768,1,1,0.02660883948147852,1,1,-0.03862945724506672,0,-1,-0.11072912259106804,0,-1,0.015448897949763563,1,0,0.0944195484094319,1,1,1.0
2020-01-09,21.570553,21.797272,20.993933,21.6009,40493855.82,ULKER,21.6009,0,0.038624648997961364,0.04671244227572924,,,,,,,,,0.029234247878232367,-0.03134187708010363,0.060576124958335996,,,48320919.120000005,0.03305880773486303,1,1,-0.037188265303760515,0,-1,-0.09008420945423568,0,-1,-0.12396705692818344,0,-1,-0.017355758324884674,0,0,0.04710914822993484,1,1,0.0
2020-01-10,22.032919,22.386387,21.565197,22.2614,39558155.0,ULKER,22.2614,0,0.030577429644135234,0.10159141743037536,,,,,,,,,0.15566471760944012,0.006059441857805121,0.149605275751635,,,87879074.12,-0.025658763599773482,0,-1,-0.07297384710754928,0,-1,-0.11146648458767183,0,-1,-0.1459476942150988,0,-1,-0.03849263748012255,0,-1,0.04811467383003776,1,1,0.0
2020-01-13,22.0954,22.457794,21.886532,21.9579,20590987.0,ULKER,21.9579,0,-0.013633464202610801,0.11716611549224099,,,,,,,,,0.22873514583064747,0.05059458265237359,0.17814056317827387,,,67288087.12,-0.016258385364720684,0,0,-0.03495780561893436,0,-1,-0.07560832320030608,0,-1,-0.1430874537182517,0,-1,-0.024387578047080916,0,-1,0.09187126273459678,1,1,0.0
2020-01-15,22.19805,22.31498,21.993643,22.1186,25245244.0,ULKER,22.1186,0,0.007318550498909282,0.08683966134841525,,,,,,,,,0.29619676172098863,0.09971501846609661,0.19648174325489204,,,92533331.12,-0.02501966670584932,0,-1,-0.045197254799128395,0,-1,-0.10815331892615265,0,-1,-0.14204786921414558,0,-1,-0.036317850135180296,0,-1,0.09281780944544415,1,1,0.0
2020-01-16,22.258745,22.457794,22.011496,22.315,28265716.0,ULKER,22.315,0,0.008879404663947987,0.07296034157787457,,,,,,,,,0.36134307888042017,0.15204063054896133,0.20930244833145883,,,120799047.12,-0.04799910374187777,0,-1,-0.061599820748375556,0,-1,-0.1808021510194937,0,-1,-0.12080215101949365,0,-1,-0.07600268877436711,0,-1,0.06639928299350206,1,1,0.0
2020-01-17,22.267673,22.547054,21.95794,22.0472,24786574.0,ULKER,22.0472,0,-0.012000896258122395,0.020661176154697314,,,,,,,,,0.38690280794971343,0.19901306602911176,0.18788974192060168,6.833875242890164,,96012473.12,-0.055059145832577316,0,-1,-0.060728800029028585,0,-1,-0.15870496026706338,0,-1,-0.05182063935556447,0,-1,-0.060728800029028585,0,-1,0.08826064080699592,1,1,0.0
2020-01-20,22.43905,22.654167,22.082903,22.4935,18644796.0,ULKER,22.4935,0,0.02024293334300964,0.010426118752639324,,,,,,,,,0.43812136710144145,0.24683472624357772,0.19128664085786373,11.30767403653925,,114657269.12,-0.06587236312712563,0,-1,-0.07460377442372246,0,-1,-0.14285904816947115,0,-1,-0.06111098761864542,0,-1,-0.06825527374574869,0,-1,0.04523973592371111,1,1,0.0
2020-01-21,22.52474,22.814835,22.297127,22.6006,24836504.0,ULKER,22.6006,0,0.0047613755084801035,0.029269647826067224,,,,,,,,,0.4818006215126083,0.29382790529738384,0.18797271621522443,14.986517425591451,,139493773.12,-0.04897215118182707,0,-1,-0.0916258860384237,0,-1,-0.12322239232586751,0,-1,-0.09952390644496167,0,-1,-0.07977664309797083,0,-1,0.04660495739051185,1,1,0.0
2020-01-22,22.503319,22.77913,22.350685,22.5471,17892570.0,ULKER,22.5471,0,-0.0023671937913152252,0.01937283553208613,,,,,,,,68.64118978843001,0.5062638479428685,0.3363150938264808,0.1699487541163877,10.789482735746624,0.6452204285714284,121601203.12,-0.045132189949040113,0,-1,-0.10530844321442678,0,-1,-0.1448966829437045,0,-1,-0.08947048622661002,0,-1,-0.0775931272757916,0,-1,0.05067170500862628,1,1,0.0
2020-01-23,22.553305,22.743427,22.350685,22.6363,13789461.0,ULKER,22.6363,0,0.003956162876822322,0.014398386735379631,,,,,,,,69.17779312461631,0.5267764743717862,0.37440736993554186,0.15236910443624435,8.840923952763768,0.6273684285714286,135390664.12,-0.05678048090898247,0,-1,-0.11671960523583802,0,-1,-0.19716119683870592,0,-1,-0.11908306569536542,0,-1,-0.08754080834765399,0,-1,0.048108568979913,1,1,0.0
2020-01-24,22.425663,22.743427,22.297127,22.315,16131259.0,ULKER,22.315,0,-0.014194015806470062,0.012146667150477297,,,,,,,,70.63028831087435,0.511213700498466,0.40176863604812674,0.1094450644503393,3.3058807734863027,0.6069657857142856,119259405.12,-0.06799910374187779,0,-1,-0.11920233027111804,0,-1,-0.15840017925162453,0,-1,-0.03520053775487353,0,-1,-0.0608021510194936,0,-1,0.10319964149675087,1,1,0.0
2020-01-27,22.131104,22.457794,21.69016,21.6902,14796875.0,ULKER,21.6902,0,-0.02799910374187764,-0.03571253917798478,,,,,,,,69.65617152791194,0.4433532514467373,0.4100855591278489,0.03326769231888843,-2.565876359977348,0.6146197857142857,104462530.12,-0.04856110132686653,0,-1,-0.08806742215378371,0,-1,-0.19753160413458615,0,-1,-0.004117066693714255,0,0,-0.005762971295792618,0,0,0.10040940148085298,1,1,0.0
