date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,0.886536,0.89497226,0.87479866,0.884,1022750.0,SARKY,0.1768,0.1773072,0.178994452,0.17495973199999998,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.11199095022624417,1,1,0.3070135746606335,1,1,0.22816742081447972,1,1,0.01651583710407234,1,0,0.15135746606334854,1,1,0.45633484162895943,1,1,0.0
2020-01-03,0.8603104,0.88396853,0.84545535,0.851,1290381.0,SARKY,0.1702,0.17206208,0.176793706,0.16909107,0,-0.03733031674208154,,,,,,,,,,-0.0005264957264957126,-0.00010529914529914253,-0.00042119658119657013,,,-1290381.0,0.14653349001175098,1,1,0.3297297297297297,1,1,0.2672150411280847,1,1,0.03443008225616917,1,1,0.21116333725029368,1,1,0.4740305522914219,1,1,1.0
2020-01-06,0.84233755,0.85462517,0.83078367,0.8381,954125.0,SARKY,0.16762,0.16846751,0.170925034,0.166156734,0,-0.015158636897767308,,,,,,,,,,-0.0011388043928214908,-0.0003120001948036122,-0.0008268041980178786,,,-2244506.0,0.15976613769239956,1,1,0.34136737859444,1,1,0.29328242453167896,1,1,0.06347691206299966,1,1,0.22980551246867909,1,1,0.4835938432168001,1,1,1.0
2020-01-07,0.86122745,0.87479866,0.83995354,0.862,1111608.0,SARKY,0.1724,0.17224549,0.17495973199999998,0.167990708,0,0.02851688342679881,,,,,,,,,,-0.001224245035751137,-0.0004944491629931172,-0.0007297958727580198,,,-1132898.0,0.17656612529002325,1,1,0.31276102088167046,1,1,0.2360788863109049,1,1,0.03190255220417626,1,1,0.19570765661252887,1,1,0.4786542923433874,1,1,1.0
2020-01-08,0.85499185,0.87296474,0.8252818,0.851,1720510.07,SARKY,0.1702,0.17099837,0.174592948,0.16505635999999999,0,-0.012761020881670526,,,,,,,,,,-0.001452732775530735,-0.0006861058855006408,-0.0007666268900300943,,,-2853408.0700000003,0.22408930669800253,1,1,0.2972972972972976,1,1,0.22408930669800253,1,1,0.07755581668625156,1,1,0.25428907168037607,1,1,0.4977673325499412,1,1,1.0
2020-01-09,0.8727814,0.88030046,0.86379486,0.8748,2835735.89,SARKY,0.17496,0.17455628,0.176060092,0.172758972,0,0.027967097532314966,-0.010407239819004599,,,,,,,,,-0.0012354769274887656,-0.0007959800938982659,-0.00043949683359049974,,,-17672.180000000168,0.18872885230909908,1,1,0.2830361225422955,1,1,0.13625971650663016,1,1,0.01257430269775961,1,0,0.18449931412894371,1,1,0.4612482853223594,1,1,1.0
2020-01-10,0.87608254,0.88396853,0.8674628,0.873,2036642.0,SARKY,0.1746,0.175216508,0.176793706,0.17349256,0,-0.002057613168724326,0.02585193889541726,,,,,,,,,-0.0010799006713021475,-0.0008527642093790422,-0.0002271364619231053,,,-2054314.1800000002,0.19324169530355118,1,1,0.26048109965635735,1,1,0.15750286368843058,1,1,0.02726231386025213,1,1,0.19324169530355118,1,1,0.4494845360824744,1,1,1.0
2020-01-13,0.8907539,0.90597606,0.87479866,0.8986,4107825.0,SARKY,0.17972,0.17815078,0.181195212,0.17495973199999998,0,0.029324169530354993,0.07218708984608035,,,,,,,,,-0.0005372708333063747,-0.0007896655341645088,0.0002523947008581341,,,2053510.8199999998,0.3122635210327176,1,1,0.1734920988203874,1,1,0.11640329401290916,1,1,0.002114400178054643,1,0,0.16536835076786116,1,1,0.520476296461162,1,1,1.0
2020-01-14,0.8957057,0.904142,0.8876365,0.895,1793186.0,SARKY,0.179,0.17914114,0.1808284,0.1775273,0,-0.004006231916314218,0.03828306264501147,,,,,,,,,-0.00016344664874209935,-0.0006644217570800269,0.0005009751083379276,,,260324.81999999983,0.3032402234636873,1,1,0.23564245810055873,1,1,0.1331843575418994,1,1,-0.0061452513966480105,0,0,0.1454748603351954,1,1,0.4651396648044692,1,1,1.0
2020-01-15,0.9017578,0.9261495,0.8931382,0.8986,2847759.0,SARKY,0.17972,0.18035156000000002,0.1852299,0.17862764,0,0.004022346368715013,0.05593419506462993,,,,,,,,,0.00018873408444922135,-0.0004937905887741773,0.0006825246732233987,,,3108083.82,0.27965724460271524,1,1,0.20209214333407544,1,1,0.12452704206543519,1,1,0.004117516136211918,1,0,0.14700645448475402,1,1,0.4953260627642999,1,1,1.0
