date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,83.42907,84.639565,81.30793,83.529,6442729.0,CLEBI,83.529,83.42907,84.639565,81.30793,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,-0.024690825940691163,0,-1,-0.049382849070382706,0,-1,-0.08167103640651752,0,-1,-0.4496677800524369,0,-1,-0.1647667277233057,0,-1,-0.28964790671503304,0,-1,0.0
2020-01-03,80.50753,83.52903,79.245476,79.6421,6920261.0,CLEBI,79.6421,80.50753,83.52903,79.245476,0,-0.04653353924984138,,,,,,,,,,-0.31006609686609465,-0.062013219373218936,-0.24805287749287572,,,-6920261.0,0.049800294065575956,1,1,-0.0019914090663103456,0,0,-0.05428284789075122,0,-1,-0.4352584876591652,0,-1,-0.12500047085649413,0,-1,-0.272908424062148,0,-1,0.0
2020-01-06,77.24333,78.92818,76.588104,76.9451,5855006.0,CLEBI,76.9451,77.24333,78.92818,76.588104,0,-0.033863999065820716,,,,,,,,,,-0.7646071574094435,-0.20253200698046386,-0.5620751504289796,,,-12775267.0,0.07525755376235788,1,1,0.03505096490874671,1,1,-0.03814537897799852,0,-1,-0.41288659056912,0,-1,-0.10360893676140526,0,-1,-0.2304123329490766,0,-1,1.0
2020-01-07,77.91362,78.76953,77.34168,77.54,5466797.0,CLEBI,77.54,77.91362,78.76953,77.34168,0,0.007731486475422322,,,,,,,,,,-1.0645591888048216,-0.37493744334533546,-0.6896217454594862,,,-7308470.0,0.0762148568480785,1,1,0.051662367810162424,1,1,-0.08081893216404434,0,-1,-0.3595911787464535,0,-1,-0.052685065772504536,0,-1,-0.22250580345628068,0,-1,1.0
2020-01-08,76.7531,78.33325,75.59654,78.0556,6068444.25,CLEBI,78.0556,76.7531,78.33325,75.59654,0,0.006649471240649962,,,,,,,,,,-1.2463021286296367,-0.5492103804021957,-0.697091748227441,,,-1240025.75,0.05284566386012024,1,1,0.029471299945167173,1,1,-0.08993845412757062,0,-1,-0.3277433009290813,0,-1,-0.08943112345558801,0,-1,-0.21392315221457525,0,-1,1.0
2020-01-09,79.61513,80.51469,78.8092,79.8008,7348767.2,CLEBI,79.8008,79.61513,80.51469,78.8092,0,0.022358421432927322,-0.04463360030648045,,,,,,,,,-1.2352722139211068,-0.686422747105978,-0.5488494668151288,,,6108741.45,0.019880753075157243,1,0,0.0,0,0,-0.1182907940772524,0,-1,-0.3146121342141933,0,-1,-0.12475188218664468,0,-1,-0.21471213321169702,0,-1,0.0
2020-01-10,81.42214,82.97375,80.11805,80.9113,8117844.0,CLEBI,80.9113,81.42214,82.97375,80.11805,0,0.013915900592475383,0.01593629499975502,,,,,,,,,-1.1239664720392568,-0.7739314920926338,-0.350034979946623,,,14226585.45,-0.0019614071211313533,0,0,-0.038235697609604546,0,-1,-0.10833344662612021,0,-1,-0.2848044710689359,0,-1,-0.1362751556333912,0,-1,-0.2142160612918096,0,-1,0.0
2020-01-13,81.77118,82.4978,81.2286,81.4666,7886251.0,CLEBI,81.4666,81.77118,82.4978,81.2286,0,0.0068630710419930185,0.0587626762457909,,,,,,,,,-0.9796549480914933,-0.8150761832924057,-0.16457876479908762,,,22112836.45,-0.004869480253257064,0,0,-0.04381672980092444,0,-1,-0.134858948329745,0,-1,-0.22979601456302334,0,-1,-0.16455700863912326,0,-1,-0.2288226095111371,0,-1,0.0
2020-01-14,81.56335,82.101166,80.9113,81.7839,5666400.0,CLEBI,81.7839,81.56335,82.101166,80.9113,0,0.0038948477044580265,0.05473175135413966,,,,,,,,,-0.8301145239376524,-0.8180838514214551,-0.012030672516197272,,,27779236.45,-0.0067898449450319864,0,0,-0.048011894761682994,0,-1,-0.1755577809324329,0,-1,-0.07177574070202086,0,-1,-0.1610084625458067,0,-1,-0.2502424071241406,0,-1,0.0
2020-01-15,84.7308,87.0193,81.62523,84.0843,22839554.0,CLEBI,84.0843,84.7308,87.0193,81.62523,0,0.028127785542142014,0.07723597025709883,,,,,,,,,-0.519985536079929,-0.75846418835315,0.23847865227322096,,,50618790.45,-0.03396234493240713,0,-1,-0.08349002132383809,0,-1,-0.24528241300694664,0,-1,-0.26839612151138803,0,-1,-0.1811325063061714,0,-1,-0.27688641042382467,0,-1,0.0
