date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2021-04-08,1.32,1.32,1.32,1.32,211530.0,TUREX,0.132,0.132,0.132,0.132,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,-0.09090909090909094,0,-1,-0.25075757575757573,0,-1,-0.2643939393939395,0,-1,-0.12348484848484853,0,-1,-0.22878787878787876,0,-1,-0.12045454545454548,0,-1,1.0
2021-04-09,1.452,1.452,1.452,1.452,347769.0,TUREX,0.1452,0.1452,0.1452,0.1452,0,0.09999999999999987,,,,,,,,,,0.001052991452991453,0.00021059829059829062,0.0008423931623931624,,,347769.0,-0.2148760330578513,0,-1,-0.32988980716253447,0,-1,-0.3484848484848485,0,-1,-0.26997245179063356,0,-1,-0.30578512396694213,0,-1,-0.19490358126721763,0,-1,1.0
2021-04-12,1.597,1.597,1.597,1.597,990076.0,TUREX,0.1597,0.1597,0.1597,0.1597,0,0.09986225895316814,,,,,,,,,,0.0030226800107141794,0.0007730146346214685,0.002249665376092711,,,1337845.0,-0.3469004383218536,0,-1,-0.3888541014402005,0,-1,-0.3963681903569193,0,-1,-0.37006887914840336,0,-1,-0.3663118346900439,0,-1,-0.24170319348778957,0,-1,1.0
2021-04-14,1.931,1.931,1.931,1.931,4910417.0,TUREX,0.1931,0.1931,0.1931,0.1931,0,0.20914214151534116,,,,,,,,,,0.00719582426521817,0.002057576560740809,0.005138247704477361,,,6248262.0,-0.4691869497669602,0,-1,-0.45882962195753496,0,-1,-0.506991196271362,0,-1,-0.48575867426204034,0,-1,-0.46349041947177627,0,-1,-0.39409632314862764,0,-1,0.0
2021-04-15,1.8643999,2.124,1.7379999,1.738,503548513.0,TUREX,0.1738,0.18643999,0.2124,0.17379999,0,-0.09994821336095283,,,,,,,,,,0.008843776894641886,0.0034148166275210245,0.005428960267120862,,,-497300251.0,-0.40103567318757194,0,-1,-0.4016110471806674,0,-1,-0.45684695051783664,0,-1,-0.430379746835443,0,-1,-0.40046029919447645,0,-1,-0.3233601841196778,0,-1,0.0
2021-04-16,1.6257,1.765,1.5649999,1.565,450767394.0,TUREX,0.1565,0.16257,0.1765,0.15649999,0,-0.09953970080552366,0.18560606060606055,,,,,,,,,0.008654067109778507,0.004462666723972521,0.004191400385805986,,,-948067645.0,-0.33099041533546336,0,-1,-0.35654952076677326,0,-1,-0.4012779552715655,0,-1,-0.38019169329073477,0,-1,-0.3124600638977636,0,-1,-0.26709265175718855,0,-1,0.0
2021-04-19,1.4371,1.5760001,1.409,1.409,333925040.0,TUREX,0.1409,0.14371,0.15760000999999998,0.1409,0,-0.09968051118210863,-0.029614325068870517,,,,,,,,,0.007162367795600311,0.00500260693829808,0.002159760857302231,,,-1281992685.0,-0.24485450674237041,0,-1,-0.2824698367636622,0,-1,-0.33640880056777855,0,-1,-0.3051809794180269,0,-1,-0.198722498225692,0,-1,-0.18949609652235633,0,-1,0.0
2021-04-20,1.3282,1.439,1.2689999,1.299,229826317.0,TUREX,0.1299,0.13282,0.1439,0.12689999000000002,0,-0.07806955287437911,-0.1865998747651848,,,,,,,,,0.0050345422042002985,0.005008993991478523,2.5548212721775328e-05,,,-1511819002.0,-0.2163202463433409,0,-1,-0.22786759045419558,0,-1,-0.27944572748267893,0,-1,-0.2640492686682063,0,-1,-0.16551193225558103,0,-1,-0.10238645111624323,0,-1,0.0
2021-04-21,1.2748001,1.3590001,1.17,1.17,276058015.0,TUREX,0.11699999999999999,0.12748001,0.13590001000000002,0.11699999999999999,0,-0.09930715935334866,-0.39409632314862764,,,,,,,,,0.0022810088524857774,0.004463396963679974,-0.0021823881111941966,,,-1787877017.0,-0.15384615384615374,0,-1,-0.18974358974358974,0,-1,-0.1957264957264958,0,-1,-0.158119658119658,0,-1,-0.12136752136752127,0,-1,-0.002564102564102555,0,0,0.0
2021-04-22,1.1041001,1.1800001,1.0649999,1.109,198119209.0,TUREX,0.1109,0.11041000999999999,0.11800001,0.10649999000000002,0,-0.05213675213675206,-0.3619102416570772,,,,,,,,,-0.00038892193706249745,0.00349293318353148,-0.0038818551205939775,,,-1985996226.0,-0.12443642921550957,0,-1,-0.12623985572587915,0,-1,-0.15870153291253375,0,-1,-0.023444544634806164,0,-1,-0.044183949504057574,0,-1,0.03787195671776389,1,1,0.0
