date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass
2020-01-22,11.035524,11.324859,10.818967,11.0586,17775911.0,TLMAN,11.0586,11.035524,11.324859,10.818967,0,0.04267395813690378,0.02131550268752669,,,,,,,,68.5413830336604,0.33424305728730097,0.15847127748009865,0.17577177980720232,23.610878240166322,0.4925792857142856,63029235.8,-0.036921490966306814,0,-1,-0.021666395384587478,0,-1,-0.07383393919664327,0,-1,-0.2158862785524388,0,-1,0.09149440254643437,1,1,0.17576365905268299,1,1
2020-01-23,11.042624,11.138478,10.952097,10.9521,6186473.0,TLMAN,10.9521,11.042624,11.138478,10.952097,0,-0.009630513808257857,0.03610046828437641,,,,,,,,66.86971855176678,0.3724434844084321,0.20126571886576536,0.17117776554266675,24.02020179143689,0.5020884285714284,56842762.8,-0.03322650450598508,0,-1,-0.08265994649427966,0,-1,-0.06239899197414189,0,-1,-0.2220396088421398,0,-1,0.1531578418750743,1,1,0.24311319290364408,1,1
2020-01-24,10.888194,11.0586,10.783465,10.7835,4181393.0,TLMAN,10.7835,10.888194,11.0586,10.783465,0,-0.015394307940942764,0.03669557192024464,,,,,,,,72.62778261410273,0.3846786511340081,0.2379483053194139,0.1467303458145942,16.157699143641935,0.4748287142857142,52661369.8,-0.036212732415264015,0,-1,-0.050206333750637544,0,-1,-0.07078406825242256,0,-1,-0.18765706866972687,0,-1,0.17283813233180312,1,1,0.20575879816386133,1,1
2020-01-27,10.952984,11.315983,10.55271,10.8367,8729864.0,TLMAN,10.8367,10.952984,11.315983,10.55271,0,0.00493346316131138,0.04537781079073544,,,,,,,,77.72665481543449,0.39412468032203485,0.2691835803199381,0.12494110000209674,16.730758873269778,0.5096982142857142,61391233.8,-0.0704365720191572,0,-1,-0.0704365720191572,0,-1,-0.15643138593852368,0,-1,-0.18181734291804696,0,-1,0.18428119261398757,1,1,0.1875570976404255,1,1
2020-01-28,10.8296175,10.934345,10.73909,10.8633,3471794.0,TLMAN,10.8633,10.8296175,10.934345,10.73909,0,0.0024546217944576565,0.024259852913445235,,,,,,,,76.47058823529412,0.3991559034143979,0.2951780449388301,0.10397785847556779,10.768618973815158,0.5046247142857144,64863027.8,-0.05228613772978763,0,-1,-0.05964117717452333,0,-1,-0.19934090009481464,0,-1,-0.17973359844614445,0,-1,0.29085084642788095,1,1,0.21079230068211308,1,1
2020-01-29,10.837605,11.023098,10.676963,10.6947,5145218.0,TLMAN,10.6947,10.837605,11.023098,10.676963,0,-0.015520145812046193,-0.03290651619554019,,,,,,,,75.36334440150236,0.38509938699485957,0.313162313350036,0.07193707364482355,-1.2292432442416845,0.5103302142857142,59717809.8,-0.031529636174927655,0,-1,-0.01908421928618831,0,0,-0.22157704283430113,0,-1,-0.15767623215237447,0,-1,0.25477105482154716,1,1,0.21410605253069281,1,1
2020-01-30,10.386742,10.650337,10.179948,10.3486,3021542.0,TLMAN,10.3486,10.386742,10.650337,10.179948,0,-0.0323618240810869,-0.055103587439851776,,,,10.08098,,,,64.92698377105697,0.3420887329682145,0.3189475972736717,0.02314113569454279,-2.0992384466203107,0.5147665,56696267.8,0.0060008117039986875,1,0,-0.035164176796861346,0,-1,-0.29416539435285927,0,-1,-0.12007421293701559,0,-1,0.27101250410683586,1,1,0.2684324449684017,1,1
2020-01-31,10.42313,10.499457,10.357452,10.3841,1828641.0,TLMAN,10.3841,10.42313,10.499457,10.357452,0,0.003430415708405077,-0.037038067417814236,0.09550787019453955,0.036657887079437575,,10.126245,,,,65.27253552397869,0.30732438883943836,0.31662295558682507,-0.009298566747386716,-0.17016285642869056,0.5147647857142857,58524908.8,0.2025596825916547,1,1,-0.08546720466867608,0,-1,-0.26324862048709086,0,-1,-0.100856116562822,0,-1,0.2470026290193661,1,1,0.20085515355206507,1,1
2020-02-03,10.405379,10.4905815,10.339702,10.4018,1797155.0,TLMAN,10.4018,10.405379,10.4905815,10.339702,0,0.0017045290395893975,-0.040132143549235555,0.16039714413208372,0.03390920393042041,,10.198134999999999,,,,59.59899263851219,0.2779970606606028,0.30889777660158063,-0.03090071594097782,0.3424558424895974,0.4849659999999999,60322063.8,0.10922148089753714,1,1,-0.021332846238151015,0,-1,-0.31826222384587277,0,-1,-0.10751023861254783,0,-1,0.2636562902574555,1,1,0.18259339729662183,1,1
2020-02-04,10.598861,10.703589,10.463957,10.6503,3035891.0,TLMAN,10.6503,10.598861,10.703589,10.463957,0,0.023890095944932632,-0.019607301648670417,0.22199529573747911,0.03299981704716962,,10.294875000000001,,,,46.182959872693644,0.27167511339045447,0.3014532439593554,-0.02977813056890094,0.41768810107485344,0.3790997142857141,63357954.8,0.03083481216491557,1,1,-0.01333295775705845,0,0,-0.33750222998413193,0,-1,-0.1258274414805216,0,-1,0.22417208904913477,1,1,0.1466719247345145,1,1
2020-02-05,10.723114,10.836719,10.641461,10.6503,2543698.0,TLMAN,10.6503,10.723114,10.836719,10.641461,0,0.0,-0.004151589104883668,0.19046980315884765,0.03285892294555078,,10.380075,,,,51.92958700067706,0.2636260081116717,0.2938877967898187,-0.030261788678146995,-3.6921490966306814,0.3600815714285712,63357954.8,0.015839929391660457,1,0,-0.03832755884810746,0,-1,-0.3575016666197196,0,-1,-0.11666338037426172,0,-1,0.21167478850361032,1,1,0.08833553984394826,1,1
2020-02-06,10.685839,10.783465,10.570459,10.5882,2606887.0,TLMAN,10.5882,10.685839,10.783465,10.570459,0,-0.005830821666995223,0.023152890246023627,0.1989944399778052,0.032645475894253866,,10.46794,,,,54.75219253518255,0.2493615979005277,0.2849825570119605,-0.035620959111432815,-3.3226504505985077,0.3416969999999998,60751067.8,-0.0511323926635312,0,-1,-0.030175100583668568,0,-1,-0.35540507357246753,0,-1,-0.12992765531440664,0,-1,0.19111841483916048,1,1,0.08969418786951522,1,1
2020-02-07,10.503896,10.623713,10.384078,10.393,1866576.0,TLMAN,10.393,10.503896,10.623713,10.384078,0,-0.018435617007612204,0.0008570795735789449,0.11951311466580505,0.03167066207356212,,10.523415,,,,50.629449761893525,0.21977254035161842,0.2719405536798921,-0.0521680133282737,-3.6212732415264015,0.33979524999999977,58884491.8,-0.014519388049648807,0,0,-0.03587029731550084,0,-1,-0.34415471952275567,0,-1,-0.09650726450495528,0,-1,0.22885596074280756,1,1,-0.0008563456172424599,0,0
2020-02-10,10.221662,10.517208,9.887063,10.0734,3086357.0,TLMAN,10.0734,10.221662,10.517208,9.887063,0,-0.030751467333782423,-0.031571458785979334,0.0850864436904184,0.032712698399221536,,10.562909999999999,,,,37.89985459832789,0.16859054323664324,0.25127055159124234,-0.0826800083545991,-7.043657201915721,0.34866853571428563,55798134.8,0.0,0,0,-0.0925109694839874,0,-1,-0.3506561836122858,0,-1,-0.08017154088986822,0,-1,0.3277542835586793,1,1,0.07224968729525294,1,1
2020-02-11,10.213674,10.304201,9.940314,10.2953,1953989.0,TLMAN,10.2953,10.213674,10.304201,9.940314,0,0.02202831218853607,-0.033332394392646236,0.049769557060119096,0.030686165689309,,10.587315,,,,30.627886909293935,0.14427085269657347,0.22987061181230858,-0.08559975911573511,-5.228613772978763,0.3233133928571427,57752123.8,-0.007760822899769648,0,0,-0.15516789214495919,0,-1,-0.3198255514652316,0,-1,-0.08620438452497736,0,-1,0.2620710421260186,1,1,0.1534486610395036,1,1
2020-02-12,10.381416,10.4195795,10.2775755,10.3575,1997021.0,TLMAN,10.3575,10.381416,10.4195795,10.2775755,0,0.006041591794313961,-0.027492183318779673,-0.04343449269473021,0.01943756234036071,,10.5638,,,,34.56225984006649,0.12853467517718364,0.2096034244852836,-0.08106874930809996,-3.1529636174927655,0.3201436071428571,59749144.8,0.01285059135891875,1,0,-0.19623461259956565,0,-1,-0.32733767801110303,0,-1,-0.0985469466570118,0,-1,0.22964035722906107,1,1,0.173091962346126,1,1
2020-02-13,10.374315,10.446206,10.330827,10.4107,1971576.0,TLMAN,10.4107,10.374315,10.446206,10.330827,0,0.005136374607772165,-0.016763944768704797,-0.015117544108603997,0.018801395811815804,,10.55581,,,,39.70393283252322,0.11898485318703855,0.1914797102256346,-0.07249485703859604,0.6000811703998687,0.30873246428571427,61720720.8,-0.04091943865446124,0,-1,-0.29837570960646254,0,-1,-0.3069053954104911,0,-1,-0.10570854985735834,0,-1,0.2233567387399502,1,1,0.16368736011987672,1,1
2020-02-14,11.705609,12.48752,10.410705,12.4875,45421913.0,TLMAN,12.4875,11.705609,12.48752,10.410705,0,0.19948706619151446,0.20152987587799487,0.20051337268549685,0.048227446505486105,,10.660095,,,,71.52842983828899,0.2758175014490387,0.20834726847031543,0.06747023297872329,20.25596825916547,0.40255725,107142633.8,-0.2395115115115115,0,-1,-0.3873473473473473,0,-1,-0.4228868868868869,0,-1,-0.2444924924924925,0,-1,0.024168168168168247,1,1,-0.014214214214214205,0,0
2020-02-17,12.332203,13.3129225,11.537865,11.5379,59718019.0,TLMAN,11.5379,12.332203,13.3129225,11.537865,0,-0.07604404404404408,0.14538288959040657,0.11302007466502029,0.05189952472605554,,10.718675000000001,,,,57.09060332142106,0.31979729707939164,0.23063727419213068,0.08916002288726096,10.922148089753714,0.5154002857142856,47424614.8,-0.11769906135431929,0,-1,-0.3853907556834433,0,-1,-0.37538893559486564,0,-1,-0.1692335693670426,0,-1,0.12614947260766685,1,1,0.09692405030378137,1,1
2020-02-18,11.177528,11.52899,10.845594,10.9787,10748857.0,TLMAN,10.9787,11.177528,11.52899,10.845594,0,-0.04846635869612326,0.0663798043767545,0.035140486517065916,0.05314977275465134,,10.73731,,,,52.75856709923072,0.30600144126750806,0.24571010760720616,0.0602913336603019,3.083481216491557,0.5401267857142857,36675757.8,-0.042846602967564484,0,-1,-0.3573191725796315,0,-1,-0.31447256961206693,0,-1,-0.03961306894258887,0,-1,0.17219707251313898,1,1,0.17623215863444686,1,1
2020-02-19,11.000911,11.351484,10.694715,10.819,9029796.0,TLMAN,10.819,11.000911,11.351484,10.694715,0,-0.014546348839115653,0.0445570842384746,-0.021666395384587478,0.05243515579822336,,10.72533,,,,54.740788518906726,0.27896592527509334,0.2523612711407836,0.026604654134309735,1.5839929391660457,0.5502708571428572,27645961.799999997,-0.053322857935114154,0,-1,-0.3675201035215824,0,-1,-0.31993714761068504,0,-1,-0.009843793326555161,0,0,0.22887512709122815,1,1,0.1812921711803308,1,1
2020-02-20,10.386742,10.872219,9.9225645,10.0468,5201904.0,TLMAN,10.0468,10.386742,10.872219,9.9225645,0,-0.07137443386634634,-0.034954421892860355,-0.08265994649427966,0.05480277262114484,,10.680064999999999,,,,47.04013759455238,0.19300515433772958,0.24049004778017283,-0.04748489344244325,-5.11323926635312,0.6073278214285713,22444057.799999997,0.022086634550304796,1,1,-0.32066926782657157,0,-1,-0.25441931759366154,0,-1,0.08568897559421917,1,1,0.3065354142612575,1,1,0.3992913166381338,1,1
2020-02-21,10.158647,10.357452,9.878188,10.2421,3740533.0,TLMAN,10.2421,10.158647,10.357452,9.878188,0,0.01943902536130926,-0.17981181181181183,-0.050206333750637544,0.05494084344207424,,10.652995,,,,48.64096672623607,0.1390369702205625,0.22019943226825078,-0.08116246204768829,-1.4519388049648807,0.6307838571428572,26184590.799999997,-0.021665478759238854,0,-1,-0.3344919498930884,0,-1,-0.2573690942287227,0,-1,0.16637213071538048,1,1,0.27209263725212596,1,1,0.5095244139385475,1,1
2020-02-24,9.982917,10.091195,9.895938,10.0734,2216495.0,TLMAN,10.0734,9.982917,10.091195,9.895938,0,-0.016471231485730597,-0.12692951056951451,-0.0704365720191572,0.05502268952963317,,10.614830000000001,,,,45.02303431854651,0.08171218813195047,0.19250198344099073,-0.11078979530904026,0.0,0.6339533571428574,23968095.799999997,-0.0925109694839874,0,-1,-0.3506561836122858,0,-1,-0.2193797526158,0,-1,0.2986876327754284,1,1,0.26872753985744646,1,1,0.3568308614767606,1,1
2020-02-25,10.180835,10.28645,9.958065,10.2154,2803494.0,TLMAN,10.2154,10.180835,10.28645,9.958065,0,0.0140965314590904,-0.06952553581025067,-0.05964117717452333,0.05513720470458496,,10.582435,,,,46.33780756858717,0.047196051872987255,0.16344079712739004,-0.11624474525440279,-0.7760822899769648,0.6434624285714288,26771589.799999997,-0.14856001722888967,0,-1,-0.3145055504434482,0,-1,-0.23110206159328084,0,-1,0.21807271374591286,1,1,0.26238815905397717,1,1,0.3423165025353878,1,1
2020-02-26,11.001799,11.484613,10.179948,10.4906,34458781.0,TLMAN,10.4906,11.001799,11.484613,10.179948,0,0.02693971846427945,-0.030354006839818815,-0.01908421928618831,0.05539501157416663,,10.572230000000001,,,,49.20660727059895,0.041568924583222255,0.13906642261855648,-0.09749749803533422,1.285059135891875,0.7214380714285716,61230370.8,-0.20643242521876737,0,-1,-0.33587211408308393,0,-1,-0.24280784702495573,0,-1,0.17596705622176034,1,1,0.1844317770194268,1,1,0.2774960440775551,1,1
2020-02-27,10.163972,10.410705,9.887063,9.9847,6267475.0,TLMAN,9.9847,10.163972,10.410705,9.887063,0,-0.048224124454273376,-0.006181072580323965,-0.035164176796861346,0.05599895967658776,,10.554035,,,,46.84051690783873,-0.003670208473810277,0.11051909640008313,-0.11418930487389341,-4.091943865446124,0.7474310714285718,54962895.8,-0.2684407142928681,0,-1,-0.2773343215119132,0,-1,-0.18400152232916356,0,-1,0.2186645567718608,1,1,0.20088735765721566,1,1,0.31999959938706213,1,1
2020-02-28,9.311057,9.736183,8.431518,9.4966,3752248.0,TLMAN,9.4966,9.311057,9.736183,8.431518,0,-0.04888479373441357,-0.07278780718797906,-0.08546720466867608,0.05702321907282135,,10.50966,,,,45.65007541478132,-0.07800890008859085,0.07281349710234834,-0.1508223971909392,-23.95115115115115,0.8133622857142859,51210647.8,-0.19439588905503025,0,-1,-0.24112840384979894,0,-1,-0.12337046943116503,0,-1,0.22896615630857342,1,1,0.3074679358928456,1,1,0.40185961291409544,1,1
2020-03-02,10.297101,10.526083,9.94919,10.1799,5673537.0,TLMAN,10.1799,10.297101,10.526083,9.94919,0,0.07195206705557777,0.0105723985943178,-0.021332846238151015,0.05944130906533837,,10.498565000000001,,,,49.18633838170179,-0.08085421232138401,0.042079955217601876,-0.1229341675389859,-11.76990613543193,0.8609048571428574,56884184.8,-0.30340180158940655,0,-1,-0.29206573738445374,0,-1,-0.1272802286859399,0,-1,0.13252585978251252,1,1,0.20663267812061026,1,1,0.25196711166121477,1,1
2020-03-03,10.455969,10.60596,10.2775755,10.5083,4601297.0,TLMAN,10.5083,10.455969,10.60596,10.2775755,0,0.03225964891600119,0.02867239657771603,-0.01333295775705845,0.059643770104504286,,10.491465,,,,51.02479069261717,-0.05596487903002334,0.022470988368076834,-0.07843586739810017,-4.284660296756448,0.8811945714285716,61485481.8,-0.328549813004958,0,-1,-0.2837851983670051,0,-1,-0.12161814946280558,0,-1,0.10135797417279657,1,1,0.1891933043403784,1,1,0.21791345888488145,1,1
2020-03-04,10.389404,10.526083,10.197697,10.2421,3425336.0,TLMAN,10.2421,10.389404,10.526083,10.197697,0,-0.025332356327855132,-0.02368787295292929,-0.03832755884810746,0.05993256580879798,,10.471055000000002,,,,48.88648191688902,-0.057062240365510775,0.006564342621359313,-0.06362658298687009,-5.332285793511415,0.8964093571428572,58060145.8,-0.33189482625633415,0,-1,-0.28163169662471566,0,-1,-0.15337674890891517,0,-1,0.1785083137247243,1,1,0.26949551361537183,1,1,0.2885541051151619,1,1
2020-03-05,10.35124,10.410705,10.2687,10.2687,2268030.0,TLMAN,10.2687,10.35124,10.410705,10.2687,0,0.0025971236367541284,0.028443518583432637,-0.030175100583668568,0.059921622171580965,,10.45508,,,,29.903630171726704,-0.05514977713416336,-0.005778481329745222,-0.04937129580441814,2.2086634550304796,0.7601082857142858,60328175.8,-0.33534916785961233,0,-1,-0.27053083642525344,0,-1,-0.17026497998772971,0,-1,0.22990251930624117,1,1,0.32584455675986224,1,1,0.2748449170781109,1,1
2020-03-06,10.061019,10.339702,9.904813,10.0202,1795732.0,TLMAN,10.0202,10.061019,10.339702,9.904813,0,-0.024199752646391404,0.055135522186887886,-0.03587029731550084,0.060029091170657405,,10.436440000000001,,,,34.253937293797875,-0.07284628284026873,-0.019192041631849923,-0.0536542412084188,-2.1665478759238854,0.6643819642857143,58532443.8,-0.3197540967246163,0,-1,-0.24092333486357564,0,-1,-0.12577593261611553,0,-1,0.26218039560088613,1,1,0.2976088301630704,1,1,0.30558272289974253,1,1
2020-03-09,9.304845,9.762809,8.786529,9.1415,2603006.0,TLMAN,9.1415,9.304845,9.762809,8.786529,0,-0.08769286042194768,-0.10200493128616184,-0.0925109694839874,0.06283814994866535,,10.389845,,,,32.124231338055594,-0.15597663593946542,-0.04654896049337302,-0.1094276754460924,-9.25109694839874,0.703050892857143,55929437.8,-0.28446097467592846,0,-1,-0.13980200185965108,0,-1,-0.030093529508286365,0,-1,0.4038943280643219,1,1,0.40777771700486776,1,1,0.43787124651315423,1,1
2020-03-10,9.161064,9.496551,8.697775,8.6978,2927595.0,TLMAN,8.6978,9.161064,9.496551,8.697775,0,-0.04853689219493518,-0.17229237840564116,-0.15516789214495919,0.06333426999590949,,10.30997,,,,30.441838164785736,-0.25472461473867014,-0.08818409134243245,-0.1665405233962377,-14.856001722888967,0.7131942500000001,53001842.8,-0.19489985973464563,0,-1,-0.09694405481846002,0,-1,0.024488951229046263,1,1,0.612235277886362,1,1,0.512244475614523,1,1,0.5030582446135803,1,1
2020-03-11,8.470568,8.697775,8.23626,8.325,1900061.0,TLMAN,8.325,8.470568,8.697775,8.23626,0,-0.04286141323093218,-0.18717841067749785,-0.19623461259956565,0.06376343237885827,,10.208345,,,,32.8622048811562,-0.3589274515216516,-0.1423327633782763,-0.21659468814337532,-20.643242521876736,0.6783289285714289,51101781.8,-0.16311111111111098,0,-1,-0.04583783783783779,0,-1,0.08209009009009027,1,1,0.6119399399399401,1,1,0.5596996996996999,1,1,0.7046966966966968,1,1
2020-03-12,7.6629176,7.9877534,7.295481,7.3044,1461099.0,TLMAN,7.3044,7.6629176,7.9877534,7.295481,0,-0.12259459459459454,-0.2886733471617634,-0.29837570960646254,0.06849071352377578,,10.053030000000001,10.137696,,,24.885872074136145,-0.5178928939981002,-0.2174447895022411,-0.3004481044958591,-26.84407142928681,0.7176328571428573,49640682.8,-0.012157056021028456,0,0,0.1154235803077599,1,1,0.24664585729149557,1,1,0.8007228519796286,1,1,0.797067520946279,1,1,0.8602623076501834,1,1
2020-03-13,7.4978375,7.8989997,6.9404697,7.6505,1800136.0,TLMAN,7.6505,7.4978375,7.8989997,6.9404697,0,0.0473823996495264,-0.23649228558312219,-0.3873473473473473,0.04905957667154906,,9.81118,10.101130000000001,,,29.896616385390217,-0.6089274384568775,-0.2957413192931684,-0.3131861191637091,-19.439588905503026,0.7613734285714288,51440818.8,-0.05800928043918707,0,-1,0.08816417227632178,1,1,0.22041696621135864,1,1,0.6925691131298608,1,1,0.6299326841382915,1,1,0.8665838834063133,1,1
2020-03-16,7.1783276,7.4996123,6.9582205,7.0913,1091000.0,TLMAN,7.0913,7.1783276,7.4996123,6.9582205,0,-0.07309326187830856,-0.22427391565935573,-0.3853907556834433,0.04889591208803345,,9.588849999999999,10.063676000000001,,,25.75698787888193,-0.7179200024806267,-0.3801770559306601,-0.3377429465499666,-30.340180158940655,0.7873658928571429,50349818.8,0.01627346184761591,1,0,0.2528309336792971,1,1,0.3091393679579202,1,1,0.8535811487315441,1,1,0.734674883307715,1,1,1.4343068266749395,1,1
2020-03-17,6.8543797,7.286606,6.5588326,7.0558,965356.0,TLMAN,7.0558,6.8543797,7.286606,6.5588326,0,-0.005006134277213081,-0.18878337050748473,-0.3573191725796315,0.04866416582877798,,9.392705,10.030482000000001,,,22.316074537365395,-0.797963521274383,-0.4637343489994047,-0.3342291722749783,-32.8549813004958,0.74615935,49384462.8,0.06666855636497648,1,1,0.3081861730774682,1,1,0.319510190198135,1,1,0.8478131466311405,1,1,0.7308313727713371,1,1,1.9559936506136797,1,1
2020-03-18,7.0301104,7.2777305,6.816216,6.8428,918168.0,TLMAN,6.8428,7.0301104,7.2777305,6.816216,0,-0.030187930496896054,-0.17804204204204188,-0.3675201035215824,0.048685620308814986,,9.193895000000001,9.988412,,,23.421929720676047,-0.8685735314828893,-0.5447021854961016,-0.3238713459867877,-33.18948262563342,0.7360148857142857,48466294.8,0.07523236102180375,1,1,0.26720056117378843,1,1,0.3748465540422048,1,1,0.8858800491027063,1,1,0.6939118489507219,1,1,2.351508154556614,1,1
2020-03-19,6.817991,6.967096,6.718588,6.8251,1003362.0,TLMAN,6.8251,6.817991,6.967096,6.718588,0,-0.002586660431402432,-0.06561798368106897,-0.32066926782657157,0.047388510799503396,,9.032810000000001,9.948296000000001,,,25.447126077606015,-0.9154084565011456,-0.6188434396971104,-0.29656501680403513,-33.53491678596123,0.6428238857142857,47462932.8,0.09752238062445984,1,1,0.248377313152921,1,1,0.3497970725703654,1,1,0.8478557090738599,1,1,0.690510029157082,1,1,2.695696766347746,1,1
2020-03-20,6.9111814,7.0292225,6.7984653,6.8162,975187.0,TLMAN,6.8162,6.9111814,7.0292225,6.7984653,0,-0.001304010197652694,-0.1090516959675838,-0.3344919498930884,0.04674748754548782,,8.861515,9.89895,,,14.710757674311253,-0.9423804523815313,-0.6835508422339946,-0.2588296101475367,-31.97540967246163,0.585772042857143,46487745.8,0.11588568410551314,1,1,0.28515888618291707,1,1,0.37760042252281334,1,1,0.8736979548722161,1,1,0.5234441477656171,1,1,3.0286523282767526,1,1
