date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2022-04-28,6.6297965,6.725981,6.4651403,6.7213,266693051.88,KMPUR,1.680325,1.657449125,1.68149525,1.616285075,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,-0.013167095651139049,0,0,0.008316843467781387,1,0,0.1928198413997293,1,1,0.15532709446089288,1,1,0.5265052891553716,1,1,1.9009417820957255,1,1,1.0
2022-04-29,6.670553,6.7352977,6.567614,6.6282,65957576.42,KMPUR,1.65705,1.66763825,1.683824425,1.6419035,0,-0.013851487063514578,,,,,,,,,,-0.0018566951566951762,-0.00037133903133903525,-0.001485356125356141,,,-65957576.42,-0.00703056636794297,0,0,0.01967351618840718,1,0,0.18033553604296793,1,1,0.20444464560514164,1,1,0.5369934522193054,1,1,1.9965148909206119,1,1,1.0
2022-05-05,6.6053424,6.7073503,6.5629563,6.6189,49557237.88,KMPUR,1.654725,1.6513356,1.676837575,1.640739075,0,-0.0014030958631302548,,,,,,,,,,-0.003475682015568138,-0.0009922076281848559,-0.002483474387383282,,,-115514814.30000001,-0.0007100877789359972,0,0,0.07387934551058328,1,1,0.1849249875356933,1,1,0.2478659596005377,1,1,0.5545181223466134,1,1,2.22027829397634,1,1,1.0
2022-05-06,6.677773,6.767903,6.5443244,6.7539,114306364.28,KMPUR,1.688475,1.66944325,1.69197575,1.6360811,0,0.02039613833114262,,,,,,,,,,-0.002012202409094499,-0.0011962065843667846,-0.0008159958247277144,,,-1208450.0200000107,-0.02068434534121022,0,-1,-0.007580805164423499,0,0,0.1834643687351012,1,1,0.24874516945764658,1,1,0.5643257969469493,1,1,2.2617154532936525,1,1,0.0
2022-05-09,6.742285,6.7865343,6.6794033,6.712,93919670.02,KMPUR,1.678,1.68557125,1.696633575,1.669850825,0,-0.006203822976354356,,,,,,,,,,-0.001678283031839145,-0.0012926218738612567,-0.0003856611579778884,,,-95128120.04,-0.02359952324195458,0,-1,0.013185339690107378,1,0,0.17498510131108458,1,1,0.2399284862932063,1,1,0.631108462455304,1,1,2.561740166865316,1,1,1.0
2022-05-10,6.7162,6.763245,6.66543,6.7167,61854828.12,KMPUR,1.679175,1.67905,1.69081125,1.6663575,0,0.0007002383790226663,-0.000684391412375529,,,,,,,,,-0.0013038073598377053,-0.0012948589710565464,-8.948388781158901e-06,,,-33273291.92000001,-0.01664507868447307,0,0,0.040912948322837206,1,1,0.15900665505382094,1,1,0.24410796968749526,1,1,0.7929638066312326,1,1,2.858561495972724,1,1,1.0
2022-05-11,6.6940756,6.739956,6.6328244,6.712,40061247.06,KMPUR,1.678,1.6735189,1.684989,1.6582061,0,-0.0006997483883455224,0.0126429498204641,,,,,,,,,-0.001089288729524851,-0.0012537449227502074,0.0001644561932253564,,,-73334538.98000002,-0.01874255065554231,0,0,0.11589690107270556,1,1,0.16199344457687714,1,1,0.30633194278903475,1,1,0.8945470798569728,1,1,3.5866060786650777,1,1,1.0
2022-05-12,6.627002,6.7026925,6.530351,6.6608,30788404.54,KMPUR,1.6652,1.6567505,1.675673125,1.63258775,0,-0.007628128724672223,0.006330357007962029,,,,,,,,,-0.0019298876518776265,-0.0013889734685756912,-0.0005409141833019352,,,-104122943.52000001,-0.011199855873168407,0,0,0.1069841460485228,1,1,0.20365421570982467,1,1,0.34037953398991116,1,1,0.9181930098486668,1,1,3.5564046360797503,1,1,1.0
2022-05-13,6.695938,6.73064,6.6467977,6.698,22956020.24,KMPUR,1.6745,1.6739845,1.68266,1.661699425,0,0.005584914724958034,-0.008276699388501396,,,,,,,,,-0.0018246031876028024,-0.0014760994123811134,-0.00034850377522168893,,,-81166923.28000002,-0.01808002388772767,0,0,0.09596894595401606,1,1,0.16224246043595092,1,1,0.3047178262167811,1,1,1.099208719020603,1,1,4.341131681098836,1,1,1.0
2022-05-17,6.66869,6.73064,6.586246,6.6841,55061808.06,KMPUR,1.671025,1.6671725,1.68266,1.6465615,0,-0.0020752463421918055,-0.004156734207389712,,,,,,,,,-0.001998530137956145,-0.0015805855574961198,-0.00041794458046002505,,,-136228731.34000003,-0.013240376415672994,0,0,0.12682335692164992,1,1,0.13059349800272302,1,1,0.288595323229754,1,1,0.9169521700752532,1,1,4.4826827845184845,1,1,1.0
