date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_5d,y_5d_up,y_5d_triclass,future_return_20d,y_20d_up,y_20d_triclass
2020-02-10,9.717395,9.866086,9.570349,9.6771,659785823.0,GARAN,9.6771,0,-0.039941664930503995,-0.026448692152917563,0.06126007567034053,0.024800898473454697,,9.92277,,,42.33417744013505,0.16808645418858958,0.1996647892818161,-0.03157833509322652,-2.3225532945736482,0.3062964999999999,1309798290.63,-0.013578448088786832,0,0,-0.18675016275537082,0,-1
2020-02-11,9.639355,9.833225,9.422482,9.7922,970086794.0,GARAN,9.7922,0,0.011894059170619364,0.007614578831470764,0.0,0.018612441318929866,,9.92277,,,45.13947590870667,0.1488902072893996,0.18950987288333282,-0.04061966559393321,-0.4169548061668693,0.32037914285714286,2279885084.63,-0.04027695512755047,0,-1,-0.26678376667143233,0,-1
2020-02-13,9.595816,9.652499,9.529274,9.595,320559645.0,GARAN,9.595,0,-0.02013847756377507,-0.04808674861355,-0.024224057275352817,0.019123586362914533,,9.91086,,,41.101394469392595,0.11642260408018323,0.17489241912270292,-0.05846981504251969,-0.7643061775382987,0.3291866428571429,1959325439.63,-0.05565398645127673,0,-1,-0.2285982282438771,0,-1
2020-02-14,9.572813,9.677142,9.463555,9.4636,309147243.0,GARAN,9.4636,0,-0.013694632621156999,-0.06945919370698139,-0.05573626549061084,0.018698824479151808,,9.88293,,,34.001460683275155,0.07917621861336066,0.1557491790208345,-0.07657296040747383,-2.2900448097135873,0.31979814285714286,1650178196.63,-0.03733251616720901,0,-1,-0.2890654719134368,0,-1
2020-02-17,9.599922,9.660712,9.512845,9.6361,306269354.0,GARAN,9.6361,0,0.01822773574538239,-0.0440092463069337,-0.03693894480146298,0.019276732233048426,,9.86445,,,44.08620915317833,0.06285296824917452,0.1371699368665025,-0.07431696861732798,-1.0118546216588253,0.3080582857142857,1956447550.63,-0.08440136569774082,0,-1,-0.353794584946192,0,-1
2020-02-18,9.541596,9.603208,9.479985,9.5457,211132446.0,GARAN,9.5457,0,-0.009381388736107055,-0.013578448088786832,-0.042048430961293404,0.019347355022065988,,9.8435,,,43.77301277886074,0.04213642772738524,0.11816323503867905,-0.07602680731129381,-3.966800804828974,0.28282921428571445,1745315104.63,-0.08261311375802727,0,-1,-0.35800412751291155,0,-1
2020-02-19,9.430696,9.586779,9.315687,9.3978,368057405.0,GARAN,9.3978,0,-0.015493887300040865,-0.04027695512755047,-0.0623016902476502,0.019483562734711125,,9.81228,,,44.086209153178295,0.013627042102308806,0.09725599645140501,-0.0836289543490962,-3.2969068345989894,0.2828310714285716,1377257699.63,-0.07080380514588525,0,-1,-0.3959756538764392,0,-1
2020-02-20,9.152211,9.373192,8.929586,9.061,688787939.0,GARAN,9.061,0,-0.03583817489199603,-0.05565398645127673,-0.09590708626848399,0.020794130441144733,,9.76422,,,38.049303322615245,-0.03573190153104022,0.07065841685491596,-0.10639031838595618,-10.106451580900233,0.3039525714285717,688469760.6300001,-0.07615053526100868,0,-1,-0.3127800463524998,0,-1
2020-02-21,9.141532,9.323902,8.921373,9.1103,496860488.0,GARAN,9.1103,0,0.005440900562851736,-0.03733251616720901,-0.0932137596050483,0.020859752697802963,,9.717395,,,38.051674641148345,-0.0700634738759014,0.04251403870875249,-0.11257751258465389,-10.419862340216312,0.3209691428571431,1185330248.63,-0.1433761786110227,0,-1,-0.32371052544921686,0,-1
2020-02-24,8.79322,8.880298,8.724215,8.8228,420708646.0,GARAN,8.8228,0,-0.03155768745266341,-0.08440136569774082,-0.13942373344257808,0.020805048550355358,,9.645925,,,29.269650411935032,-0.11909745820448592,0.01019173932610481,-0.12928919753059073,-12.469617151304103,0.32272842857142897,764621602.6300001,-0.10893367185020641,0,-1,-0.26071088543319587,0,-1
2020-02-25,8.845796,8.929586,8.7324295,8.7571,414483595.0,GARAN,8.7571,0,-0.0074466155868886386,-0.08261311375802727,-0.11608729005167961,0.019860086081763578,,9.588420000000001,,,31.06952924955685,-0.1613981871433552,-0.024126245967787188,-0.137271941175568,-9.50698039701977,0.31627525000000045,350138007.6300001,-0.02814858800287756,0,-1,-0.260794098502929,0,-1
2020-02-26,8.707787,8.781719,8.61742,8.7324,705588418.0,GARAN,8.7324,0,-0.002820568453026584,-0.07080380514588525,-0.11194728064109338,0.01986872921709774,,9.53338,,,19.403188445292287,-0.19467085868072154,-0.05823516851037406,-0.13643569017034748,-10.8228998590715,0.2998442500000005,-355450410.3699999,-0.031045302551417797,0,-1,-0.24364435893912328,0,-1
2020-02-27,8.499127,8.658497,8.338115,8.371,579478359.0,GARAN,8.371,0,-0.041386102331546826,-0.07615053526100868,-0.13423450444207718,0.02130099667292759,,9.468485,,,13.624231640245924,-0.2473503493874265,-0.09605820468578455,-0.15129214470164196,-12.756644085461177,0.3121645357142861,-934928769.3699999,-0.015708995341058518,0,0,-0.20216222673515716,0,-1
2020-02-28,7.8345423,8.182033,7.2208896,7.8041,641951298.0,GARAN,7.8041,0,-0.06772189702544507,-0.1433761786110227,-0.19424081607367782,0.025127257545504093,,9.37442,,,11.422662236387097,-0.3310274392643322,-0.1430520516014941,-0.1879753876628381,-17.53561012722431,0.37025749285714327,-1576880067.37,-0.033674606937379115,0,-1,-0.1747286682641176,0,-1
2020-03-02,7.9635158,8.140957,7.795933,7.8617,507050744.0,GARAN,7.8617,0,0.007380735767096747,-0.10893367185020641,-0.19239619501571714,0.025207175373411893,,9.280775,,,15.147442789126131,-0.3882191485494939,-0.19208547099109408,-0.19613367755839983,-18.41408868733202,0.3585198500000004,-1069829323.3699999,-0.02299757050001905,0,-1,-0.2058587837236222,0,-1
2020-03-04,8.558273,8.724215,8.280611,8.5106,655580982.0,GARAN,8.5106,0,0.08253939987534498,-0.02814858800287756,-0.1438028169014084,0.03205228359265082,,9.209305,,,29.580651328787226,-0.37683921538488185,-0.22903621986985165,-0.1478029955150302,-10.84362592580953,0.3907892785714289,-414248341.3699999,-0.0752825887716495,0,-1,-0.27220172490776207,0,-1
2020-03-05,8.598527,8.724215,8.444908,8.4613,657536562.0,GARAN,8.4613,0,-0.0057927760674924,-0.031045302551417797,-0.12933465044967174,0.03185587774931128,,9.146460000000001,,,31.04370798916497,-0.3675616128726098,-0.2567412984704033,-0.11082031440220652,-9.96509821447573,0.3919593500000003,-1071784903.3699999,-0.15145426825665076,0,-1,-0.2465933130842779,0,-1
2020-03-06,8.265002,8.436694,8.124528,8.2395,412642608.0,GARAN,8.2395,0,-0.026213466015860498,-0.015708995341058518,-0.18256495729039568,0.030408605012396978,,9.05445,,,30.13276203460255,-0.3737975469399455,-0.28015254816431173,-0.09364499877563376,-9.066328219843289,0.4007582785714288,-1484427511.37,-0.10169306389950838,0,-1,-0.2153528733539657,0,-1
2020-03-09,7.759787,7.984875,7.5412707,7.5413,535886331.0,GARAN,7.5413,0,-0.08473815158686815,-0.033674606937379115,-0.2584759095378565,0.034360789533657114,,8.923015,,,20.957187222715177,-0.4301203152611901,-0.31014610158368744,-0.11997421367750266,-17.222264908949214,0.4365523714285716,-2020313842.37,-0.10784612732552745,0,-1,-0.07517271557954197,0,-1
2020-03-10,7.780324,7.9355855,7.615205,7.6809,780188620.0,GARAN,7.6809,0,0.01851139723920281,-0.02299757050001905,-0.23798327331170577,0.03512466678463053,,8.803075000000002,,,24.493927125506104,-0.4582100019486486,-0.33975888165667967,-0.11845112029196891,-12.942603255202433,0.4535645500000001,-1240125222.37,-0.18930073298701977,0,-1,-0.07699618534286345,0,-1
2020-03-11,7.791003,7.9027257,7.664493,7.8699,566682027.0,GARAN,7.8699,0,0.024606491426785837,-0.0752825887716495,-0.18675016275537082,0.035473763185529694,,8.712715,,,29.334271106662726,-0.4599189017527969,-0.3637908856759031,-0.09612801607689381,-10.13120781994038,0.45121745714285727,-673443195.3699999,-0.2212988729208757,0,-1,-0.11691381084893082,0,-1
2020-03-12,7.3490424,7.7219977,7.122312,7.1798,486370904.0,GARAN,7.1798,0,-0.08768853479713845,-0.15145426825665076,-0.26678376667143233,0.03909044596111992,,8.582095,,,26.77530864197533,-0.5110672545708308,-0.39324615945488867,-0.11782109511594213,-17.77976272273373,0.47117274285714306,-1159814099.37,-0.20937909133959165,0,-1,-0.01830134544137718,0,0
2020-03-13,7.4969106,7.7055693,7.114096,7.4016,724084615.0,GARAN,7.4016,0,0.030892225410178664,-0.10169306389950838,-0.2285982282438771,0.0403589227863364,,8.472425000000001,,,29.766725873297815,-0.5276231748177711,-0.4201215625274652,-0.10750161229030591,-11.58045633735516,0.4846687642857145,-435729484.3699999,-0.15870892779939483,0,-1,-0.08434662775616086,0,-1
2020-03-16,6.823289,7.0401626,6.6622763,6.728,699537505.0,GARAN,6.728,0,-0.09100734976221359,-0.10784612732552745,-0.2890654719134368,0.04405237406506187,,8.335645,,,27.272924532395947,-0.5883160106258556,-0.4537604521471433,-0.1345555584787123,-13.78890583155009,0.5099001000000001,-1135266989.37,-0.0842449464922711,0,-1,0.02442033293697987,1,1
2020-03-19,6.451154,6.7279954,6.2104583,6.2269,1041053482.0,GARAN,6.2269,0,-0.07447978596908444,-0.18930073298701977,-0.353794584946192,0.04512846229606221,,8.165185,,,24.918715305313256,-0.6691367109242021,-0.4968357039025551,-0.17230100702164702,-20.794484653446453,0.5327847571428572,-2176320471.37,0.047487513851194096,1,1,0.10685895068171969,1,1
2020-03-20,6.276177,6.4486895,6.0872345,6.1283,926810685.0,GARAN,6.1283,0,-0.015834524402190353,-0.2212988729208757,-0.35800412751291155,0.04506698433132571,,7.9943149999999985,,,24.558901111784138,-0.7326978098938568,-0.5440081251008154,-0.18868968479304138,-27.99215096467934,0.5468673285714286,-3103131156.37,0.05629619959858356,1,1,0.09651942626829624,1,1
2020-03-23,5.7890344,6.021516,5.5532675,5.6765,1534925261.0,GARAN,5.6765,0,-0.07372354486562349,-0.20937909133959165,-0.3959756538764392,0.046553545401805986,,7.808249999999999,,,24.132634448860472,-0.8101875847573314,-0.5972440170321186,-0.21294356772521283,-32.912200252916215,0.5597778642857143,-4638056417.37,0.16353386770016742,1,1,0.17510790099533158,1,1
2020-03-24,6.070805,6.2433176,5.922937,6.2269,1050995962.0,GARAN,6.2269,0,0.09696115564168051,-0.15870892779939483,-0.3127800463524998,0.053678200668486775,,7.666544999999999,8.901656000000001,,34.810662968527296,-0.8177594871745004,-0.6413471110605949,-0.17641237611390548,-24.42623945627769,0.5181140928571428,-3587060455.37,0.07255616759543271,1,1,0.10289228990348342,1,1
2020-03-25,6.3295746,6.5144086,6.120095,6.1612,1294671715.0,GARAN,6.1612,0,-0.010550996483001063,-0.0842449464922711,-0.32371052544921686,0.053441715073712,,7.51909,8.845796,,33.64872401392334,-0.8196137185591823,-0.6770004325603124,-0.1426132859988699,-18.300558259186083,0.5216347785714286,-4881732170.37,0.045332078166590906,1,1,0.10799844186197505,1,1
2020-03-26,6.3418965,6.5472684,6.120095,6.5226,994331067.0,GARAN,6.5226,0,0.05865740440173983,0.047487513851194096,-0.26071088543319587,0.05598428669979336,,7.404079999999999,8.8016,,29.765491409494345,-0.7828965070393838,-0.6981796474561267,-0.08471685958325714,-15.08026403155881,0.49053895000000003,-3887401103.37,-0.0428203477141017,0,-1,0.05919418636739948,1,1
2020-03-27,6.558769,6.6951365,6.382971,6.4733,975622112.0,GARAN,6.4733,0,-0.007558335633029767,0.05629619959858356,-0.260794098502929,0.055983657244654206,,7.28989,8.748696,,29.765491409494345,-0.7491403269935084,-0.7083717833636031,-0.04076854362990534,-17.746095884318734,0.4928859857142858,-4863023215.37,-0.043146463164074,0,-1,0.058378261474055115,1,1
2020-03-30,6.575199,6.7033515,6.4240456,6.6048,589563595.0,GARAN,6.6048,0,0.02031421377041065,0.16353386770016742,-0.24364435893912328,0.05645293416977065,,7.18351,8.684947999999999,,33.049916011696155,-0.7036659371912588,-0.7074306141291342,0.003764676937875411,-8.008579626173429,0.4887812642857144,-4273459620.37,-0.03482315891472876,0,-1,0.01617005813953476,1,0
2020-03-31,6.7468905,6.851219,6.6622763,6.6787,800765940.0,GARAN,6.6787,0,0.011188832364341206,0.07255616759543271,-0.20216222673515716,0.05625301676845953,,7.098895000000001,8.621858,,39.72557053694793,-0.6541237122784853,-0.6967692337590045,0.042645521480519144,-9.766807176826632,0.45650910000000017,-3472693680.37,-0.0319822719990418,0,-1,0.0012277838501504323,1,0
2020-04-01,6.556305,6.7279954,6.3994007,6.4405,714081653.0,GARAN,6.4405,0,-0.03566562354949321,0.045332078166590906,-0.1747286682641176,0.05495488787440452,,7.030714999999999,8.550224,,35.56465878409831,-0.626855886921998,-0.6827865643916032,0.05593067746960523,-4.273186682520802,0.45181690000000013,-4186775333.37,0.08289729058302919,1,1,0.029330020961105596,1,1
2020-04-02,6.3533974,6.5554833,6.2104583,6.2433,652218900.0,GARAN,6.2433,0,-0.030618740780995357,-0.0428203477141017,-0.2058587837236222,0.055047937073204135,,6.949795,8.474976,,31.1062584212238,-0.6140796033871778,-0.6690451721907182,0.05496556880354042,0.26337342819058307,0.4594449214285715,-4838994233.37,0.13553729598129194,1,1,0.05525923790303211,1,1
2020-04-03,6.185814,6.2433176,6.136524,6.194,552972164.0,GARAN,6.194,0,-0.007896465010491238,-0.043146463164074,-0.27220172490776207,0.050578427404373225,,6.833964999999999,8.399562000000001,,36.54675473552049,-0.6010044000093311,-0.6554370177544409,0.05443261774510977,1.0720754532251853,0.41367389285714296,-5391966397.37,0.12202131094607682,1,1,0.02918953826283488,1,1
2020-04-06,6.3238235,6.3994007,6.235103,6.3748,698450070.0,GARAN,6.3748,0,0.02918953826283488,-0.03482315891472876,-0.2465933130842779,0.05149316144173151,,6.729640000000001,8.326614000000001,,35.828640830297005,-0.5694884497844157,-0.6382473041604358,0.06875885437602014,12.301594292257544,0.38609727857142867,-4693516327.37,0.10566606011168989,1,1,0.0193260965049884,1,0
2020-04-08,6.436368,6.473335,6.3583264,6.4651,703132731.0,GARAN,6.4651,0,0.014165150279224381,-0.0319822719990418,-0.2153528733539657,0.051729889765281735,,6.6409199999999995,8.255472000000001,,45.67527553873992,-0.5311031503229078,-0.6168184733929303,0.0857153230700225,3.8253384509145727,0.34150334285714296,-3990383596.37,0.0482900496512042,1,1,0.0038205132171196254,1,0
2020-04-09,6.7164955,6.9744425,6.5144086,6.9744,1976562286.0,GARAN,6.9744,0,0.07877681706392803,0.08289729058302919,-0.07517271557954197,0.05234103892029749,0.039229459220991116,6.612575,8.194024,,62.26334612986844,-0.4543488199718926,-0.5843245427087228,0.12997572273683022,13.198727520612863,0.3409176857142859,-2013821310.37,-0.011771621931635723,0,0,-0.09421598990594171,0,-1
2020-04-10,7.046735,7.3441124,6.8676486,7.0895,1839858568.0,GARAN,7.0895,0,0.016503211745813262,0.13553729598129194,-0.07699618534286345,0.05230034254484352,0.039210167941891444,6.583005,8.13077,,65.68435480712748,-0.37985413015304115,-0.5434304601975865,0.1635763300445453,8.691319412504228,0.3491326000000002,-173962742.3699999,-0.027815783905776215,0,-1,-0.10776500458424432,0,-1
2020-04-13,7.016339,7.122312,6.8676486,6.9498,1146660456.0,GARAN,6.9498,0,-0.01970519782777347,0.12202131094607682,-0.11691381084893082,0.0520210336919497,0.03877965868971787,6.537000000000001,8.071622,,73.13324370480724,-0.3283046822305442,-0.500405304604178,0.17210062237363377,7.36100597840359,0.326249092857143,-1320623198.37,-0.03309447753892192,0,-1,-0.08393047281936161,0,-1
2020-04-14,7.0730214,7.138741,6.9744425,7.0484,1141913196.0,GARAN,7.0484,0,0.014187458631903072,0.10566606011168989,-0.01830134544137718,0.04834625401864553,0.037498150085817,6.53043,8.015926,,67.85636656088337,-0.27631004716613194,-0.4555862531165688,0.17927620595043686,6.71632751937985,0.2992579071428572,-178710002.3699999,-0.05361500482378989,0,-1,-0.10139889904091703,0,-1
2020-04-16,6.784679,6.8758645,6.6704917,6.7773,954707108.0,GARAN,6.7773,0,-0.038462629816695904,0.0482900496512042,-0.08434662775616086,0.04851516747178721,0.03772904052413116,6.4992149999999995,7.958094,,62.29396974897235,-0.25405088810237686,-0.41527918011373044,0.16122829201135358,1.4763352149370412,0.2980861,-1133417110.37,0.013323890044708131,1,0,-0.0787924394670445,0,-1
2020-04-17,6.9703355,7.056592,6.8594346,6.8923,1031990149.0,GARAN,6.8923,0,0.01696840924852072,-0.011771621931635723,0.02442033293697987,0.04404019797921456,0.03770516302848574,6.507429999999999,7.902232000000001,,58.181737706369226,-0.2245424200256192,-0.37713182809610823,0.15258940807048904,7.014983308749323,0.28752314285714287,-101426961.36999989,-0.009532376710241763,0,0,-0.10131596129013531,0,-1
2020-04-20,6.909545,6.9908724,6.851219,6.8923,853628264.0,GARAN,6.8923,0,0.0,-0.027815783905776215,0.10685895068171969,0.04020390478146683,0.037708626265883866,6.540699999999999,7.8453859999999995,,59.479638009049765,-0.198864361902511,-0.3414783348573888,0.14261397295487782,10.395143593932698,0.27520085,-101426961.36999989,0.002379466941369257,1,0,-0.08938960869375967,0,-1
2020-04-21,6.7748213,6.8594346,6.7115664,6.7198,668724758.0,GARAN,6.7198,0,-0.025027929718671516,-0.03309447753892192,0.09651942626829624,0.04051616425632129,0.03779225286037448,6.570275,7.780982,,52.55442025766326,-0.19024064842255495,-0.31123079757042205,0.1209901491478671,8.488860187278014,0.26815997142857145,-770151719.3699999,0.019554153397422613,1,0,-0.04890026488883592,0,-1
2020-04-24,6.6704917,6.7690706,6.5472684,6.6705,888485505.0,GARAN,6.6705,0,-0.007336527872853438,-0.05361500482378989,0.17510790099533158,0.03618150679539012,0.03776188376106211,6.619975000000001,7.720028,,49.81584620912683,-0.1852489566827309,-0.2860344293928838,0.10078547271015292,4.638576896530089,0.2664016285714285,-1658637224.37,0.006161457162131789,1,0,-0.03695375159283398,0,-1
2020-04-27,6.827397,6.900509,6.760855,6.8676,1219314054.0,GARAN,6.8676,0,0.029548009894310834,0.013323890044708131,0.10289228990348342,0.03016700319489408,0.03803390263882033,6.65201,7.655785999999999,,59.77211366860386,-0.1635039109414702,-0.2615283257026011,0.09802441476113088,6.225735100771845,0.25935979285714283,-439323170.3699999,-0.026311957597996538,0,-1,-0.043057254353777163,0,-1
2020-04-28,6.914475,6.9744425,6.8265753,6.8266,965151052.0,GARAN,6.8266,0,-0.005970062321626224,-0.009532376710241763,0.10799844186197505,0.03005723888224318,0.0380193460139771,6.6852800000000006,7.588918,,64.37336750283377,-0.14787455703089236,-0.23879757196825938,0.09092301493736701,-2.119178710713465,0.24527709285714286,-1404474222.37,-0.028887000849617595,0,-1,-0.030088184454926337,0,-1
2020-04-29,6.8922944,6.9415827,6.8265753,6.9087,792046440.0,GARAN,6.9087,0,0.012026484633638868,0.002379466941369257,0.05919418636739948,0.027414308397103074,0.037936658773907984,6.704585,7.525498,,67.33110238129879,-0.12739486884419104,-0.21651703134344571,0.08912216249925467,-2.550250370265894,0.2458637928571428,-612427782.3699999,-0.04637630813322324,0,-1,-0.0225946994369417,0,-1
2020-04-30,6.9037957,7.015518,6.760855,6.8512,1572591851.0,GARAN,6.8512,0,-0.008322839318540276,0.019554153397422613,0.058378261474055115,0.027430672915009356,0.03776251922857832,6.72348,7.46898,,62.28721757969671,-0.11448463030652789,-0.19611055113606216,0.08162592082953427,-1.418745863190296,0.24938252857142848,-2185019633.37,-0.06953526389537612,0,-1,-0.023981200373657252,0,-1
2020-05-04,6.7000656,6.760855,6.6376324,6.7116,664356623.0,GARAN,6.7116,0,-0.020375992526856734,0.006161457162131789,0.01617005813953476,0.027602421616199187,0.03781110483454513,6.728819999999999,7.407367999999999,,56.20001006086825,-0.11420128523791462,-0.17972869795643265,0.06552741271851803,-4.7783894217127365,0.2564224571428571,-2849376256.37,-0.03182549615590913,0,-1,0.014676083199237189,1,0
2020-05-05,6.7378545,6.8019304,6.678707,6.6869,792784213.0,GARAN,6.6869,0,-0.0036801954824483563,-0.026311957597996538,0.0012277838501504323,0.027518160261915708,0.03778384961910703,6.729229999999999,7.349206000000001,,40.43770371848598,-0.11464822246064799,-0.16671260285727574,0.05206438039662775,-1.3338645183185172,0.22884252142857134,-3642160469.37,-0.029475541730846877,0,-1,0.004920067594849753,1,0
2020-05-06,6.657348,6.7033515,6.612988,6.6294,694508266.0,GARAN,6.6294,0,-0.008598902331424019,-0.028887000849617595,0.029330020961105596,0.02628841512542565,0.03777432374646448,6.738674999999999,7.292522,,34.08729335270111,-0.11827874908859393,-0.15702583210353938,0.03874708301494545,-3.814401578573179,0.20126392857142847,-4336668735.37,-0.04707816695326883,0,-1,0.014873140857392775,1,0
2020-05-07,6.626132,6.7115664,6.5390534,6.5883,1180299564.0,GARAN,6.5883,0,-0.006199656077473081,-0.04637630813322324,0.05525923790303211,0.025251658801170154,0.03774836934340543,6.755925,7.231566,,36.58228787766314,-0.12305390528896698,-0.1502314467406249,0.027177541451657933,-4.410719208391967,0.1953960428571427,-5516968299.37,-0.039888893948363036,0,-1,0.01747036413035219,1,0
