date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,0.4502863,0.45360544,0.44622976,0.4499,6556734.0,HLGYO,0.4499,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.22138252945098902,1,1,0.3196265836852634,1,1,0.2787286063569683,1,1,-0.02444987775061125,0,-1,0.21315847966214707,1,1,0.8319626583685265,1,1,0.0
2020-01-03,0.43405977,0.4499175,0.41672683,0.4315,9304720.0,HLGYO,0.4315,0,-0.040897977328295254,,,,,,,,,,-0.001467806267806293,-0.00029356125356125865,-0.0011742450142450344,,,-9304720.0,0.2648899188876013,1,1,0.37589803012746237,1,1,0.29061413673232894,1,1,0.05121668597914253,1,1,0.299188876013905,1,1,1.0213209733487831,1,1,1.0
2020-01-07,0.42004603,0.42410263,0.4130391,0.4167,4480549.0,HLGYO,0.4167,0,-0.0342989571263036,,,,,,,,,,-0.003781696577138227,-0.0009911883182766525,-0.0027905082588615747,,,-13785269.0,0.31869450443964475,1,1,0.4161267098632109,1,1,0.35397168226541886,1,1,0.07967362610991113,1,1,0.6549076073914086,1,1,1.2970962323014161,1,1,1.0
2020-01-08,0.41156396,0.4204148,0.39828768,0.4167,9032468.55,HLGYO,0.4167,0,0.0,,,,,,,,,,-0.005551477342829736,-0.0019032461231872691,-0.0036482312196424666,,,-13785269.0,0.3806095512359011,1,1,0.345332373410127,1,1,0.35397168226541886,1,1,0.07967362610991113,1,1,0.7257019438444923,1,1,1.2085433165346773,1,1,1.0
2020-01-09,0.4325847,0.43885407,0.42410263,0.4352,8585046.45,HLGYO,0.4352,0,0.04439644828413725,,,,,,,,,,-0.0053990095399631954,-0.0026023988065424545,-0.002796610733420741,,,-5200222.550000001,0.3134191176470589,1,1,0.3642003676470589,1,1,0.2964154411764708,1,1,0.05078125,1,1,0.6863511029411766,1,1,1.1316636029411766,1,1,1.0
2020-01-14,0.5428513,0.5679288,0.5199868,0.5421,60945717.0,HLGYO,0.5421,0,0.24563419117647078,0.20493442987330512,,,,,,,,,0.003309607793222369,-0.00141999748658949,0.004729605279811859,,,55745494.45,0.03412654491791178,1,1,0.0817192399926212,1,1,0.05441800405829178,1,1,-0.1564287031912932,0,-1,0.3401586423169156,1,1,0.6703560228740084,1,1,1.0
2020-01-15,0.5325255,0.54948944,0.52367455,0.5237,31072909.0,HLGYO,0.5237,0,-0.03394207710754471,0.21367323290845897,,,,,,,,,0.008627075985396637,0.0005894172078077356,0.0080376587775889,,,24672585.450000003,0.04926484628604144,1,1,0.12679014703074265,1,1,0.03513461905671189,1,1,-0.0845904143593662,0,-1,0.37311437846095075,1,1,0.7361084590414357,1,1,1.0
2020-01-16,0.57272285,0.6011194,0.5273624,0.5458,156102250.0,HLGYO,0.5458,0,0.042199732671376555,0.30981521478281726,,,,,,,,,0.01445783225008701,0.0033631002162635907,0.01109473203382342,,,180774835.45,0.006779039941370524,1,0,0.08116526200073282,1,1,-0.054049102235250945,0,-1,-0.11487724441187241,0,-1,0.3175155734701356,1,1,0.672590692561378,1,1,1.0
2020-01-17,0.55207115,0.5716167,0.54211384,0.5458,32411455.0,HLGYO,0.5458,0,0.0,0.30981521478281726,,,,,,,,,0.018861326961738034,0.006462745565358479,0.012398581396379555,,,180774835.45,0.006779039941370524,1,0,0.08116526200073282,1,1,-0.033711982411139596,0,-1,-0.17570538658849388,0,-1,0.3175155734701356,1,1,0.7064858922682302,1,1,1.0
2020-01-21,0.54653925,0.560553,0.5347381,0.5495,28886994.0,HLGYO,0.5495,0,0.006779039941370524,0.2626378676470589,,,,,,,,,0.022391571229137153,0.009648510698114215,0.012743060531022938,,,209661829.45,0.12083712465878071,1,1,0.05368516833484982,1,1,0.0202001819836215,1,1,-0.18125568698817096,0,-1,0.3153776160145587,1,1,0.5872611464968154,1,1,1.0
