date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,0.66425,0.6725,0.6475,0.6575,19249965.0,OZKGY,0.6575,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.026615969581749166,1,1,0.21292775665399244,1,1,0.2623574144486691,1,1,-0.16730038022813687,0,-1,0.0874524714828897,1,1,0.4980988593155895,1,1,1.0
2020-01-03,0.63975,0.6575,0.6225,0.6475,13060301.0,OZKGY,0.6475,0,-0.01520912547528519,,,,,,,,,,-0.0007977207977207801,-0.00015954415954415603,-0.000638176638176624,,,-13060301.0,0.10038610038610041,1,1,0.3513513513513513,1,1,0.29729729729729737,1,1,-0.1853281853281853,0,-1,0.12355212355212375,1,1,0.5096525096525097,1,1,1.0
2020-01-06,0.6335,0.6475,0.625,0.63,5856222.0,OZKGY,0.63,0,-0.027027027027026973,,,,,,,,,,-0.0028096362854197476,-0.0006895625847192744,-0.0021200737007004734,,,-18916523.0,0.1865079365079365,1,1,0.36904761904761907,1,1,0.36111111111111116,1,1,-0.13492063492063489,0,-1,0.1507936507936507,1,1,0.5833333333333335,1,1,1.0
2020-01-07,0.64175,0.6525,0.6325,0.6525,7813113.0,OZKGY,0.6525,0,0.03571428571428559,,,,,,,,,,-0.002559032906432668,-0.0010634566490619532,-0.0014955762573707146,,,-11103410.0,0.1954022988505748,1,1,0.31800766283524906,1,1,0.29501915708812265,1,1,-0.10727969348658994,0,-1,0.09578544061302674,1,1,0.5593869731800769,1,1,1.0
2020-01-08,0.63775,0.645,0.6275,0.6375,7279583.55,OZKGY,0.6375,0,-0.02298850574712641,,,,,,,,,,-0.0035301096561557443,-0.0015567872504807115,-0.001973322405675033,,,-18382993.55,0.25098039215686274,1,1,0.3058823529411765,1,1,0.2823529411764707,1,1,-0.07843137254901955,0,-1,0.11372549019607847,1,1,0.6431372549019609,1,1,1.0
2020-01-09,0.664,0.68,0.645,0.6775,11109313.15,OZKGY,0.6775,0,0.06274509803921569,0.03041825095057038,,,,,,,,,-0.0010598124127062514,-0.0014573922829258196,0.0003975798702195682,,,-7273680.4,0.16236162361623618,1,1,0.22878228782287824,1,1,0.12177121771217725,1,1,-0.14760147601476015,0,-1,0.05535055350553497,1,1,0.5867158671586716,1,1,1.0
2020-01-10,0.6835,0.7,0.6675,0.67,18329374.0,OZKGY,0.67,0,-0.011070110701106972,0.0347490347490349,,,,,,,,,0.00028939269156569303,-0.001108035288027517,0.00139742797959321,,,-25603054.4,0.1828358208955223,1,1,0.2425373134328357,1,1,0.17910447761194037,1,1,-0.13059701492537312,0,-1,0.09701492537313428,1,1,0.5970149253731343,1,1,1.0
2020-01-13,0.67725,0.685,0.6675,0.68,8891171.0,OZKGY,0.68,0,0.014925373134328401,0.07936507936507953,,,,,,,,,0.0021408850930144663,-0.0004582512118191204,0.0025991363048335865,,,-16711883.399999999,0.19117647058823528,1,1,0.2279411764705881,1,1,0.15808823529411753,1,1,-0.11764705882352955,0,-1,0.06617647058823528,1,1,0.6176470588235294,1,1,1.0
2020-01-14,0.6795,0.685,0.67,0.68,8780663.0,OZKGY,0.68,0,0.0,0.042145593869731934,,,,,,,,,0.003567087001921432,0.0003468164309289901,0.0032202705709924416,,,-16711883.399999999,0.18382352941176472,1,1,0.23161764705882337,1,1,0.1617647058823528,1,1,-0.11397058823529416,0,-1,0.10661764705882337,1,1,0.6470588235294119,1,1,1.0
2020-01-15,0.68275,0.695,0.6725,0.6825,8665116.0,OZKGY,0.6825,0,0.003676470588235281,0.07058823529411762,,,,,,,,,0.004843261295202628,0.0012461054037837176,0.0035971558914189104,,,-8046767.3999999985,0.18681318681318682,1,1,0.22344322344322332,1,1,0.17582417582417587,1,1,-0.11721611721611713,0,-1,0.11721611721611724,1,1,0.6483516483516483,1,1,1.0
2020-01-16,0.6845,0.695,0.67,0.675,13009558.0,OZKGY,0.675,0,-0.01098901098901095,-0.0036900369003689537,,,,,,,,,0.005189628490278153,0.002034810021082605,0.003154818469195548,2.6615969581749166,,-21056325.4,0.18148148148148135,1,1,0.2296296296296294,1,1,0.1407407407407406,1,1,-0.11481481481481481,0,-1,0.12592592592592577,1,1,0.5925925925925923,1,1,1.0
2020-01-17,0.70775,0.73,0.68,0.7125,44484586.0,OZKGY,0.7125,0,0.05555555555555558,0.06343283582089554,,,,,,,,,0.008393310725847036,0.0033065101620354913,0.005086800563811545,10.038610038610042,,23428260.6,0.22807017543859653,1,1,0.17894736842105252,1,1,-0.007017543859649145,0,0,-0.16140350877192977,0,-1,0.05964912280701751,1,1,0.48421052631578965,1,1,1.0
2020-01-20,0.7375,0.7525,0.7175,0.7475,33029980.0,OZKGY,0.7475,0,0.04912280701754401,0.09926470588235303,,,,,,,,,0.013599690702707612,0.005365146270169916,0.008234544432537697,18.650793650793652,,56458240.6,0.15384615384615374,1,1,0.1471571906354514,1,1,-0.016722408026755953,0,0,-0.19397993311036787,0,-1,0.03344481605351168,1,1,0.5117056856187288,1,1,1.0
2020-01-21,0.7675,0.785,0.735,0.78,22449766.0,OZKGY,0.78,0,0.04347826086956519,0.1470588235294117,,,,,,,,75.78947368421055,0.020116373696513423,0.008315391755438618,0.011800981941074805,19.54022988505748,0.0307142857142857,78908006.6,0.10256410256410242,1,1,0.08333333333333326,1,1,-0.0032051282051283048,0,0,-0.21153846153846156,0,-1,0.012820512820512775,1,0,0.5737179487179487,1,1,1.0
