date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,1.7605175,1.7767804,1.7524618,1.7525,12232225.0,AEFES,0.17525,0.17605175,0.17767804,0.17524618,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.11275320970042801,1,1,0.10316690442225407,1,1,0.09192582025677609,1,1,-0.19081312410841655,0,-1,-0.20211126961483583,0,-1,-0.014778887303851684,0,0,1.0
2020-01-03,1.7304233,1.7570215,1.7099043,1.754,22584807.0,AEFES,0.1754,0.17304233,0.17570215,0.17099043,0,0.0008559201141227213,,,,,,,,,,1.1965811965830575e-05,2.393162393166115e-06,9.57264957266446e-06,,,22584807.0,0.11003420752565574,1,1,0.10399087799315843,1,1,0.06066134549600921,1,1,-0.19412770809578106,0,-1,-0.1919612314709236,0,-1,-0.013055872291904191,0,0,1.0
2020-01-07,1.7590735,1.7874202,1.715984,1.7844,17304585.0,AEFES,0.17844,0.17590735,0.17874202,0.17159839999999998,0,0.017331812998859775,,,,,,,,,,0.0002637114958482789,5.465682908418867e-05,0.00020905466676409025,,,39889392.0,0.1064783680789061,1,1,0.08518269446312488,1,1,0.03833221250840624,1,1,-0.21082716879623398,0,-1,-0.2112754987670925,0,-1,-0.027123963236942328,0,-1,1.0
2020-01-08,1.7558059,1.7707007,1.7327029,1.7555,11619694.32,AEFES,0.17555,0.17558058999999998,0.17707007,0.17327029,0,-0.016195920197265012,,,,,,,,,,0.0002274015730114598,8.920577786964291e-05,0.0001381957951418169,,,28269697.68,0.1402449444602678,1,1,0.11341498148675577,1,1,0.05457134719453127,1,1,-0.1891768726858446,0,-1,-0.14719453147251493,0,-1,-0.02426659071489612,0,-1,1.0
2020-01-09,1.8052788,1.8208579,1.78134,1.8193,22131272.72,AEFES,0.18192999999999998,0.18052788,0.18208579,0.178134,0,0.03634292224437474,,,,,,,,,,0.0007053080257972966,0.00021242622745517366,0.0004928817983421229,,,50400970.4,0.08607706260649706,1,1,0.07354476996647086,1,1,-0.0058264167536963285,0,0,-0.2522948386742152,0,-1,-0.16748199857087886,0,-1,-0.0674984884296157,0,-1,1.0
2020-01-10,1.8056589,1.8299774,1.7874202,1.795,24032148.0,AEFES,0.1795,0.18056589,0.18299774,0.17874202,0,-0.013356785576870145,0.024251069900142586,,,,,,,,,0.0008778523061759858,0.0003455114431993361,0.0005323408629766496,,,26368822.4,0.09147632311977727,1,1,0.049972144846796684,1,1,0.033036211699164486,1,1,-0.22183844011142062,0,-1,-0.15704735376044565,0,-1,-0.019052924791086334,0,0,1.0
2020-01-13,1.8193382,1.8330173,1.804139,1.8087,30591869.0,AEFES,0.18087,0.18193382,0.18330173,0.1804139,0,0.0076323119777159665,0.03118586088939579,,,,,,,,,0.0011123203058324982,0.0004988732157259686,0.0006134470901065296,,,56960691.4,0.05125228064355625,1,1,0.026040802786531758,1,1,0.021009564880853704,1,1,-0.22646099408414877,0,-1,-0.17310775695250735,0,-1,-0.05567534693426213,0,-1,1.0
2020-01-14,1.8428968,1.8634156,1.8132588,1.8634,38572593.0,AEFES,0.18634,0.18428967999999998,0.18634156,0.18132588,0,0.030242715762702543,0.04427258462228201,,,,,,,,,0.0017196975670353554,0.000743038085987846,0.0009766594810475095,,,95533284.4,0.011430718042288346,1,0,0.009820757754642084,1,0,-0.008157132124074207,0,0,-0.237361811741977,0,-1,-0.20881184930771712,0,-1,-0.0807663410969196,0,-1,1.0
2020-01-15,1.8741312,1.8953341,1.842137,1.8756,33021377.0,AEFES,0.18756,0.18741312000000002,0.18953340999999999,0.18421369999999998,0,0.006547171836428056,0.0684135573910567,,,,,,,,,0.0022732871868719473,0.0010490879061646663,0.001224199280707281,,,128554661.4,0.0015994881637875213,1,0,0.010503305608871916,1,0,-0.08024098955001069,0,-1,-0.2589038174450844,0,-1,-0.2078801450202602,0,-1,-0.09026444870974626,0,-1,1.0
2020-01-16,1.9112929,1.927252,1.8801346,1.9151,33338439.0,AEFES,0.19151,0.19112929,0.19272519999999999,0.18801346000000002,0,0.021059927489869956,0.052657615566426896,,,,,,,,,0.002996204556409199,0.001438511236213573,0.0015576933201956258,,,161893100.4,-0.01665709362435397,0,0,-0.02381076706177232,0,-1,-0.08970810923711559,0,-1,-0.279358780220354,0,-1,-0.2313717299357737,0,-1,-0.10814056707221553,0,-1,0.0
