date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2020-01-02,4.7334557,4.762778,4.6828065,4.7361,353886276.0,SISE,4.7361,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.015012351935136392,1,0,0.043157872511137896,1,1,0.026266337281729557,1,1,-0.22326386689470246,0,-1,-0.056291041152002785,0,-1,0.23162517683325934,1,1,0.0
2020-01-03,4.6952457,4.762778,4.593948,4.6828,340424200.0,SISE,4.6828,0,-0.011253985346593165,,,,,,,,,,-0.004251851851852173,-0.0008503703703704347,-0.0034014814814817386,,,-340424200.0,0.020884940633808746,1,1,0.05883232254206883,1,1,0.02846587511745091,1,1,-0.2125224224822756,0,-1,-0.03604680960109341,0,-1,0.1948834030921669,1,1,0.0
2020-01-06,4.6019454,4.6916914,4.5317473,4.5406,349690306.0,SISE,4.5406,0,-0.030366447424617693,,,,,,,,,,-0.01887821040413673,-0.004455938377123694,-0.014422272027013038,,,-690114506.0,0.058714707307404135,1,1,0.0998105977183632,1,1,0.05285645068933609,1,1,-0.18004228516055154,0,-1,-0.009778443377527313,0,0,0.2665286526009778,1,1,1.0
2020-01-07,4.577065,4.611719,4.5317473,4.5406,216369183.0,SISE,4.5406,0,0.0,,,,,,,,,,-0.03012247182938399,-0.009589245067575754,-0.020533226761808236,,,-690114506.0,0.058714707307404135,1,1,0.07829361758357911,1,1,0.048936263929877155,1,1,-0.18198035501916054,0,-1,-0.025437166894243246,0,-1,0.2665286526009778,1,1,1.0
2020-01-08,4.507756,4.567291,4.4073467,4.5229,289775421.47,SISE,4.5229,0,-0.003898163238338692,,,,,,,,,,-0.040000768138857445,-0.01567154968183209,-0.024329218457025355,,,-979889927.47,0.02945013155276488,1,1,0.09823343430100162,1,1,0.015697892944791958,1,0,-0.16111344491366153,0,-1,0.0026310552963806355,1,0,0.25127683565853753,1,1,1.0
2020-01-09,4.6490397,4.6916914,4.602834,4.6828,351564434.78,SISE,4.6828,0,0.03535342368834171,-0.011253985346593165,,,,,,,,,-0.034528769314213115,-0.019442993608308298,-0.015085775705904816,,,-628325492.69,-0.017083796019475517,0,0,0.049329461006235586,1,1,-0.015183223712308958,0,0,-0.16129238916887334,0,-1,-0.021845904159904395,0,-1,0.21049372170496272,1,1,0.0
2020-01-10,4.7165723,4.745006,4.6739197,4.7183,309668979.0,SISE,4.7183,0,0.0075809344836421655,0.0075809344836421655,,,,,,,,,-0.027016191667391887,-0.02095763322012502,-0.006058558447266868,,,-318656513.69000006,-0.04518576605980973,0,-1,0.020727804505860092,1,1,-0.026365428226268084,0,-1,-0.13182714113133964,0,-1,-0.025326918593561287,0,-1,0.24983574592543922,1,1,0.0
2020-01-13,4.794767,4.8338647,4.7538924,4.7894,420200745.0,SISE,4.7894,0,0.015068986711315402,0.05479452054794498,,,,,,,,,-0.015150597309713021,-0.01979622603804262,0.0046456287283296,,,101544231.30999994,-0.06493506493506496,0,-1,0.014845283334029347,1,0,-0.03338622791998991,0,-1,-0.14099887251012655,0,-1,-0.024533344469035767,0,-1,0.20645592349772413,1,1,0.0
2020-01-14,4.814316,4.851636,4.762778,4.8072,439931471.0,SISE,4.8072,0,0.0037165406940327106,0.058714707307404135,,,,,,,,,-0.004261592074383813,-0.01668929924531086,0.012427707170927046,,,541475702.31,-0.07024879347645197,0,-1,0.01664170411050092,1,0,-0.06284323514727919,0,-1,-0.12938924945914454,0,-1,-0.028145282076884715,0,-1,0.19248211016808114,1,1,0.0
2020-01-15,4.837418,4.887179,4.762778,4.8072,648741757.0,SISE,4.8072,0,0.0,0.06285790090428711,,,,,,,,,0.004318244985482167,-0.012487790399152255,0.016806035384634422,,,541475702.31,-0.08318771842236639,0,-1,0.0018513895822931392,1,0,-0.10721417873190209,0,-1,-0.13677400565817932,0,-1,-0.04715842902313194,0,-1,0.19818189382592788,1,1,0.0
2020-01-16,4.8534126,4.9049506,4.7894354,4.8072,452428302.0,SISE,4.8072,0,0.0,0.026565302810284352,,,,,,,,,0.01099112877898989,-0.007792006563523826,0.018783135342513715,1.5012351935136392,,541475702.31,0.027729239474122203,1,1,0.011087535363621281,1,0,-0.08501830587452153,0,-1,-0.10721417873190209,0,-1,-0.05285821268097857,0,-1,0.22861541021800647,1,1,0.0
2020-01-17,4.8018756,4.8605213,4.745006,4.7806,239468005.0,SISE,4.7806,0,-0.005533366616741642,0.013203908187270796,,,,,,,,,0.013971979286393044,-0.0034392093935404523,0.017411188679933496,2.0884940633808746,,302007697.30999994,0.03717106639333978,1,1,0.0074258461281011545,1,0,-0.06877797765970783,0,-1,-0.08737396979458645,0,-1,-0.04185667071078947,0,-1,0.2144291511525751,1,1,0.0
2020-01-20,4.8098726,4.8338647,4.78055,4.8072,237020631.0,SISE,4.8072,0,0.005564155126971615,0.0037165406940327106,,,,,,,,,0.01827011595987038,0.0009026556771417146,0.017367460282728668,5.8714707307404135,,539028328.31,0.038816774837743484,1,1,-0.005533366616741642,0,0,-0.07948493925778011,0,-1,-0.08133632884007325,0,-1,-0.0509652188384091,0,-1,0.14303544682975522,1,1,0.0
