date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
2021-09-30,1.1304011,1.157838,1.0659244,1.14,1050038546.0,MAGEN,0.15844067796610167,0.15710659355932205,0.16091985762711863,0.14814542508474576,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0035964912280701533,1,0,0.037280701754386136,1,1,0.031315789473684186,1,1,0.08666666666666667,1,1,0.18535087719298238,1,1,0.11070175438596497,1,1,1.0
2021-10-04,1.3516798,1.3787053,1.2813042,1.3787,890039861.0,MAGEN,0.19161593220338982,0.18786058237288136,0.19161666881355932,0.178079566779661,0,0.2093859649122809,,,,,,,,,,0.0026464590274759836,0.0005292918054951968,0.0021171672219807867,,,890039861.0,-0.1701602959309495,0,-1,-0.12040327845071452,0,-1,-0.1353448901138754,0,-1,-0.05570464930731833,0,-1,-0.012910712990498285,0,0,-0.08457242329730907,0,-1,0.0
2021-10-05,1.391052,1.4623878,1.2785604,1.3252,1361868417.0,MAGEN,0.18418033898305083,0.19333265084745763,0.20324711796610168,0.17769822508474575,0,-0.03880467106694718,,,,,,,,,,0.004096583774702456,0.0012427501993366487,0.002853833575365807,,,-471828556.0,-0.13250830063386654,0,-1,-0.05795351645034719,0,-1,-0.09108059160881388,0,-1,0.021732568668880292,1,1,0.02897675822517365,1,1,-0.045578025958345925,0,-1,0.0
2021-10-06,1.2688203,1.3485247,1.230546,1.2415,673711839.0,MAGEN,0.17254745762711865,0.17634451627118644,0.18742207694915253,0.1710250372881356,0,-0.06316027769393284,,,,,,,,,,0.0042580575422875855,0.0018458116679268362,0.002412245874360749,,,-1145540395.0,-0.06846556584776486,0,-1,-0.013209826822392245,0,0,-0.04857027788964963,0,-1,0.07732581554571061,1,1,0.10720902134514709,1,1,0.014418042690294008,1,0,0.0
2021-10-07,1.2464594,1.2717013,1.2278022,1.2498,379349127.0,MAGEN,0.17370101694915255,0.1732367301694915,0.17674492644067796,0.17064369559322032,0,0.006685461135722992,,,,,,,,,,0.004428065282839427,0.0023622623909093543,0.002065802891930073,,,-766191268.0,-0.08457353176508253,0,-1,-0.03512562009921594,0,-1,-0.039526324211873964,0,-1,0.07129140662505984,1,1,0.07241158585373642,1,1,0.0076812289966394776,1,0,0.0
2021-10-08,1.2205315,1.2538674,1.1880187,1.1908,339191221.0,MAGEN,0.16550101694915256,0.16963319152542375,0.1742663166101695,0.1651144633898305,0,-0.04720755320851322,0.044561403508772246,,,,,,,,,0.0038566688940086524,0.002661143691529214,0.0011955252024794384,,,-1105382489.0,-0.035774269398723635,0,-1,-0.011588847833389315,0,0,0.05298958683238131,1,1,0.10018474974806857,1,1,0.08867987907289199,1,1,0.06567013772253927,1,1,0.0
2021-10-11,1.1634625,1.1976217,1.1482352,1.1524,255451410.0,MAGEN,0.1601640677966102,0.16170156779661018,0.16644911762711864,0.15958523118644066,0,-0.032247228753778945,-0.1641401320084136,,,,,,,,,0.002939303484391337,0.0027167756501016386,0.00022252783428969823,,,-1360833899.0,0.0011280805275943884,1,0,0.0321069073238458,1,1,0.05588337382853181,1,1,0.14283234987851423,1,1,0.11306837903505706,1,1,0.09284970496355416,1,1,1.0
2021-10-12,1.1981704,1.2223148,1.1468633,1.1853,413337840.0,MAGEN,0.16473661016949154,0.16652537762711864,0.16988103999999998,0.15939456033898303,0,0.02854911489066292,-0.10556897072140037,,,,,,,,,0.00255183478028409,0.002683787476138129,-0.00013195269585403874,,,-947496059.0,-0.023200877415000543,0,-1,0.0010967687505272217,1,0,0.04623302117607331,1,1,0.10183076014511094,1,1,-0.025478781743018653,0,-1,0.14696701257065703,1,1,1.0
2021-10-13,1.161405,1.1907624,1.1454915,1.1469,174241265.0,MAGEN,0.15939966101694916,0.16141561016949152,0.1654957911864407,0.1592039033898305,0,-0.03239686155403698,-0.07619814740233588,,,,,,,,,0.0017934421619883179,0.002505718413308167,-0.000712276251319849,,,-1121737324.0,0.010724561862411663,1,0,0.02868602319295488,1,1,0.09207428720899813,1,1,0.12677652803208628,1,1,0.08492457930072361,1,1,0.19609381811840598,1,1,1.0
2021-10-14,1.1508416,1.1688129,1.1413759,1.1427,167453876.0,MAGEN,0.15881593220338983,0.15994747661016948,0.16244518271186442,0.15863190474576272,0,-0.0036620455139942942,-0.08569371099375911,,,,,,,,,0.0011322565623901604,0.0022310260431245657,-0.0010987694807344053,,,-1289191200.0,0.014439485429246446,1,0,0.03246696420757855,1,1,0.1200665091450075,1,1,0.12846766430384182,1,1,0.05644526122341831,1,1,0.19935241095650658,1,1,1.0
