symbol,period,item_code,item_name_tr,item_name_en,value
EUPWR,2020/12,1A,Dönen Varlıklar,CURRENT ASSETS,21626958.0
EUPWR,2020/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,1109436.0
EUPWR,2020/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,0.0
EUPWR,2020/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,11780622.0
EUPWR,2020/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
EUPWR,2020/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,103398.0
EUPWR,2020/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
EUPWR,2020/12,1AF,Stoklar,Inventories,7887832.0
EUPWR,2020/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
EUPWR,2020/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,745670.0
EUPWR,2020/12,1AI,(Ara Toplam),(Subtotal),21626958.0
EUPWR,2020/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
EUPWR,2020/12,1AK,Duran Varlıklar,LONG TERM ASSETS,10394086.0
EUPWR,2020/12,1B,Ticari Alacaklar,Trade Receivables,4846646.0
EUPWR,2020/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
EUPWR,2020/12,1BB,Diğer Alacaklar,Other Receivables,1004.0
EUPWR,2020/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
EUPWR,2020/12,1BC,Finansal Yatırımlar,Financial Investments,18294.0
EUPWR,2020/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,0.0
EUPWR,2020/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
EUPWR,2020/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,0.0
EUPWR,2020/12,1BFA,Stoklar,Stoklar,0.0
EUPWR,2020/12,1BFAA,Kullanım Hakkı Varlıkları,nan,0.0
EUPWR,2020/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,4057150.0
EUPWR,2020/12,1BGA,Şerefiye,Goodwill,0.0
EUPWR,2020/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,1014833.0
EUPWR,2020/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,456159.0
EUPWR,2020/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,0.0
EUPWR,2020/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,32021044.0
EUPWR,2020/12,1BM,KAYNAKLAR,LIABILITIES,0.0
EUPWR,2020/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,16535522.0
EUPWR,2020/12,2AA,Finansal Borçlar,Short-Term Financial Loans,7557669.0
EUPWR,2020/12,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
EUPWR,2020/12,2AAGAA,Ticari Borçlar,Short-Term Trade Payables,6136936.0
EUPWR,2020/12,2AAGAB,Diğer Borçlar,Other Short-Term Loans,3933.0
EUPWR,2020/12,2AAGAC,Müşteri Söz. Doğan Yük.,nan,0.0
EUPWR,2020/12,2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0.0
