symbol,period,item_code,item_name_tr,item_name_en,value
TCELL,2022/12,1A,Dönen Varlıklar,CURRENT ASSETS,4127300021.0
TCELL,2022/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,2283587444.0
TCELL,2022/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,420778080.0
TCELL,2022/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,593005766.0
TCELL,2022/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,288237188.0
TCELL,2022/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,12806481.0
TCELL,2022/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,166157645.0
TCELL,2022/12,1AF,Stoklar,Inventories,26424728.0
TCELL,2022/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
TCELL,2022/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,336302691.0
TCELL,2022/12,1AI,(Ara Toplam),(Subtotal),4127300021.0
TCELL,2022/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
TCELL,2022/12,1AK,Duran Varlıklar,LONG TERM ASSETS,8417499253.0
TCELL,2022/12,1B,Ticari Alacaklar,Trade Receivables,26279842.0
TCELL,2022/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,25081678.0
TCELL,2022/12,1BB,Diğer Alacaklar,Other Receivables,33047299.0
TCELL,2022/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,5898302.0
TCELL,2022/12,1BC,Finansal Yatırımlar,Financial Investments,185554879.0
TCELL,2022/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,202919443.0
TCELL,2022/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
TCELL,2022/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,9560378.0
TCELL,2022/12,1BFA,Stoklar,Stoklar,0.0
TCELL,2022/12,1BFAA,Kullanım Hakkı Varlıkları,nan,429975710.0
TCELL,2022/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,3816698484.0
TCELL,2022/12,1BGA,Şerefiye,Goodwill,22408392.0
TCELL,2022/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,3260675902.0
TCELL,2022/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,145868727.0
TCELL,2022/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,253530216.0
TCELL,2022/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,12544799274.0
TCELL,2022/12,1BM,KAYNAKLAR,LIABILITIES,0.0
TCELL,2022/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,2587871236.0
TCELL,2022/12,2AA,Finansal Borçlar,Short-Term Financial Loans,1470856609.0
TCELL,2022/12,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
TCELL,2022/12,2AAGAA,Ticari Borçlar,Short-Term Trade Payables,688020286.0
