symbol,period,item_code,item_name_tr,item_name_en,value
GLYHO,2022/12,1A,Dönen Varlıklar,CURRENT ASSETS,457270826.0
GLYHO,2022/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,162620877.0
GLYHO,2022/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,33386740.0
GLYHO,2022/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,119867338.0
GLYHO,2022/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,49251657.0
GLYHO,2022/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,19057566.0
GLYHO,2022/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
GLYHO,2022/12,1AF,Stoklar,Inventories,30442011.0
GLYHO,2022/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
GLYHO,2022/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,42644637.0
GLYHO,2022/12,1AI,(Ara Toplam),(Subtotal),457270826.0
GLYHO,2022/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
GLYHO,2022/12,1AK,Duran Varlıklar,LONG TERM ASSETS,1758972793.0
GLYHO,2022/12,1B,Ticari Alacaklar,Trade Receivables,0.0
GLYHO,2022/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
GLYHO,2022/12,1BB,Diğer Alacaklar,Other Receivables,17073611.0
GLYHO,2022/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
GLYHO,2022/12,1BC,Finansal Yatırımlar,Financial Investments,1497717.0
GLYHO,2022/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,26735874.0
GLYHO,2022/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
GLYHO,2022/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,198185716.0
GLYHO,2022/12,1BFA,Stoklar,Stoklar,0.0
GLYHO,2022/12,1BFAA,Kullanım Hakkı Varlıkları,nan,143104669.0
GLYHO,2022/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,445093538.0
GLYHO,2022/12,1BGA,Şerefiye,Goodwill,33211587.0
GLYHO,2022/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,874208438.0
GLYHO,2022/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,6256887.0
GLYHO,2022/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,13604756.0
GLYHO,2022/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,2216243619.0
GLYHO,2022/12,1BM,KAYNAKLAR,LIABILITIES,0.0
GLYHO,2022/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,483633209.0
GLYHO,2022/12,2AA,Finansal Borçlar,Short-Term Financial Loans,286533189.0
GLYHO,2022/12,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
GLYHO,2022/12,2AAGAA,Ticari Borçlar,Short-Term Trade Payables,74904165.0
GLYHO,2022/12,2AAGAB,Diğer Borçlar,Other Short-Term Loans,24200296.0
GLYHO,2022/12,2AAGAC,Müşteri Söz. Doğan Yük.,nan,0.0
GLYHO,2022/12,2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,29680381.0
