symbol,period,item_code,item_name_tr,item_name_en,value
AKCNS,2020/12,1A,Dönen Varlıklar,CURRENT ASSETS,139490668.0
AKCNS,2020/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,42834131.0
AKCNS,2020/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,0.0
AKCNS,2020/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,59505254.0
AKCNS,2020/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
AKCNS,2020/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,7054001.0
AKCNS,2020/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
AKCNS,2020/12,1AF,Stoklar,Inventories,24227636.0
AKCNS,2020/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
AKCNS,2020/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,5869646.0
AKCNS,2020/12,1AI,(Ara Toplam),(Subtotal),139490668.0
AKCNS,2020/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
AKCNS,2020/12,1AK,Duran Varlıklar,LONG TERM ASSETS,187692740.0
AKCNS,2020/12,1B,Ticari Alacaklar,Trade Receivables,0.0
AKCNS,2020/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
AKCNS,2020/12,1BB,Diğer Alacaklar,Other Receivables,612768.0
AKCNS,2020/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
AKCNS,2020/12,1BC,Finansal Yatırımlar,Financial Investments,35753513.0
AKCNS,2020/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,0.0
AKCNS,2020/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
AKCNS,2020/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,0.0
AKCNS,2020/12,1BFA,Stoklar,Stoklar,0.0
AKCNS,2020/12,1BFAA,Kullanım Hakkı Varlıkları,nan,12226933.0
