symbol,period,item_code,item_name_tr,item_name_en,value
ENJSA,2022/12,1A,Dönen Varlıklar,CURRENT ASSETS,1964294042.0
ENJSA,2022/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,736339900.0
ENJSA,2022/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,0.0
ENJSA,2022/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,500294149.0
ENJSA,2022/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
ENJSA,2022/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,163814809.0
ENJSA,2022/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,294009075.0
ENJSA,2022/12,1AF,Stoklar,Inventories,165472240.0
ENJSA,2022/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
ENJSA,2022/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,104363869.0
ENJSA,2022/12,1AI,(Ara Toplam),(Subtotal),1964294042.0
ENJSA,2022/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
ENJSA,2022/12,1AK,Duran Varlıklar,LONG TERM ASSETS,4768764894.0
ENJSA,2022/12,1B,Ticari Alacaklar,Trade Receivables,9594864.0
ENJSA,2022/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
ENJSA,2022/12,1BB,Diğer Alacaklar,Other Receivables,420194000.0
ENJSA,2022/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,1037102498.0
ENJSA,2022/12,1BC,Finansal Yatırımlar,Financial Investments,0.0
ENJSA,2022/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,0.0
ENJSA,2022/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
ENJSA,2022/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,0.0
ENJSA,2022/12,1BFA,Stoklar,Stoklar,0.0
ENJSA,2022/12,1BFAA,Kullanım Hakkı Varlıkları,nan,50293402.0
ENJSA,2022/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,313882821.0
ENJSA,2022/12,1BGA,Şerefiye,Goodwill,0.0
ENJSA,2022/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,1889708040.0
ENJSA,2022/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,1044461083.0
ENJSA,2022/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,3528187.0
ENJSA,2022/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,6733058937.0
ENJSA,2022/12,1BM,KAYNAKLAR,LIABILITIES,0.0
ENJSA,2022/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,2749372411.0
ENJSA,2022/12,2AA,Finansal Borçlar,Short-Term Financial Loans,1334522688.0
ENJSA,2022/12,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,7273489.0
ENJSA,2022/12,2AAGAA,Ticari Borçlar,Short-Term Trade Payables,595714179.0
ENJSA,2022/12,2AAGAB,Diğer Borçlar,Other Short-Term Loans,472278988.0
ENJSA,2022/12,2AAGAC,Müşteri Söz. Doğan Yük.,nan,0.0
ENJSA,2022/12,2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0.0
ENJSA,2022/12,2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0.0
ENJSA,2022/12,2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),nan,3042654.0
ENJSA,2022/12,2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),167287796.0
ENJSA,2022/12,2AAGE,Borç Karşılıkları,Short-Term Provisions,44538490.0
ENJSA,2022/12,2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,124714126.0
ENJSA,2022/12,2AAGG,(Ara Toplam),(Subtotal),2749372411.0
ENJSA,2022/12,2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0.0
ENJSA,2022/12,2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,842639868.0
ENJSA,2022/12,2BA,Finansal Borçlar,Long-Term Financial Loans,345138319.0
ENJSA,2022/12,2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,44781016.0
ENJSA,2022/12,2BBA,Ticari Borçlar,Long-Term Trade Payables,0.0
ENJSA,2022/12,2BBB,Diğer Borçlar,Other Long-Term Loans,0.0
ENJSA,2022/12,2BBBA,Müşteri Söz.Doğan Yük.,nan,0.0
ENJSA,2022/12,2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0.0
ENJSA,2022/12,2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0.0
ENJSA,2022/12,2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),nan,0.0
ENJSA,2022/12,2BE,Uzun vadeli karşılıklar,Long-Term Provisions,101443519.0
ENJSA,2022/12,2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0.0
ENJSA,2022/12,2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,351125294.0
ENJSA,2022/12,2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,151719.0
ENJSA,2022/12,2N,Özkaynaklar,SHAREHOLDERS EQUITY,3141046658.0
ENJSA,2022/12,2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,3141046658.0
ENJSA,2022/12,2OA,Ödenmiş Sermaye,Share Capital,63050876.0
ENJSA,2022/12,2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0.0
ENJSA,2022/12,2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,0.0
ENJSA,2022/12,2OCB,Değer Artış Fonları,Market Value Surpluses,0.0
ENJSA,2022/12,2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,0.0
ENJSA,2022/12,2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,124501441.0
ENJSA,2022/12,2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),94355968.0
ENJSA,2022/12,2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),1101567371.0
ENJSA,2022/12,2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,1757571001.0
ENJSA,2022/12,2ODA,Azınlık Payları,Minority Interests,0.0
ENJSA,2022/12,2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,6733058937.0
ENJSA,2022/12,3B,Sürdürülen Faaliyetler,Continuing Operations,0.0
ENJSA,2022/12,3C,Satış Gelirleri,Net Sales,9829202930.0
ENJSA,2022/12,3CA,Satışların Maliyeti (-),Cost Of Sales,-8432894171.0
ENJSA,2022/12,3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0.0
ENJSA,2022/12,3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,1396308760.0
ENJSA,2022/12,3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",0.0
ENJSA,2022/12,3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",0.0
ENJSA,2022/12,3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0.0
ENJSA,2022/12,3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,0.0
ENJSA,2022/12,3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0.0
ENJSA,2022/12,3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),1396308760.0
ENJSA,2022/12,3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),0.0
ENJSA,2022/12,3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-552440872.0
ENJSA,2022/12,3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),0.0
ENJSA,2022/12,3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,518187749.0
ENJSA,2022/12,3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-292358102.0
ENJSA,2022/12,3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0.0
ENJSA,2022/12,3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,1069697535.0
ENJSA,2022/12,3H,Net Faaliyet Kar/Zararı,Net Operating Profits,843867888.0
ENJSA,2022/12,3HA,Yatırım Faaliyetlerinden Gelirler,nan,0.0
ENJSA,2022/12,3HAA,Yatırım Faaliyetlerinden Giderler (-),nan,0.0
ENJSA,2022/12,3HAB,Diğer Gelir ve Giderler,nan,0.0
ENJSA,2022/12,3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,0.0
ENJSA,2022/12,3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,nan,1069697535.0
ENJSA,2022/12,3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),30091765.0
ENJSA,2022/12,3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),-848863491.0
ENJSA,2022/12,3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,0.0
ENJSA,2022/12,3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,250925809.0
ENJSA,2022/12,3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,990996953.0
ENJSA,2022/12,3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),-272555467.0
ENJSA,2022/12,3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,1263552420.0
ENJSA,2022/12,3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),0.0
ENJSA,2022/12,3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,1241922762.0
ENJSA,2022/12,3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,0.0
ENJSA,2022/12,3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,0.0
ENJSA,2022/12,3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,1241922762.0
ENJSA,2022/12,3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),0.0
ENJSA,2022/12,3LB,Azınlık Payları,Minority Interests,0.0
ENJSA,2022/12,3Z,Ana Ortaklık Payları,Parent Shares,1241922762.0
ENJSA,2022/12,3ZD,Hisse Başına Kazanç,Earnings per Share,1.0
ENJSA,2022/12,3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,0.0
ENJSA,2022/12,3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,0.0
ENJSA,2022/12,3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,0.0
ENJSA,2022/12,4B,Amortisman Giderleri,Depreciation & Amortization,181066871.0
ENJSA,2022/12,4BA,Kıdem Tazminatı,Severance Payments,90263860.0
ENJSA,2022/12,4BB,Finansman Giderleri,Financial Expenses,-848863491.0
ENJSA,2022/12,4BC,Yurtiçi Satışlar,Domestic Sales,0.0
ENJSA,2022/12,4BD,Yurtdışı Satışlar,Export Sales,0.0
ENJSA,2022/12,4BE,Net Yabancı Para Pozisyonu,Net Fx Position,-226435785.0
ENJSA,2022/12,4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,290346307.0
ENJSA,2022/12,4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),-105885336.0
ENJSA,2022/12,4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,1166814716.0
ENJSA,2022/12,4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,1241922762.0
ENJSA,2022/12,4CAA,Düzeltmeler:,Adjustments:,-879740209.0
ENJSA,2022/12,4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,181066871.0
ENJSA,2022/12,4CAC,Karşılıklardaki Değişim,Change in Provisions,126651920.0
ENJSA,2022/12,4CAD,Diğer Gelir/ Gider,Other Income / Expense,-1187459000.0
ENJSA,2022/12,4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),362182553.0
ENJSA,2022/12,4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,-200655363.0
ENJSA,2022/12,4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),161527190.0
ENJSA,2022/12,4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,1005287525.0
ENJSA,2022/12,4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),-67301311.0
ENJSA,2022/12,4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,-614186483.0
ENJSA,2022/12,4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,-681487794.0
ENJSA,2022/12,4CB,Serbest Nakit Akım,Free Cash Flow,485326921.0
ENJSA,2022/12,4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,948137818.0
ENJSA,2022/12,4CBB,Temettü Ödemeleri,Dividends Paid,-194270654.0
ENJSA,2022/12,4CBC,Sermaye Artırımı,Rights Issue,0.0
ENJSA,2022/12,4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,-449766908.0
ENJSA,2022/12,4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,304100255.0
ENJSA,2022/12,4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,789427177.0
ENJSA,2022/12,4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,-26383913.0
ENJSA,2022/12,4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,0.0
