symbol,period,item_code,item_name_tr,item_name_en,value
GOODY,2020/12,1A,Dönen Varlıklar,CURRENT ASSETS,195659114.0
GOODY,2020/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,27234965.0
GOODY,2020/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,0.0
GOODY,2020/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,101976984.0
GOODY,2020/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
GOODY,2020/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,0.0
GOODY,2020/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
GOODY,2020/12,1AF,Stoklar,Inventories,59685526.0
GOODY,2020/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
GOODY,2020/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,6761638.0
GOODY,2020/12,1AI,(Ara Toplam),(Subtotal),195659114.0
GOODY,2020/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
GOODY,2020/12,1AK,Duran Varlıklar,LONG TERM ASSETS,62435825.0
GOODY,2020/12,1B,Ticari Alacaklar,Trade Receivables,0.0
GOODY,2020/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
GOODY,2020/12,1BB,Diğer Alacaklar,Other Receivables,209962.0
GOODY,2020/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
GOODY,2020/12,1BC,Finansal Yatırımlar,Financial Investments,673.0
GOODY,2020/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,0.0
GOODY,2020/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
GOODY,2020/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,0.0
GOODY,2020/12,1BFA,Stoklar,Stoklar,0.0
GOODY,2020/12,1BFAA,Kullanım Hakkı Varlıkları,nan,0.0
GOODY,2020/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,56274255.0
GOODY,2020/12,1BGA,Şerefiye,Goodwill,0.0
GOODY,2020/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,0.0
GOODY,2020/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,0.0
GOODY,2020/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,5950936.0
GOODY,2020/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,258094939.0
GOODY,2020/12,1BM,KAYNAKLAR,LIABILITIES,0.0
GOODY,2020/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,105108711.0
GOODY,2020/12,2AA,Finansal Borçlar,Short-Term Financial Loans,3127074.0
GOODY,2020/12,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
GOODY,2020/12,2AAGAA,Ticari Borçlar,Short-Term Trade Payables,86108515.0
GOODY,2020/12,2AAGAB,Diğer Borçlar,Other Short-Term Loans,1589325.0
GOODY,2020/12,2AAGAC,Müşteri Söz. Doğan Yük.,nan,0.0
GOODY,2020/12,2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0.0
GOODY,2020/12,2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0.0
GOODY,2020/12,2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),nan,0.0
GOODY,2020/12,2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),2449299.0
GOODY,2020/12,2AAGE,Borç Karşılıkları,Short-Term Provisions,1359887.0
GOODY,2020/12,2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,10474611.0
GOODY,2020/12,2AAGG,(Ara Toplam),(Subtotal),105108711.0
GOODY,2020/12,2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0.0
GOODY,2020/12,2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,11433848.0
GOODY,2020/12,2BA,Finansal Borçlar,Long-Term Financial Loans,3923124.0
GOODY,2020/12,2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
GOODY,2020/12,2BBA,Ticari Borçlar,Long-Term Trade Payables,0.0
GOODY,2020/12,2BBB,Diğer Borçlar,Other Long-Term Loans,0.0
GOODY,2020/12,2BBBA,Müşteri Söz.Doğan Yük.,nan,0.0
GOODY,2020/12,2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0.0
GOODY,2020/12,2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0.0
GOODY,2020/12,2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),nan,0.0
GOODY,2020/12,2BE,Uzun vadeli karşılıklar,Long-Term Provisions,7473469.0
GOODY,2020/12,2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0.0
GOODY,2020/12,2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,37255.0
GOODY,2020/12,2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,0.0
GOODY,2020/12,2N,Özkaynaklar,SHAREHOLDERS EQUITY,141552380.0
GOODY,2020/12,2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,141552380.0
GOODY,2020/12,2OA,Ödenmiş Sermaye,Share Capital,36325965.0
GOODY,2020/12,2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0.0
GOODY,2020/12,2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,0.0
GOODY,2020/12,2OCB,Değer Artış Fonları,Market Value Surpluses,0.0
GOODY,2020/12,2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,0.0
GOODY,2020/12,2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,3382524.0
GOODY,2020/12,2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),81494985.0
GOODY,2020/12,2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),20348906.0
GOODY,2020/12,2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,0.0
GOODY,2020/12,2ODA,Azınlık Payları,Minority Interests,0.0
GOODY,2020/12,2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,258094939.0
GOODY,2020/12,3B,Sürdürülen Faaliyetler,Continuing Operations,0.0
GOODY,2020/12,3C,Satış Gelirleri,Net Sales,454570779.0
GOODY,2020/12,3CA,Satışların Maliyeti (-),Cost Of Sales,-384770205.0
GOODY,2020/12,3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0.0
GOODY,2020/12,3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,69800574.0
GOODY,2020/12,3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",0.0
GOODY,2020/12,3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",0.0
GOODY,2020/12,3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0.0
GOODY,2020/12,3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,0.0
GOODY,2020/12,3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0.0
GOODY,2020/12,3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),69800574.0
GOODY,2020/12,3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),-19634953.0
GOODY,2020/12,3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-12147110.0
GOODY,2020/12,3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),0.0
GOODY,2020/12,3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,8555702.0
GOODY,2020/12,3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-10500451.0
GOODY,2020/12,3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0.0
GOODY,2020/12,3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,36073762.0
GOODY,2020/12,3H,Net Faaliyet Kar/Zararı,Net Operating Profits,38018511.0
GOODY,2020/12,3HA,Yatırım Faaliyetlerinden Gelirler,nan,4701.0
GOODY,2020/12,3HAA,Yatırım Faaliyetlerinden Giderler (-),nan,-47921.0
GOODY,2020/12,3HAB,Diğer Gelir ve Giderler,nan,0.0
GOODY,2020/12,3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,0.0
GOODY,2020/12,3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,nan,36030542.0
GOODY,2020/12,3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),8275823.0
GOODY,2020/12,3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),-16540192.0
GOODY,2020/12,3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,-43220.0
GOODY,2020/12,3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,27766172.0
GOODY,2020/12,3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,-6244102.0
GOODY,2020/12,3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),-6647019.0
GOODY,2020/12,3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,402917.0
GOODY,2020/12,3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),0.0
GOODY,2020/12,3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,21522070.0
GOODY,2020/12,3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,0.0
GOODY,2020/12,3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,0.0
GOODY,2020/12,3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,21522070.0
GOODY,2020/12,3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),0.0
GOODY,2020/12,3LB,Azınlık Payları,Minority Interests,0.0
GOODY,2020/12,3Z,Ana Ortaklık Payları,Parent Shares,21522070.0
GOODY,2020/12,3ZD,Hisse Başına Kazanç,Earnings per Share,0.0
GOODY,2020/12,3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,0.0
GOODY,2020/12,3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,0.0
GOODY,2020/12,3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,0.0
GOODY,2020/12,4B,Amortisman Giderleri,Depreciation & Amortization,8867356.0
GOODY,2020/12,4BA,Kıdem Tazminatı,Severance Payments,3050126.0
GOODY,2020/12,4BB,Finansman Giderleri,Financial Expenses,-16540192.0
GOODY,2020/12,4BC,Yurtiçi Satışlar,Domestic Sales,298699559.0
GOODY,2020/12,4BD,Yurtdışı Satışlar,Export Sales,196783637.0
GOODY,2020/12,4BE,Net Yabancı Para Pozisyonu,Net Fx Position,-48557808.0
GOODY,2020/12,4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,-48557808.0
GOODY,2020/12,4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),-48557808.0
GOODY,2020/12,4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,44807480.0
GOODY,2020/12,4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,21522070.0
GOODY,2020/12,4CAA,Düzeltmeler:,Adjustments:,24894390.0
GOODY,2020/12,4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,8867356.0
GOODY,2020/12,4CAC,Karşılıklardaki Değişim,Change in Provisions,4103839.0
GOODY,2020/12,4CAD,Diğer Gelir/ Gider,Other Income / Expense,11923195.0
GOODY,2020/12,4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),46416460.0
GOODY,2020/12,4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,4699195.0
GOODY,2020/12,4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),51115655.0
GOODY,2020/12,4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,-6308175.0
GOODY,2020/12,4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),-11905429.0
GOODY,2020/12,4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,-229130.0
GOODY,2020/12,4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,-12134559.0
GOODY,2020/12,4CB,Serbest Nakit Akım,Free Cash Flow,32672921.0
GOODY,2020/12,4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,-2144111.0
GOODY,2020/12,4CBB,Temettü Ödemeleri,Dividends Paid,0.0
