symbol,period,item_code,item_name_tr,item_name_en,value
ASELS,2020/12,1A,Dönen Varlıklar,CURRENT ASSETS,2636223849.0
ASELS,2020/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,549148223.0
ASELS,2020/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,2410161.0
ASELS,2020/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,961497033.0
ASELS,2020/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
ASELS,2020/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,90463896.0
ASELS,2020/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
ASELS,2020/12,1AF,Stoklar,Inventories,744373243.0
ASELS,2020/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
ASELS,2020/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,288331293.0
ASELS,2020/12,1AI,(Ara Toplam),(Subtotal),2636223849.0
ASELS,2020/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
ASELS,2020/12,1AK,Duran Varlıklar,LONG TERM ASSETS,1950834555.0
ASELS,2020/12,1B,Ticari Alacaklar,Trade Receivables,1004934950.0
ASELS,2020/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
ASELS,2020/12,1BB,Diğer Alacaklar,Other Receivables,166158.0
ASELS,2020/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
ASELS,2020/12,1BC,Finansal Yatırımlar,Financial Investments,159190469.0
ASELS,2020/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,20209345.0
ASELS,2020/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
ASELS,2020/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,0.0
ASELS,2020/12,1BFA,Stoklar,Stoklar,0.0
ASELS,2020/12,1BFAA,Kullanım Hakkı Varlıkları,nan,0.0
ASELS,2020/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,315124114.0
ASELS,2020/12,1BGA,Şerefiye,Goodwill,0.0
ASELS,2020/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,209253434.0
ASELS,2020/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,47479382.0
