symbol,period,item_code,item_name_tr,item_name_en,value
CCOLA,2020/12,1A,Dönen Varlıklar,CURRENT ASSETS,1038239536.0
CCOLA,2020/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,627039434.0
CCOLA,2020/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,3116499.0
CCOLA,2020/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,146970818.0
CCOLA,2020/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
CCOLA,2020/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,4557698.0
CCOLA,2020/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
CCOLA,2020/12,1AF,Stoklar,Inventories,140060140.0
CCOLA,2020/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
CCOLA,2020/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,116494948.0
CCOLA,2020/12,1AI,(Ara Toplam),(Subtotal),1038239536.0
CCOLA,2020/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
CCOLA,2020/12,1AK,Duran Varlıklar,LONG TERM ASSETS,1537854077.0
CCOLA,2020/12,1B,Ticari Alacaklar,Trade Receivables,0.0
CCOLA,2020/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
CCOLA,2020/12,1BB,Diğer Alacaklar,Other Receivables,6354353.0
CCOLA,2020/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
CCOLA,2020/12,1BC,Finansal Yatırımlar,Financial Investments,0.0
CCOLA,2020/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,0.0
CCOLA,2020/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
CCOLA,2020/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,0.0
CCOLA,2020/12,1BFA,Stoklar,Stoklar,0.0
CCOLA,2020/12,1BFAA,Kullanım Hakkı Varlıkları,nan,26075585.0
CCOLA,2020/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,988021580.0
CCOLA,2020/12,1BGA,Şerefiye,Goodwill,132317597.0
CCOLA,2020/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,331469856.0
CCOLA,2020/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,24666003.0
CCOLA,2020/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,28949103.0
CCOLA,2020/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,2576093613.0
CCOLA,2020/12,1BM,KAYNAKLAR,LIABILITIES,0.0
CCOLA,2020/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,581553002.0
CCOLA,2020/12,2AA,Finansal Borçlar,Short-Term Financial Loans,174866065.0
CCOLA,2020/12,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
CCOLA,2020/12,2AAGAA,Ticari Borçlar,Short-Term Trade Payables,247179087.0
CCOLA,2020/12,2AAGAB,Diğer Borçlar,Other Short-Term Loans,69711141.0
CCOLA,2020/12,2AAGAC,Müşteri Söz. Doğan Yük.,nan,0.0
CCOLA,2020/12,2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0.0
CCOLA,2020/12,2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0.0
CCOLA,2020/12,2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),nan,0.0
CCOLA,2020/12,2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),8399370.0
CCOLA,2020/12,2AAGE,Borç Karşılıkları,Short-Term Provisions,10588615.0
CCOLA,2020/12,2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,70808724.0
CCOLA,2020/12,2AAGG,(Ara Toplam),(Subtotal),581553002.0
CCOLA,2020/12,2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0.0
CCOLA,2020/12,2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,819107592.0
CCOLA,2020/12,2BA,Finansal Borçlar,Long-Term Financial Loans,653959530.0
CCOLA,2020/12,2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
CCOLA,2020/12,2BBA,Ticari Borçlar,Long-Term Trade Payables,370390.0
CCOLA,2020/12,2BBB,Diğer Borçlar,Other Long-Term Loans,6286006.0
CCOLA,2020/12,2BBBA,Müşteri Söz.Doğan Yük.,nan,0.0
CCOLA,2020/12,2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0.0
CCOLA,2020/12,2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0.0
CCOLA,2020/12,2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),nan,0.0
CCOLA,2020/12,2BE,Uzun vadeli karşılıklar,Long-Term Provisions,19754060.0
CCOLA,2020/12,2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0.0
CCOLA,2020/12,2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,109510810.0
CCOLA,2020/12,2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,29226795.0
CCOLA,2020/12,2N,Özkaynaklar,SHAREHOLDERS EQUITY,1175433019.0
CCOLA,2020/12,2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,1030905458.0
CCOLA,2020/12,2OA,Ödenmiş Sermaye,Share Capital,34223230.0
CCOLA,2020/12,2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0.0
CCOLA,2020/12,2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,0.0
CCOLA,2020/12,2OCB,Değer Artış Fonları,Market Value Surpluses,0.0
CCOLA,2020/12,2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,587959961.0
CCOLA,2020/12,2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,27807257.0
CCOLA,2020/12,2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),317055041.0
CCOLA,2020/12,2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),165844310.0
CCOLA,2020/12,2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,-101984339.0
CCOLA,2020/12,2ODA,Azınlık Payları,Minority Interests,144527561.0
CCOLA,2020/12,2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,2576093613.0
CCOLA,2020/12,3B,Sürdürülen Faaliyetler,Continuing Operations,0.0
CCOLA,2020/12,3C,Satış Gelirleri,Net Sales,2047800950.0
CCOLA,2020/12,3CA,Satışların Maliyeti (-),Cost Of Sales,-1326041770.0
CCOLA,2020/12,3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0.0
CCOLA,2020/12,3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,721759180.0
CCOLA,2020/12,3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",0.0
CCOLA,2020/12,3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",0.0
CCOLA,2020/12,3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0.0
CCOLA,2020/12,3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,0.0
CCOLA,2020/12,3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0.0
CCOLA,2020/12,3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),721759180.0
CCOLA,2020/12,3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),-314938012.0
CCOLA,2020/12,3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-94375776.0
CCOLA,2020/12,3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),0.0
CCOLA,2020/12,3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,35696250.0
CCOLA,2020/12,3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-43180230.0
CCOLA,2020/12,3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0.0
CCOLA,2020/12,3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,304961412.0
CCOLA,2020/12,3H,Net Faaliyet Kar/Zararı,Net Operating Profits,312445392.0
CCOLA,2020/12,3HA,Yatırım Faaliyetlerinden Gelirler,nan,2399558.0
CCOLA,2020/12,3HAA,Yatırım Faaliyetlerinden Giderler (-),nan,-14428083.0
CCOLA,2020/12,3HAB,Diğer Gelir ve Giderler,nan,0.0
CCOLA,2020/12,3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,-477692.0
CCOLA,2020/12,3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,nan,292455195.0
CCOLA,2020/12,3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),150199255.0
CCOLA,2020/12,3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),-191336239.0
CCOLA,2020/12,3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,-12028525.0
CCOLA,2020/12,3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,251318211.0
CCOLA,2020/12,3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,-63746303.0
CCOLA,2020/12,3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),-56675839.0
CCOLA,2020/12,3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,-7070464.0
CCOLA,2020/12,3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),0.0
CCOLA,2020/12,3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,187571909.0
CCOLA,2020/12,3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,0.0
CCOLA,2020/12,3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,-564066.0
CCOLA,2020/12,3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,187007843.0
CCOLA,2020/12,3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),0.0
CCOLA,2020/12,3LB,Azınlık Payları,Minority Interests,11602203.0
CCOLA,2020/12,3Z,Ana Ortaklık Payları,Parent Shares,175405640.0
CCOLA,2020/12,3ZD,Hisse Başına Kazanç,Earnings per Share,0.0
CCOLA,2020/12,3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,0.0
CCOLA,2020/12,3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,0.0
CCOLA,2020/12,3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,0.0
CCOLA,2020/12,4B,Amortisman Giderleri,Depreciation & Amortization,130681201.0
CCOLA,2020/12,4BA,Kıdem Tazminatı,Severance Payments,2662238.0
CCOLA,2020/12,4BB,Finansman Giderleri,Financial Expenses,-191336239.0
CCOLA,2020/12,4BC,Yurtiçi Satışlar,Domestic Sales,880588903.0
CCOLA,2020/12,4BD,Yurtdışı Satışlar,Export Sales,1167398314.0
CCOLA,2020/12,4BE,Net Yabancı Para Pozisyonu,Net Fx Position,-351851046.0
CCOLA,2020/12,4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,-352399459.0
CCOLA,2020/12,4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),13784615.0
CCOLA,2020/12,4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,413518101.0
CCOLA,2020/12,4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,187007843.0
CCOLA,2020/12,4CAA,Düzeltmeler:,Adjustments:,274628201.0
CCOLA,2020/12,4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,130681201.0
CCOLA,2020/12,4CAC,Karşılıklardaki Değişim,Change in Provisions,18919267.0
CCOLA,2020/12,4CAD,Diğer Gelir/ Gider,Other Income / Expense,125027733.0
CCOLA,2020/12,4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),461636044.0
CCOLA,2020/12,4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,25677389.0
CCOLA,2020/12,4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),487313433.0
CCOLA,2020/12,4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,-73795331.0
CCOLA,2020/12,4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),-91460960.0
CCOLA,2020/12,4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,12351113.0
CCOLA,2020/12,4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,-79109847.0
CCOLA,2020/12,4CB,Serbest Nakit Akım,Free Cash Flow,334408254.0
CCOLA,2020/12,4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,-56671712.0
CCOLA,2020/12,4CBB,Temettü Ödemeleri,Dividends Paid,-38720920.0
CCOLA,2020/12,4CBC,Sermaye Artırımı,Rights Issue,0.0
CCOLA,2020/12,4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,-35792728.0
CCOLA,2020/12,4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,-131185360.0
CCOLA,2020/12,4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,203222894.0
CCOLA,2020/12,4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,58289205.0
CCOLA,2020/12,4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,0.0
CCOLA,2020/12,4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,261512099.0
CCOLA,2020/12,4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,0.0
CCOLA,2020/12,4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,401677693.0
CCOLA,2020/12,4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,663189792.0
CCOLA,2020/3,1A,Dönen Varlıklar,CURRENT ASSETS,940253134.0
CCOLA,2020/3,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,396381068.0
CCOLA,2020/3,1AB,Finansal Yatırımlar,Short-Term Financial Investments,66325610.0
CCOLA,2020/3,1AC,Ticari Alacaklar,Short-Term Trade Receivables,186974246.0
CCOLA,2020/3,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
CCOLA,2020/3,1AE,Diğer Alacaklar,Short-Term Other Receivables,4447314.0
CCOLA,2020/3,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
CCOLA,2020/3,1AF,Stoklar,Inventories,173874497.0
CCOLA,2020/3,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
CCOLA,2020/3,1AH,Diğer Dönen Varlıklar,Other Current Assets,111339512.0
