symbol,period,item_code,item_name_tr,item_name_en,value
SARKY,2020/12,1A,Dönen Varlıklar,CURRENT ASSETS,333065333.0
SARKY,2020/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,26233116.0
SARKY,2020/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,0.0
SARKY,2020/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,170815948.0
SARKY,2020/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
SARKY,2020/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,11006239.0
SARKY,2020/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
SARKY,2020/12,1AF,Stoklar,Inventories,116909379.0
SARKY,2020/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
SARKY,2020/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,8100651.0
SARKY,2020/12,1AI,(Ara Toplam),(Subtotal),333065333.0
SARKY,2020/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
SARKY,2020/12,1AK,Duran Varlıklar,LONG TERM ASSETS,71988214.0
SARKY,2020/12,1B,Ticari Alacaklar,Trade Receivables,0.0
SARKY,2020/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
SARKY,2020/12,1BB,Diğer Alacaklar,Other Receivables,24427.0
SARKY,2020/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
SARKY,2020/12,1BC,Finansal Yatırımlar,Financial Investments,101945.0
SARKY,2020/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,7878369.0
SARKY,2020/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
SARKY,2020/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,14136586.0
SARKY,2020/12,1BFA,Stoklar,Stoklar,0.0
SARKY,2020/12,1BFAA,Kullanım Hakkı Varlıkları,nan,237197.0
SARKY,2020/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,47801847.0
SARKY,2020/12,1BGA,Şerefiye,Goodwill,0.0
SARKY,2020/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,974552.0
SARKY,2020/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,778876.0
SARKY,2020/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,54416.0
SARKY,2020/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,405053548.0
SARKY,2020/12,1BM,KAYNAKLAR,LIABILITIES,0.0
SARKY,2020/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,228676860.0
SARKY,2020/12,2AA,Finansal Borçlar,Short-Term Financial Loans,142574562.0
SARKY,2020/12,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
SARKY,2020/12,2AAGAA,Ticari Borçlar,Short-Term Trade Payables,69177723.0
SARKY,2020/12,2AAGAB,Diğer Borçlar,Other Short-Term Loans,4112648.0
SARKY,2020/12,2AAGAC,Müşteri Söz. Doğan Yük.,nan,0.0
SARKY,2020/12,2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0.0
SARKY,2020/12,2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0.0
SARKY,2020/12,2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),nan,4425649.0
SARKY,2020/12,2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),3329554.0
SARKY,2020/12,2AAGE,Borç Karşılıkları,Short-Term Provisions,3261859.0
SARKY,2020/12,2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,1794864.0
SARKY,2020/12,2AAGG,(Ara Toplam),(Subtotal),228676860.0
SARKY,2020/12,2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0.0
SARKY,2020/12,2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,63570029.0
SARKY,2020/12,2BA,Finansal Borçlar,Long-Term Financial Loans,55325762.0
SARKY,2020/12,2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
SARKY,2020/12,2BBA,Ticari Borçlar,Long-Term Trade Payables,0.0
SARKY,2020/12,2BBB,Diğer Borçlar,Other Long-Term Loans,0.0
SARKY,2020/12,2BBBA,Müşteri Söz.Doğan Yük.,nan,0.0
SARKY,2020/12,2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0.0
SARKY,2020/12,2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0.0
SARKY,2020/12,2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),nan,0.0
SARKY,2020/12,2BE,Uzun vadeli karşılıklar,Long-Term Provisions,8064800.0
SARKY,2020/12,2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0.0
SARKY,2020/12,2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,179467.0
SARKY,2020/12,2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,0.0
SARKY,2020/12,2N,Özkaynaklar,SHAREHOLDERS EQUITY,112806659.0
SARKY,2020/12,2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,112715069.0
SARKY,2020/12,2OA,Ödenmiş Sermaye,Share Capital,40362183.0
SARKY,2020/12,2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0.0
SARKY,2020/12,2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,0.0
SARKY,2020/12,2OCB,Değer Artış Fonları,Market Value Surpluses,0.0
SARKY,2020/12,2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,0.0
SARKY,2020/12,2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,12688470.0
SARKY,2020/12,2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),13418131.0
SARKY,2020/12,2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),33362762.0
SARKY,2020/12,2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,12883523.0
SARKY,2020/12,2ODA,Azınlık Payları,Minority Interests,91589.0
SARKY,2020/12,2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,405053548.0
SARKY,2020/12,3B,Sürdürülen Faaliyetler,Continuing Operations,0.0
SARKY,2020/12,3C,Satış Gelirleri,Net Sales,959479828.0
SARKY,2020/12,3CA,Satışların Maliyeti (-),Cost Of Sales,-893754398.0
SARKY,2020/12,3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0.0
SARKY,2020/12,3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,65725429.0
SARKY,2020/12,3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",0.0
SARKY,2020/12,3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",0.0
SARKY,2020/12,3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0.0
SARKY,2020/12,3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,0.0
SARKY,2020/12,3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0.0
SARKY,2020/12,3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),65725429.0
SARKY,2020/12,3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),-5838652.0
SARKY,2020/12,3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-7986940.0
SARKY,2020/12,3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),-602953.0
SARKY,2020/12,3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,73778926.0
SARKY,2020/12,3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-57299883.0
SARKY,2020/12,3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0.0
SARKY,2020/12,3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,67775927.0
SARKY,2020/12,3H,Net Faaliyet Kar/Zararı,Net Operating Profits,51296884.0
SARKY,2020/12,3HA,Yatırım Faaliyetlerinden Gelirler,nan,1068958.0
SARKY,2020/12,3HAA,Yatırım Faaliyetlerinden Giderler (-),nan,-44868.0
SARKY,2020/12,3HAB,Diğer Gelir ve Giderler,nan,0.0
SARKY,2020/12,3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,994479.0
SARKY,2020/12,3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,nan,69794496.0
SARKY,2020/12,3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),12588914.0
SARKY,2020/12,3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),-38315761.0
SARKY,2020/12,3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,1024090.0
SARKY,2020/12,3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,44067649.0
SARKY,2020/12,3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,-8761906.0
SARKY,2020/12,3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),-8610262.0
SARKY,2020/12,3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,-151644.0
SARKY,2020/12,3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),0.0
SARKY,2020/12,3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,35305742.0
SARKY,2020/12,3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,0.0
SARKY,2020/12,3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,0.0
SARKY,2020/12,3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,35305742.0
SARKY,2020/12,3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),0.0
SARKY,2020/12,3LB,Azınlık Payları,Minority Interests,19535.0
SARKY,2020/12,3Z,Ana Ortaklık Payları,Parent Shares,35286207.0
SARKY,2020/12,3ZD,Hisse Başına Kazanç,Earnings per Share,0.0
SARKY,2020/12,3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,0.0
SARKY,2020/12,3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,0.0
SARKY,2020/12,3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,0.0
SARKY,2020/12,4B,Amortisman Giderleri,Depreciation & Amortization,3922225.0
SARKY,2020/12,4BA,Kıdem Tazminatı,Severance Payments,626305.0
SARKY,2020/12,4BB,Finansman Giderleri,Financial Expenses,-38315761.0
SARKY,2020/12,4BC,Yurtiçi Satışlar,Domestic Sales,454975178.0
SARKY,2020/12,4BD,Yurtdışı Satışlar,Export Sales,516525494.0
SARKY,2020/12,4BE,Net Yabancı Para Pozisyonu,Net Fx Position,-29298140.0
SARKY,2020/12,4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,-29298140.0
SARKY,2020/12,4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),27287206.0
SARKY,2020/12,4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,-20061108.0
SARKY,2020/12,4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,35305742.0
SARKY,2020/12,4CAA,Düzeltmeler:,Adjustments:,16392299.0
SARKY,2020/12,4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,3922225.0
SARKY,2020/12,4CAC,Karşılıklardaki Değişim,Change in Provisions,1656099.0
SARKY,2020/12,4CAD,Diğer Gelir/ Gider,Other Income / Expense,10813974.0
SARKY,2020/12,4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),51698041.0
SARKY,2020/12,4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,-66300167.0
SARKY,2020/12,4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),-14602126.0
SARKY,2020/12,4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,-5458982.0
SARKY,2020/12,4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),-1960350.0
SARKY,2020/12,4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,0.0
SARKY,2020/12,4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,-1960350.0
SARKY,2020/12,4CB,Serbest Nakit Akım,Free Cash Flow,-22021458.0
SARKY,2020/12,4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,46208714.0
SARKY,2020/12,4CBB,Temettü Ödemeleri,Dividends Paid,-3079489.0
SARKY,2020/12,4CBC,Sermaye Artırımı,Rights Issue,0.0
SARKY,2020/12,4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,-9274887.0
SARKY,2020/12,4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,33854338.0
SARKY,2020/12,4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,11832880.0
