symbol,period,item_code,item_name_tr,item_name_en,value
KIMMR,2020/12,1A,Dönen Varlıklar,CURRENT ASSETS,50722448.0
KIMMR,2020/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,9385125.0
KIMMR,2020/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,0.0
KIMMR,2020/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,6472708.0
KIMMR,2020/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
KIMMR,2020/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,432036.0
KIMMR,2020/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
KIMMR,2020/12,1AF,Stoklar,Inventories,33173476.0
KIMMR,2020/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
KIMMR,2020/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,1259104.0
KIMMR,2020/12,1AI,(Ara Toplam),(Subtotal),50722448.0
KIMMR,2020/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
KIMMR,2020/12,1AK,Duran Varlıklar,LONG TERM ASSETS,31221840.0
KIMMR,2020/12,1B,Ticari Alacaklar,Trade Receivables,0.0
KIMMR,2020/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
KIMMR,2020/12,1BB,Diğer Alacaklar,Other Receivables,62085.0
KIMMR,2020/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
KIMMR,2020/12,1BC,Finansal Yatırımlar,Financial Investments,0.0
KIMMR,2020/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,0.0
KIMMR,2020/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
KIMMR,2020/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,1773380.0
KIMMR,2020/12,1BFA,Stoklar,Stoklar,0.0
KIMMR,2020/12,1BFAA,Kullanım Hakkı Varlıkları,nan,8882421.0
KIMMR,2020/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,18941212.0
KIMMR,2020/12,1BGA,Şerefiye,Goodwill,0.0
KIMMR,2020/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,71606.0
