symbol,period,item_code,item_name_tr,item_name_en,value
THYAO,2022/12,1A,Dönen Varlıklar,CURRENT ASSETS,7211990177.0
THYAO,2022/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,4067478112.0
THYAO,2022/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,624866539.0
THYAO,2022/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,993914158.0
THYAO,2022/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
THYAO,2022/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,874813154.0
THYAO,2022/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
THYAO,2022/12,1AF,Stoklar,Inventories,330770873.0
THYAO,2022/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
THYAO,2022/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,320147341.0
THYAO,2022/12,1AI,(Ara Toplam),(Subtotal),7211990177.0
THYAO,2022/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
THYAO,2022/12,1AK,Duran Varlıklar,LONG TERM ASSETS,23674781123.0
THYAO,2022/12,1B,Ticari Alacaklar,Trade Receivables,0.0
THYAO,2022/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
THYAO,2022/12,1BB,Diğer Alacaklar,Other Receivables,954890028.0
THYAO,2022/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
THYAO,2022/12,1BC,Finansal Yatırımlar,Financial Investments,164371130.0
THYAO,2022/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,276478753.0
THYAO,2022/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
THYAO,2022/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,68866111.0
THYAO,2022/12,1BFA,Stoklar,Stoklar,0.0
THYAO,2022/12,1BFAA,Kullanım Hakkı Varlıkları,nan,16546177664.0
THYAO,2022/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,4646860987.0
THYAO,2022/12,1BGA,Şerefiye,Goodwill,26692291.0
THYAO,2022/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,76446722.0
THYAO,2022/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,1708307.0
THYAO,2022/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,912289131.0
THYAO,2022/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,30886771300.0
THYAO,2022/12,1BM,KAYNAKLAR,LIABILITIES,0.0
THYAO,2022/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,8223361093.0
THYAO,2022/12,2AA,Finansal Borçlar,Short-Term Financial Loans,3746743540.0
THYAO,2022/12,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
THYAO,2022/12,2AAGAA,Ticari Borçlar,Short-Term Trade Payables,1200192184.0
THYAO,2022/12,2AAGAB,Diğer Borçlar,Other Short-Term Loans,124973308.0
THYAO,2022/12,2AAGAC,Müşteri Söz. Doğan Yük.,nan,0.0
THYAO,2022/12,2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0.0
THYAO,2022/12,2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0.0
THYAO,2022/12,2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),nan,2393764681.0
THYAO,2022/12,2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),3096306.0
THYAO,2022/12,2AAGE,Borç Karşılıkları,Short-Term Provisions,44682896.0
THYAO,2022/12,2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,709908179.0
THYAO,2022/12,2AAGG,(Ara Toplam),(Subtotal),8223361093.0
THYAO,2022/12,2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0.0
THYAO,2022/12,2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,12978005552.0
THYAO,2022/12,2BA,Finansal Borçlar,Long-Term Financial Loans,10292494128.0
THYAO,2022/12,2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
THYAO,2022/12,2BBA,Ticari Borçlar,Long-Term Trade Payables,0.0
THYAO,2022/12,2BBB,Diğer Borçlar,Other Long-Term Loans,23542601.0
THYAO,2022/12,2BBBA,Müşteri Söz.Doğan Yük.,nan,0.0
THYAO,2022/12,2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0.0
THYAO,2022/12,2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0.0
THYAO,2022/12,2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),nan,107943626.0
THYAO,2022/12,2BE,Uzun vadeli karşılıklar,Long-Term Provisions,334080717.0
THYAO,2022/12,2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0.0
THYAO,2022/12,2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,2219944480.0
THYAO,2022/12,2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,0.0
THYAO,2022/12,2N,Özkaynaklar,SHAREHOLDERS EQUITY,9685404655.0
THYAO,2022/12,2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,9685137732.0
THYAO,2022/12,2OA,Ödenmiş Sermaye,Share Capital,73670724.0
THYAO,2022/12,2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0.0
THYAO,2022/12,2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,0.0
THYAO,2022/12,2OCB,Değer Artış Fonları,Market Value Surpluses,0.0
THYAO,2022/12,2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,563474269.0
THYAO,2022/12,2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,3149690.0
THYAO,2022/12,2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),1030909673.0
THYAO,2022/12,2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),2532137519.0
THYAO,2022/12,2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,5481795857.0
THYAO,2022/12,2ODA,Azınlık Payları,Minority Interests,266923.0
THYAO,2022/12,2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,30886771300.0
THYAO,2022/12,3B,Sürdürülen Faaliyetler,Continuing Operations,0.0
THYAO,2022/12,3C,Satış Gelirleri,Net Sales,18728185335.0
THYAO,2022/12,3CA,Satışların Maliyeti (-),Cost Of Sales,-14175615295.0
THYAO,2022/12,3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0.0
THYAO,2022/12,3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,4552570040.0
THYAO,2022/12,3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",0.0
THYAO,2022/12,3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",0.0
THYAO,2022/12,3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0.0
THYAO,2022/12,3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,0.0
THYAO,2022/12,3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0.0
THYAO,2022/12,3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),4552570040.0
THYAO,2022/12,3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),-1396869397.0
THYAO,2022/12,3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-282936923.0
THYAO,2022/12,3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),0.0
THYAO,2022/12,3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,231296872.0
THYAO,2022/12,3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-166295409.0
THYAO,2022/12,3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0.0
THYAO,2022/12,3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,2937765184.0
THYAO,2022/12,3H,Net Faaliyet Kar/Zararı,Net Operating Profits,2872763721.0
THYAO,2022/12,3HA,Yatırım Faaliyetlerinden Gelirler,nan,331567647.0
THYAO,2022/12,3HAA,Yatırım Faaliyetlerinden Giderler (-),nan,-20042118.0
THYAO,2022/12,3HAB,Diğer Gelir ve Giderler,nan,0.0
THYAO,2022/12,3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,131206656.0
THYAO,2022/12,3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,nan,3380497369.0
THYAO,2022/12,3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),753294729.0
THYAO,2022/12,3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),-1040023404.0
THYAO,2022/12,3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,311525529.0
THYAO,2022/12,3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,3093768694.0
THYAO,2022/12,3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,-239000749.0
THYAO,2022/12,3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),-34306328.0
THYAO,2022/12,3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,-204694421.0
THYAO,2022/12,3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),0.0
THYAO,2022/12,3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,2854767945.0
THYAO,2022/12,3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,0.0
THYAO,2022/12,3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,0.0
THYAO,2022/12,3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,2854767945.0
THYAO,2022/12,3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),0.0
THYAO,2022/12,3LB,Azınlık Payları,Minority Interests,180560.0
THYAO,2022/12,3Z,Ana Ortaklık Payları,Parent Shares,2854587386.0
THYAO,2022/12,3ZD,Hisse Başına Kazanç,Earnings per Share,0.0
THYAO,2022/12,3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,0.0
THYAO,2022/12,3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,0.0
THYAO,2022/12,3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,0.0
THYAO,2022/12,4B,Amortisman Giderleri,Depreciation & Amortization,1862953960.0
THYAO,2022/12,4BA,Kıdem Tazminatı,Severance Payments,14023464.0
THYAO,2022/12,4BB,Finansman Giderleri,Financial Expenses,-1040023404.0
THYAO,2022/12,4BC,Yurtiçi Satışlar,Domestic Sales,1273667551.0
THYAO,2022/12,4BD,Yurtdışı Satışlar,Export Sales,17092856868.0
THYAO,2022/12,4BE,Net Yabancı Para Pozisyonu,Net Fx Position,-6771587568.0
THYAO,2022/12,4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,-7725905340.0
