symbol,period,item_code,item_name_tr,item_name_en,value
TRGYO,2020/12,1A,Dönen Varlıklar,CURRENT ASSETS,164081828.0
TRGYO,2020/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,19202040.0
TRGYO,2020/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,4033124.0
TRGYO,2020/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,13584969.0
TRGYO,2020/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
TRGYO,2020/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,11436.0
TRGYO,2020/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
TRGYO,2020/12,1AF,Stoklar,Inventories,124145869.0
TRGYO,2020/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
TRGYO,2020/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,3104390.0
TRGYO,2020/12,1AI,(Ara Toplam),(Subtotal),164081828.0
TRGYO,2020/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
TRGYO,2020/12,1AK,Duran Varlıklar,LONG TERM ASSETS,1680628843.0
TRGYO,2020/12,1B,Ticari Alacaklar,Trade Receivables,411829.0
TRGYO,2020/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
TRGYO,2020/12,1BB,Diğer Alacaklar,Other Receivables,369045.0
TRGYO,2020/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
TRGYO,2020/12,1BC,Finansal Yatırımlar,Financial Investments,0.0
TRGYO,2020/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,54037295.0
TRGYO,2020/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
TRGYO,2020/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,1619661361.0
TRGYO,2020/12,1BFA,Stoklar,Stoklar,0.0
TRGYO,2020/12,1BFAA,Kullanım Hakkı Varlıkları,nan,0.0
TRGYO,2020/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,5820361.0
TRGYO,2020/12,1BGA,Şerefiye,Goodwill,0.0
TRGYO,2020/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,133599.0
TRGYO,2020/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,0.0
TRGYO,2020/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,195353.0
TRGYO,2020/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,1844710670.0
TRGYO,2020/12,1BM,KAYNAKLAR,LIABILITIES,0.0
