symbol,period,item_code,item_name_tr,item_name_en,value
KCHOL,2022/12,1A,Dönen Varlıklar,CURRENT ASSETS,87276638907.0
KCHOL,2022/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,13336803331.0
KCHOL,2022/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,2123852231.0
KCHOL,2022/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,6562193039.0
KCHOL,2022/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,36479767243.0
KCHOL,2022/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,1037529362.0
KCHOL,2022/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
KCHOL,2022/12,1AF,Stoklar,Inventories,7150384369.0
KCHOL,2022/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
KCHOL,2022/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,20574631646.0
KCHOL,2022/12,1AI,(Ara Toplam),(Subtotal),87265161221.0
KCHOL,2022/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,11477685.0
KCHOL,2022/12,1AK,Duran Varlıklar,LONG TERM ASSETS,63124599616.0
KCHOL,2022/12,1B,Ticari Alacaklar,Trade Receivables,98441170.0
KCHOL,2022/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,18733984625.0
KCHOL,2022/12,1BB,Diğer Alacaklar,Other Receivables,0.0
KCHOL,2022/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
KCHOL,2022/12,1BC,Finansal Yatırımlar,Financial Investments,20239323083.0
KCHOL,2022/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,2819720265.0
KCHOL,2022/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
KCHOL,2022/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,136450993.0
KCHOL,2022/12,1BFA,Stoklar,Stoklar,0.0
KCHOL,2022/12,1BFAA,Kullanım Hakkı Varlıkları,nan,0.0
KCHOL,2022/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,13645686526.0
KCHOL,2022/12,1BGA,Şerefiye,Goodwill,2601430707.0
KCHOL,2022/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,2477578475.0
KCHOL,2022/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,521567371.0
KCHOL,2022/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,1850416400.0
KCHOL,2022/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,150401238522.0
KCHOL,2022/12,1BM,KAYNAKLAR,LIABILITIES,0.0
KCHOL,2022/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,100797779201.0
KCHOL,2022/12,2AA,Finansal Borçlar,Short-Term Financial Loans,19875507154.0
KCHOL,2022/12,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
