symbol,period,item_code,item_name_tr,item_name_en,value
SDTTR,2020/12,1A,Dönen Varlıklar,CURRENT ASSETS,34392793.0
SDTTR,2020/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,4060519.0
SDTTR,2020/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,1566763.0
SDTTR,2020/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,7017478.0
SDTTR,2020/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
SDTTR,2020/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,881433.0
SDTTR,2020/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
SDTTR,2020/12,1AF,Stoklar,Inventories,14097614.0
SDTTR,2020/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
SDTTR,2020/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,6768987.0
SDTTR,2020/12,1AI,(Ara Toplam),(Subtotal),34392793.0
SDTTR,2020/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
SDTTR,2020/12,1AK,Duran Varlıklar,LONG TERM ASSETS,8729347.0
SDTTR,2020/12,1B,Ticari Alacaklar,Trade Receivables,0.0
SDTTR,2020/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
SDTTR,2020/12,1BB,Diğer Alacaklar,Other Receivables,6186.0
SDTTR,2020/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
SDTTR,2020/12,1BC,Finansal Yatırımlar,Financial Investments,0.0
SDTTR,2020/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,0.0
SDTTR,2020/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
SDTTR,2020/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,0.0
SDTTR,2020/12,1BFA,Stoklar,Stoklar,0.0
SDTTR,2020/12,1BFAA,Kullanım Hakkı Varlıkları,nan,437910.0
SDTTR,2020/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,1136860.0
SDTTR,2020/12,1BGA,Şerefiye,Goodwill,0.0
SDTTR,2020/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,2519981.0
SDTTR,2020/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,3157694.0
SDTTR,2020/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,1470715.0
SDTTR,2020/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,43122140.0
SDTTR,2020/12,1BM,KAYNAKLAR,LIABILITIES,0.0
SDTTR,2020/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,19110546.0
