symbol,period,item_code,item_name_tr,item_name_en,value
OYAKC,2020/12,1A,Dönen Varlıklar,CURRENT ASSETS,256903804.0
OYAKC,2020/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,60386106.0
OYAKC,2020/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,11537491.0
OYAKC,2020/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,124603011.0
OYAKC,2020/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
OYAKC,2020/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,1647106.0
OYAKC,2020/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
OYAKC,2020/12,1AF,Stoklar,Inventories,47416208.0
OYAKC,2020/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
OYAKC,2020/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,11313881.0
OYAKC,2020/12,1AI,(Ara Toplam),(Subtotal),256903804.0
OYAKC,2020/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
OYAKC,2020/12,1AK,Duran Varlıklar,LONG TERM ASSETS,277589253.0
OYAKC,2020/12,1B,Ticari Alacaklar,Trade Receivables,0.0
OYAKC,2020/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
OYAKC,2020/12,1BB,Diğer Alacaklar,Other Receivables,402118.0
OYAKC,2020/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
OYAKC,2020/12,1BC,Finansal Yatırımlar,Financial Investments,0.0
OYAKC,2020/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,0.0
OYAKC,2020/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
OYAKC,2020/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,4030066.0
OYAKC,2020/12,1BFA,Stoklar,Stoklar,0.0
OYAKC,2020/12,1BFAA,Kullanım Hakkı Varlıkları,nan,2259187.0
OYAKC,2020/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,246898757.0
OYAKC,2020/12,1BGA,Şerefiye,Goodwill,950252.0
OYAKC,2020/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,10225195.0
OYAKC,2020/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,11833782.0
OYAKC,2020/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,989897.0
OYAKC,2020/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,534493056.0
OYAKC,2020/12,1BM,KAYNAKLAR,LIABILITIES,0.0
OYAKC,2020/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,209112671.0
OYAKC,2020/12,2AA,Finansal Borçlar,Short-Term Financial Loans,109014849.0
OYAKC,2020/12,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
OYAKC,2020/12,2AAGAA,Ticari Borçlar,Short-Term Trade Payables,81610861.0
OYAKC,2020/12,2AAGAB,Diğer Borçlar,Other Short-Term Loans,2687059.0
OYAKC,2020/12,2AAGAC,Müşteri Söz. Doğan Yük.,nan,0.0
OYAKC,2020/12,2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0.0
OYAKC,2020/12,2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0.0
OYAKC,2020/12,2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),nan,3078810.0
OYAKC,2020/12,2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),4197775.0
OYAKC,2020/12,2AAGE,Borç Karşılıkları,Short-Term Provisions,6640764.0
OYAKC,2020/12,2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,1882553.0
OYAKC,2020/12,2AAGG,(Ara Toplam),(Subtotal),209112671.0
OYAKC,2020/12,2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0.0
OYAKC,2020/12,2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,18338367.0
OYAKC,2020/12,2BA,Finansal Borçlar,Long-Term Financial Loans,2563674.0
OYAKC,2020/12,2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
OYAKC,2020/12,2BBA,Ticari Borçlar,Long-Term Trade Payables,0.0
OYAKC,2020/12,2BBB,Diğer Borçlar,Other Long-Term Loans,0.0
OYAKC,2020/12,2BBBA,Müşteri Söz.Doğan Yük.,nan,0.0
OYAKC,2020/12,2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0.0
OYAKC,2020/12,2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0.0
OYAKC,2020/12,2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),nan,32259.0
OYAKC,2020/12,2BE,Uzun vadeli karşılıklar,Long-Term Provisions,15742434.0
OYAKC,2020/12,2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0.0
OYAKC,2020/12,2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,0.0
OYAKC,2020/12,2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,0.0
OYAKC,2020/12,2N,Özkaynaklar,SHAREHOLDERS EQUITY,307042018.0
OYAKC,2020/12,2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,307042018.0
OYAKC,2020/12,2OA,Ödenmiş Sermaye,Share Capital,156039318.0
OYAKC,2020/12,2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0.0
OYAKC,2020/12,2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,31526.0
OYAKC,2020/12,2OCB,Değer Artış Fonları,Market Value Surpluses,0.0
OYAKC,2020/12,2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,453554.0
OYAKC,2020/12,2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,54617416.0
OYAKC,2020/12,2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),87317474.0
OYAKC,2020/12,2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),48226527.0
OYAKC,2020/12,2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,-39643797.0
OYAKC,2020/12,2ODA,Azınlık Payları,Minority Interests,0.0
OYAKC,2020/12,2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,534493056.0
OYAKC,2020/12,3B,Sürdürülen Faaliyetler,Continuing Operations,0.0
OYAKC,2020/12,3C,Satış Gelirleri,Net Sales,417248788.0
OYAKC,2020/12,3CA,Satışların Maliyeti (-),Cost Of Sales,-334974713.0
OYAKC,2020/12,3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0.0
OYAKC,2020/12,3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,82274076.0
OYAKC,2020/12,3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",0.0
OYAKC,2020/12,3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",0.0
OYAKC,2020/12,3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0.0
OYAKC,2020/12,3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,0.0
OYAKC,2020/12,3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0.0
OYAKC,2020/12,3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),82274076.0
OYAKC,2020/12,3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),-3295037.0
OYAKC,2020/12,3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-30533214.0
OYAKC,2020/12,3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),-1169400.0
OYAKC,2020/12,3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,20138230.0
OYAKC,2020/12,3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-12617437.0
OYAKC,2020/12,3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0.0
OYAKC,2020/12,3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,54797218.0
OYAKC,2020/12,3H,Net Faaliyet Kar/Zararı,Net Operating Profits,47276425.0
OYAKC,2020/12,3HA,Yatırım Faaliyetlerinden Gelirler,nan,8531932.0
OYAKC,2020/12,3HAA,Yatırım Faaliyetlerinden Giderler (-),nan,-3148552.0
OYAKC,2020/12,3HAB,Diğer Gelir ve Giderler,nan,0.0
OYAKC,2020/12,3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,0.0
OYAKC,2020/12,3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,nan,60180598.0
OYAKC,2020/12,3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),20368145.0
OYAKC,2020/12,3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),-26697437.0
OYAKC,2020/12,3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,5383380.0
OYAKC,2020/12,3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,53851305.0
OYAKC,2020/12,3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,-2844401.0
OYAKC,2020/12,3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),-8981060.0
OYAKC,2020/12,3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,6136659.0
OYAKC,2020/12,3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),0.0
OYAKC,2020/12,3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,51006904.0
OYAKC,2020/12,3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,0.0
OYAKC,2020/12,3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,0.0
OYAKC,2020/12,3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,51006904.0
OYAKC,2020/12,3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),0.0
OYAKC,2020/12,3LB,Azınlık Payları,Minority Interests,0.0
OYAKC,2020/12,3Z,Ana Ortaklık Payları,Parent Shares,51006904.0
OYAKC,2020/12,3ZD,Hisse Başına Kazanç,Earnings per Share,0.0
OYAKC,2020/12,3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,0.0
OYAKC,2020/12,3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,0.0
OYAKC,2020/12,3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,0.0
OYAKC,2020/12,4B,Amortisman Giderleri,Depreciation & Amortization,23422534.0
OYAKC,2020/12,4BA,Kıdem Tazminatı,Severance Payments,1026630.0
OYAKC,2020/12,4BB,Finansman Giderleri,Financial Expenses,-26697437.0
OYAKC,2020/12,4BC,Yurtiçi Satışlar,Domestic Sales,339740255.0
OYAKC,2020/12,4BD,Yurtdışı Satışlar,Export Sales,66784765.0
OYAKC,2020/12,4BE,Net Yabancı Para Pozisyonu,Net Fx Position,8886863.0
OYAKC,2020/12,4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,8886863.0
OYAKC,2020/12,4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),8886863.0
OYAKC,2020/12,4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,74496221.0
