symbol,period,item_code,item_name_tr,item_name_en,value
PRKME,2020/12,1A,Dönen Varlıklar,CURRENT ASSETS,16506279.0
PRKME,2020/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,6487981.0
PRKME,2020/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,0.0
PRKME,2020/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,955917.0
PRKME,2020/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
PRKME,2020/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,7952028.0
PRKME,2020/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
PRKME,2020/12,1AF,Stoklar,Inventories,330679.0
PRKME,2020/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
PRKME,2020/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,779674.0
PRKME,2020/12,1AI,(Ara Toplam),(Subtotal),16506279.0
PRKME,2020/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
PRKME,2020/12,1AK,Duran Varlıklar,LONG TERM ASSETS,88974157.0
PRKME,2020/12,1B,Ticari Alacaklar,Trade Receivables,0.0
PRKME,2020/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
PRKME,2020/12,1BB,Diğer Alacaklar,Other Receivables,43987701.0
PRKME,2020/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
PRKME,2020/12,1BC,Finansal Yatırımlar,Financial Investments,60840.0
PRKME,2020/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,0.0
PRKME,2020/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
PRKME,2020/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,27520031.0
PRKME,2020/12,1BFA,Stoklar,Stoklar,0.0
PRKME,2020/12,1BFAA,Kullanım Hakkı Varlıkları,nan,0.0
PRKME,2020/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,13459503.0
PRKME,2020/12,1BGA,Şerefiye,Goodwill,0.0
PRKME,2020/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,2449829.0
PRKME,2020/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,4601.0
PRKME,2020/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,1491652.0
PRKME,2020/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,105480436.0
PRKME,2020/12,1BM,KAYNAKLAR,LIABILITIES,0.0
PRKME,2020/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,6752589.0
PRKME,2020/12,2AA,Finansal Borçlar,Short-Term Financial Loans,0.0
PRKME,2020/12,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
PRKME,2020/12,2AAGAA,Ticari Borçlar,Short-Term Trade Payables,675571.0
PRKME,2020/12,2AAGAB,Diğer Borçlar,Other Short-Term Loans,71129.0
PRKME,2020/12,2AAGAC,Müşteri Söz. Doğan Yük.,nan,0.0
PRKME,2020/12,2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0.0
PRKME,2020/12,2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0.0
PRKME,2020/12,2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),nan,380802.0
PRKME,2020/12,2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),0.0
PRKME,2020/12,2AAGE,Borç Karşılıkları,Short-Term Provisions,4767163.0
PRKME,2020/12,2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,857924.0
PRKME,2020/12,2AAGG,(Ara Toplam),(Subtotal),6752589.0
PRKME,2020/12,2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0.0
PRKME,2020/12,2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,3957420.0
PRKME,2020/12,2BA,Finansal Borçlar,Long-Term Financial Loans,0.0
PRKME,2020/12,2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
PRKME,2020/12,2BBA,Ticari Borçlar,Long-Term Trade Payables,0.0
PRKME,2020/12,2BBB,Diğer Borçlar,Other Long-Term Loans,406439.0
PRKME,2020/12,2BBBA,Müşteri Söz.Doğan Yük.,nan,0.0
PRKME,2020/12,2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0.0
PRKME,2020/12,2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0.0
PRKME,2020/12,2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),nan,0.0
PRKME,2020/12,2BE,Uzun vadeli karşılıklar,Long-Term Provisions,1070299.0
PRKME,2020/12,2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0.0
PRKME,2020/12,2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,2170424.0
PRKME,2020/12,2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,310257.0
PRKME,2020/12,2N,Özkaynaklar,SHAREHOLDERS EQUITY,94770428.0
PRKME,2020/12,2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,94770428.0
PRKME,2020/12,2OA,Ödenmiş Sermaye,Share Capital,20028690.0
PRKME,2020/12,2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0.0
