symbol,period,item_code,item_name_tr,item_name_en,value
IPEKE,2022/12,1A,Dönen Varlıklar,CURRENT ASSETS,1017421845.0
IPEKE,2022/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,46116539.0
IPEKE,2022/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,858564382.0
IPEKE,2022/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,3886985.0
IPEKE,2022/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
IPEKE,2022/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,7959695.0
IPEKE,2022/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
IPEKE,2022/12,1AF,Stoklar,Inventories,75365311.0
IPEKE,2022/12,1AG,Canlı Varlıklar,Short-Term Live Assets,2647448.0
IPEKE,2022/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,22855541.0
IPEKE,2022/12,1AI,(Ara Toplam),(Subtotal),1017395900.0
IPEKE,2022/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,25945.0
IPEKE,2022/12,1AK,Duran Varlıklar,LONG TERM ASSETS,581487401.0
IPEKE,2022/12,1B,Ticari Alacaklar,Trade Receivables,0.0
IPEKE,2022/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
IPEKE,2022/12,1BB,Diğer Alacaklar,Other Receivables,315396.0
IPEKE,2022/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
IPEKE,2022/12,1BC,Finansal Yatırımlar,Financial Investments,97606716.0
IPEKE,2022/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,0.0
IPEKE,2022/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
IPEKE,2022/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,88772101.0
IPEKE,2022/12,1BFA,Stoklar,Stoklar,0.0
IPEKE,2022/12,1BFAA,Kullanım Hakkı Varlıkları,nan,3276105.0
IPEKE,2022/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,330440530.0
IPEKE,2022/12,1BGA,Şerefiye,Goodwill,5085042.0
IPEKE,2022/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,438661.0
IPEKE,2022/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,0.0
IPEKE,2022/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,55552851.0
IPEKE,2022/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,1598909246.0
IPEKE,2022/12,1BM,KAYNAKLAR,LIABILITIES,0.0
IPEKE,2022/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,101740017.0
IPEKE,2022/12,2AA,Finansal Borçlar,Short-Term Financial Loans,1436739.0
IPEKE,2022/12,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
IPEKE,2022/12,2AAGAA,Ticari Borçlar,Short-Term Trade Payables,15140455.0
IPEKE,2022/12,2AAGAB,Diğer Borçlar,Other Short-Term Loans,8655349.0
IPEKE,2022/12,2AAGAC,Müşteri Söz. Doğan Yük.,nan,0.0
IPEKE,2022/12,2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0.0
IPEKE,2022/12,2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0.0
