symbol,period,item_code,item_name_tr,item_name_en,value
ODAS,2022/12,1A,Dönen Varlıklar,CURRENT ASSETS,388626397.0
ODAS,2022/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,129862245.0
ODAS,2022/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,0.0
ODAS,2022/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,47152592.0
ODAS,2022/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
ODAS,2022/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,4839469.0
ODAS,2022/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
ODAS,2022/12,1AF,Stoklar,Inventories,70572908.0
ODAS,2022/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
ODAS,2022/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,136146480.0
ODAS,2022/12,1AI,(Ara Toplam),(Subtotal),388573694.0
ODAS,2022/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,52703.0
ODAS,2022/12,1AK,Duran Varlıklar,LONG TERM ASSETS,896823672.0
ODAS,2022/12,1B,Ticari Alacaklar,Trade Receivables,0.0
ODAS,2022/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
ODAS,2022/12,1BB,Diğer Alacaklar,Other Receivables,62572.0
ODAS,2022/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
ODAS,2022/12,1BC,Finansal Yatırımlar,Financial Investments,0.0
ODAS,2022/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,80141.0
ODAS,2022/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
ODAS,2022/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,0.0
ODAS,2022/12,1BFA,Stoklar,Stoklar,0.0
ODAS,2022/12,1BFAA,Kullanım Hakkı Varlıkları,nan,491859.0
ODAS,2022/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,786362401.0
ODAS,2022/12,1BGA,Şerefiye,Goodwill,0.0
ODAS,2022/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,19618971.0
ODAS,2022/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,74039992.0
ODAS,2022/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,16167736.0
ODAS,2022/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,1285450069.0
ODAS,2022/12,1BM,KAYNAKLAR,LIABILITIES,0.0
ODAS,2022/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,259784598.0
ODAS,2022/12,2AA,Finansal Borçlar,Short-Term Financial Loans,33513579.0
ODAS,2022/12,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,421039.0
ODAS,2022/12,2AAGAA,Ticari Borçlar,Short-Term Trade Payables,60531452.0
ODAS,2022/12,2AAGAB,Diğer Borçlar,Other Short-Term Loans,52299671.0
ODAS,2022/12,2AAGAC,Müşteri Söz. Doğan Yük.,nan,0.0
ODAS,2022/12,2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0.0
ODAS,2022/12,2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0.0
ODAS,2022/12,2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),nan,30154296.0
ODAS,2022/12,2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),21617562.0
