symbol,period,item_code,item_name_tr,item_name_en,value
DOHOL,2022/12,1A,Dönen Varlıklar,CURRENT ASSETS,2703907111.0
DOHOL,2022/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,620103139.0
DOHOL,2022/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,883519218.0
DOHOL,2022/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,448383995.0
DOHOL,2022/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,161879244.0
DOHOL,2022/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,18860826.0
DOHOL,2022/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,728860.0
DOHOL,2022/12,1AF,Stoklar,Inventories,412403427.0
DOHOL,2022/12,1AG,Canlı Varlıklar,Short-Term Live Assets,2363816.0
DOHOL,2022/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,155664585.0
DOHOL,2022/12,1AI,(Ara Toplam),(Subtotal),2703907111.0
DOHOL,2022/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
DOHOL,2022/12,1AK,Duran Varlıklar,LONG TERM ASSETS,1770018044.0
DOHOL,2022/12,1B,Ticari Alacaklar,Trade Receivables,1128123.0
DOHOL,2022/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
DOHOL,2022/12,1BB,Diğer Alacaklar,Other Receivables,0.0
DOHOL,2022/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
DOHOL,2022/12,1BC,Finansal Yatırımlar,Financial Investments,80790519.0
DOHOL,2022/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,73600790.0
DOHOL,2022/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
DOHOL,2022/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,232310752.0
DOHOL,2022/12,1BFA,Stoklar,Stoklar,0.0
DOHOL,2022/12,1BFAA,Kullanım Hakkı Varlıkları,nan,100349028.0
DOHOL,2022/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,598028080.0
DOHOL,2022/12,1BGA,Şerefiye,Goodwill,63336590.0
DOHOL,2022/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,516475123.0
DOHOL,2022/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,55785020.0
DOHOL,2022/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,48214019.0
DOHOL,2022/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,4473925155.0
DOHOL,2022/12,1BM,KAYNAKLAR,LIABILITIES,0.0
DOHOL,2022/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,1329788971.0
DOHOL,2022/12,2AA,Finansal Borçlar,Short-Term Financial Loans,818231102.0
DOHOL,2022/12,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
DOHOL,2022/12,2AAGAA,Ticari Borçlar,Short-Term Trade Payables,262492793.0
DOHOL,2022/12,2AAGAB,Diğer Borçlar,Other Short-Term Loans,14405403.0
DOHOL,2022/12,2AAGAC,Müşteri Söz. Doğan Yük.,nan,0.0
DOHOL,2022/12,2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,18934871.0
DOHOL,2022/12,2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0.0
DOHOL,2022/12,2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),nan,43504378.0
DOHOL,2022/12,2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),19372144.0
DOHOL,2022/12,2AAGE,Borç Karşılıkları,Short-Term Provisions,130995783.0
DOHOL,2022/12,2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,21852498.0
DOHOL,2022/12,2AAGG,(Ara Toplam),(Subtotal),1329788971.0
DOHOL,2022/12,2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,0.0
DOHOL,2022/12,2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,437011104.0
DOHOL,2022/12,2BA,Finansal Borçlar,Long-Term Financial Loans,229406310.0
DOHOL,2022/12,2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
DOHOL,2022/12,2BBA,Ticari Borçlar,Long-Term Trade Payables,0.0
DOHOL,2022/12,2BBB,Diğer Borçlar,Other Long-Term Loans,8418962.0
DOHOL,2022/12,2BBBA,Müşteri Söz.Doğan Yük.,nan,0.0
DOHOL,2022/12,2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,0.0
DOHOL,2022/12,2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,0.0
DOHOL,2022/12,2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),nan,2996797.0
DOHOL,2022/12,2BE,Uzun vadeli karşılıklar,Long-Term Provisions,29158072.0
DOHOL,2022/12,2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,0.0
DOHOL,2022/12,2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,166495249.0
DOHOL,2022/12,2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,535714.0
DOHOL,2022/12,2N,Özkaynaklar,SHAREHOLDERS EQUITY,2707125080.0
DOHOL,2022/12,2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,2202546818.0
DOHOL,2022/12,2OA,Ödenmiş Sermaye,Share Capital,139704143.0
DOHOL,2022/12,2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,0.0
DOHOL,2022/12,2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,75454570.0
DOHOL,2022/12,2OCB,Değer Artış Fonları,Market Value Surpluses,0.0
DOHOL,2022/12,2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,324103459.0
DOHOL,2022/12,2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,433552691.0
DOHOL,2022/12,2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),-492489376.0
DOHOL,2022/12,2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),12391896.0
DOHOL,2022/12,2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,1709829436.0
DOHOL,2022/12,2ODA,Azınlık Payları,Minority Interests,504578262.0
DOHOL,2022/12,2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,4473925155.0
DOHOL,2022/12,3B,Sürdürülen Faaliyetler,Continuing Operations,0.0
DOHOL,2022/12,3C,Satış Gelirleri,Net Sales,1561510278.0
DOHOL,2022/12,3CA,Satışların Maliyeti (-),Cost Of Sales,-1309812336.0
DOHOL,2022/12,3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,0.0
DOHOL,2022/12,3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,251697942.0
DOHOL,2022/12,3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",220372593.0
DOHOL,2022/12,3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",-176397238.0
DOHOL,2022/12,3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,0.0
DOHOL,2022/12,3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,43975355.0
DOHOL,2022/12,3CB,Diğer Gelir ve Giderler,Other Income (Expenses),0.0
DOHOL,2022/12,3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),295673297.0
DOHOL,2022/12,3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),-112964537.0
DOHOL,2022/12,3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),-93667168.0
DOHOL,2022/12,3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),-7218352.0
DOHOL,2022/12,3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,288846097.0
DOHOL,2022/12,3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),-64379074.0
DOHOL,2022/12,3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,0.0
DOHOL,2022/12,3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,306290263.0
DOHOL,2022/12,3H,Net Faaliyet Kar/Zararı,Net Operating Profits,81823239.0
