symbol,period,item_code,item_name_tr,item_name_en,value
EREGL,2020/12,1A,Dönen Varlıklar,CURRENT ASSETS,3835381759.0
EREGL,2020/12,1AA,Nakit ve Nakit Benzerleri,Cash and Cash Equivalents,1821972769.0
EREGL,2020/12,1AB,Finansal Yatırımlar,Short-Term Financial Investments,5253542.0
EREGL,2020/12,1AC,Ticari Alacaklar,Short-Term Trade Receivables,514998453.0
EREGL,2020/12,1AD,Finans Sektörü Faaliyetlerinden Alacaklar,Short-Term Receivables from Financial Operations,0.0
EREGL,2020/12,1AE,Diğer Alacaklar,Short-Term Other Receivables,6258829.0
EREGL,2020/12,1AEA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
EREGL,2020/12,1AF,Stoklar,Inventories,1359758634.0
EREGL,2020/12,1AG,Canlı Varlıklar,Short-Term Live Assets,0.0
EREGL,2020/12,1AH,Diğer Dönen Varlıklar,Other Current Assets,127139532.0
EREGL,2020/12,1AI,(Ara Toplam),(Subtotal),3835381759.0
EREGL,2020/12,1AJ,Satış Amacıyla Elde Tutulan Duran Varlıklar,Assets to be Sold,0.0
EREGL,2020/12,1AK,Duran Varlıklar,LONG TERM ASSETS,3967154601.0
EREGL,2020/12,1B,Ticari Alacaklar,Trade Receivables,0.0
EREGL,2020/12,1BA,Finans Sektörü Faaliyetlerinden Alacaklar,Long-Term Receivables from Financial Operations,0.0
EREGL,2020/12,1BB,Diğer Alacaklar,Other Receivables,5290810.0
EREGL,2020/12,1BBA,Müşteri Sözleşmelerinden Doğan Varlıklar,nan,0.0
EREGL,2020/12,1BC,Finansal Yatırımlar,Financial Investments,26774.0
EREGL,2020/12,1BD,Özkaynak Yöntemiyle Değerlenen Yatırımlar,Investments with Equity Method,30938421.0
EREGL,2020/12,1BE,Canlı Varlıklar,Long-Term Live Assets,0.0
EREGL,2020/12,1BF,Yatırım Amaçlı Gayrimenkuller,Real Estate Investments,49533548.0
EREGL,2020/12,1BFA,Stoklar,Stoklar,0.0
EREGL,2020/12,1BFAA,Kullanım Hakkı Varlıkları,nan,42736018.0
EREGL,2020/12,1BG,Maddi Duran Varlıklar,Tangible Fixed Assets,3506375341.0
EREGL,2020/12,1BGA,Şerefiye,Goodwill,0.0
EREGL,2020/12,1BH,Maddi Olmayan Duran Varlıklar,Intangible Fixed Assets,55257847.0
EREGL,2020/12,1BJ,Ertelenmiş Vergi Varlığı,Long Term Deffered Tax Assets,9728766.0
EREGL,2020/12,1BK,Diğer Duran Varlıklar,Other Long-Term Assets,267267077.0
EREGL,2020/12,1BL,TOPLAM VARLIKLAR,TOTAL ASSETS,7802536360.0
EREGL,2020/12,1BM,KAYNAKLAR,LIABILITIES,0.0
EREGL,2020/12,2A,Kısa Vadeli Yükümlülükler,SHORT TERM LIABILITIES,1269271194.0
EREGL,2020/12,2AA,Finansal Borçlar,Short-Term Financial Loans,509307250.0
EREGL,2020/12,2AAG,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,0.0
EREGL,2020/12,2AAGAA,Ticari Borçlar,Short-Term Trade Payables,506807620.0
EREGL,2020/12,2AAGAB,Diğer Borçlar,Other Short-Term Loans,17743888.0
EREGL,2020/12,2AAGAC,Müşteri Söz. Doğan Yük.,nan,0.0
EREGL,2020/12,2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,0.0
EREGL,2020/12,2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,0.0
