date,open,high,low,close,volume,symbol
2021-04-22,4.767168,4.9093266,4.194119,4.9093,610329004.0,GWIND
2021-04-26,5.1998243,5.3949614,4.8563485,4.9623,1025725877.0,GWIND
2021-04-27,4.7468596,4.9446454,4.556137,4.6356,826476948.0,GWIND
2021-04-28,4.368947,4.617945,4.176459,4.2559,504666686.0,GWIND
2021-04-29,4.2188416,4.3265643,4.14997,4.15,160355474.0,GWIND
2021-04-30,4.318618,4.4855,4.14997,4.3089,396059344.0,GWIND
2021-05-03,4.392787,4.46784,4.3000746,4.4237,270163778.0,GWIND
2021-05-04,4.3813086,4.450181,4.291246,4.3001,228409489.0,GWIND
2021-05-05,4.266522,4.3442245,4.2029486,4.2118,118745925.0,GWIND
2021-05-06,4.1967673,4.2470975,4.14997,4.1588,88016267.0,GWIND
2021-05-10,4.14997,4.3442245,3.9910347,4.1411,385873272.0,GWIND
2021-05-18,3.9292264,3.9733758,3.911567,3.9116,116756904.0,GWIND
2021-05-20,3.9062696,3.938057,3.8850782,3.8851,99986020.0,GWIND
2021-05-21,3.9407053,4.017524,3.8850782,3.9204,160227798.0,GWIND
2021-05-24,3.8965569,3.938057,3.8585892,3.8674,59760270.0,GWIND
2021-05-25,3.7870684,3.8850782,3.6731648,3.682,90467233.0,GWIND
2021-05-26,3.634314,3.7349732,3.5583787,3.6114,64713462.0,GWIND
2021-05-27,3.8029618,3.9203973,3.602527,3.735,319821274.0,GWIND
2021-05-28,3.6484416,3.7261434,3.5848677,3.629,73358116.0,GWIND
2021-05-31,3.6555054,3.7084837,3.6201866,3.6378,57512004.0,GWIND
2021-06-01,3.602527,3.6643355,3.5583787,3.5584,66906717.0,GWIND
2021-06-02,3.5248258,3.5495489,3.5054,3.5142,65121042.0,GWIND
2021-06-03,3.510698,3.5672083,3.452422,3.4701,54666230.0,GWIND
2021-06-04,3.455071,3.4877408,3.4259326,3.4348,47612799.0,GWIND
2021-06-07,3.455071,3.4877408,3.4347625,3.4436,49561315.0,GWIND
2021-06-09,3.4356453,3.4700816,3.417103,3.4348,75586371.0,GWIND
2021-06-10,3.4435923,3.4700816,3.417103,3.4348,66253699.0,GWIND
2021-06-11,3.450656,3.4965703,3.3994434,3.4171,110522639.0,GWIND
2021-06-14,3.4029756,3.4259326,3.381784,3.3906,31365257.0,GWIND
2021-06-15,3.349997,3.408273,3.222849,3.32,53705200.0,GWIND
2021-06-16,3.3906138,3.4700816,3.3023164,3.373,143088456.0,GWIND
2021-06-17,3.380901,3.4347625,3.355295,3.3553,42151871.0,GWIND
2021-06-18,3.3446996,3.3729544,3.319976,3.32,21003183.0,GWIND
2021-06-21,3.3049657,3.3729544,3.2846572,3.3023,42713752.0,GWIND
2021-06-22,3.295253,3.3376355,3.2758274,3.2847,43976432.0,GWIND
2021-06-23,3.2749445,3.3111465,3.2493382,3.2582,41650016.0,GWIND
2021-06-24,3.2652318,3.3023164,3.2405086,3.2582,43475080.0,GWIND
2021-06-25,3.2493382,3.2934868,3.2140198,3.2228,73256674.0,GWIND
2021-06-29,2.9800317,3.0727441,2.9491277,2.9756,55121922.0,GWIND
