date,open,high,low,close,volume,symbol
2020-01-02,1.5793412,1.6220162,1.529646,1.574,43964231.0,CEMTS
2020-01-03,1.5265056,1.5721364,1.4631398,1.5186,26984222.0,CEMTS
2020-01-06,1.4742241,1.514867,1.4372761,1.4373,20180144.0,CEMTS
2020-01-07,1.4588906,1.4742241,1.4465132,1.4539,18040164.0,CEMTS
2020-01-08,1.4271156,1.4465132,1.3818542,1.4225,16119887.31,CEMTS
2020-01-09,1.4699752,1.4853085,1.4539028,1.4779,22816687.08,CEMTS
2020-01-10,1.4786578,1.4908508,1.4649872,1.4705,16905639.0,CEMTS
2020-01-13,1.4984251,1.5167145,1.477919,1.5038,26514840.0,CEMTS
2020-01-14,1.5146823,1.540731,1.487156,1.5241,28706542.0,CEMTS
2020-01-15,1.5542165,1.5832204,1.5185617,1.5814,43098172.0,CEMTS
2020-01-16,1.5791563,1.625711,1.5241039,1.5333,34019349.0,CEMTS
2020-01-17,1.5085858,1.54812,1.4908508,1.5075,18166083.0,CEMTS
2020-01-20,1.5178227,1.5351883,1.5037826,1.5204,19074798.0,CEMTS
2020-01-21,1.5263208,1.542578,1.5000879,1.5352,21150507.0,CEMTS
2020-01-22,1.5337105,1.5499675,1.5185617,1.526,23300324.0,CEMTS
2020-01-23,1.5231801,1.542578,1.5056299,1.5075,18432009.0,CEMTS
2020-01-24,1.5117264,1.5241039,1.4982402,1.513,14057298.0,CEMTS
2020-01-27,1.5327867,1.5647467,1.492698,1.5186,33859115.0,CEMTS
2020-01-28,1.5446101,1.5739838,1.5167145,1.5352,33784740.0,CEMTS
2020-01-29,1.5545859,1.5776787,1.5241039,1.537,31131266.0,CEMTS
2020-01-31,1.528353,1.5462725,1.5130193,1.5149,12196016.0,CEMTS
2020-02-03,1.5244732,1.5333409,1.5167145,1.526,8933009.0,CEMTS
2020-02-04,1.5664097,1.588763,1.5314935,1.5851,31790981.0,CEMTS
2020-02-05,1.6399361,1.7088437,1.5924577,1.6941,67709007.0,CEMTS
2020-02-06,1.7243619,1.7605709,1.6885222,1.6978,59652056.0,CEMTS
