date,open,high,low,close,volume,symbol
2020-01-02,16.339766,16.50051,16.244781,16.3666,20364840.0,TOASO
2020-01-03,16.24539,16.50051,16.025587,16.0743,32096183.0,TOASO
2020-01-06,16.052984,16.293491,15.867277,16.0134,32797985.0,TOASO
2020-01-07,16.223473,16.330025,16.123009,16.1839,19476698.0,TOASO
2020-01-08,16.21373,16.3422,15.575018,16.3178,20603163.16,TOASO
2020-01-10,16.54374,16.841478,16.366556,16.4518,37965453.0,TOASO
2020-01-13,16.44084,16.585752,16.317846,16.3544,40118837.0,TOASO
2020-01-14,16.524864,16.658817,16.415266,16.537,54614777.0,TOASO
2020-01-15,16.588797,16.70753,16.439623,16.5492,54221768.0,TOASO
2020-01-16,16.860964,17.17027,16.585752,16.7684,55144974.0,TOASO
2020-01-17,17.226286,17.499063,16.744059,17.3651,54329708.0,TOASO
2020-01-20,17.806545,18.09576,17.52342,17.5356,45333884.0,TOASO
2020-01-21,17.589178,17.937454,17.27987,17.6574,46968141.0,TOASO
2020-01-22,17.675638,17.92528,17.328579,17.6452,43588986.0,TOASO
2020-01-23,17.3986,17.633017,17.060677,17.1094,44301977.0,TOASO
2020-01-24,17.033884,17.47471,16.804947,16.9389,63682864.0,TOASO
2020-01-27,16.9803,17.194626,16.549217,17.012,33761633.0,TOASO
2020-01-28,16.741014,17.085028,16.549217,16.6101,35937967.0,TOASO
2020-01-29,16.669777,16.87801,16.549217,16.671,48832185.0,TOASO
2020-01-30,16.379953,16.597929,16.232605,16.4883,39197740.0,TOASO
2020-01-31,16.144928,16.50051,15.989055,16.0743,44548057.0,TOASO
2020-02-03,15.958002,16.196072,15.830748,15.9038,58550900.0,TOASO
2020-02-04,16.18694,16.50051,15.903813,16.4883,99911812.0,TOASO
2020-02-05,16.501118,16.744059,16.269135,16.3422,143127106.0,TOASO
2020-02-06,16.400045,16.549217,16.281315,16.3178,185334337.0,TOASO
2020-02-07,16.1912,16.439623,16.025587,16.123,52051513.0,TOASO
2020-02-10,16.07308,16.390911,15.696795,15.9647,59647854.0,TOASO
2020-02-11,16.160149,16.330025,15.915988,16.33,61324090.0,TOASO
2020-02-12,16.540695,16.719704,16.293491,16.4883,94189905.0,TOASO
2020-02-13,16.881666,17.109383,16.451801,16.9876,92197100.0,TOASO
2020-02-14,16.932203,17.109383,16.744059,16.8415,43765929.0,TOASO
2020-02-17,16.74954,16.963253,16.53704,16.6223,31436183.0,TOASO
2020-02-18,16.562614,16.829302,16.403088,16.5005,37677796.0,TOASO
2020-02-19,16.685606,16.902369,16.463978,16.8658,48137599.0,TOASO
2020-02-20,16.496855,17.097206,15.928166,16.0012,119684648.0,TOASO
2020-02-21,16.14797,16.354378,15.867277,16.1474,78881011.0,TOASO
2020-02-24,15.898333,16.232605,15.660262,15.782,70437939.0,TOASO
2020-02-25,16.113873,16.366556,15.818569,16.2448,58425965.0,TOASO
2020-02-26,16.525475,16.719704,16.20825,16.5736,82831119.0,TOASO
2020-02-27,16.101088,16.524864,15.769857,15.9769,66518106.0,TOASO
2020-02-28,15.558578,16.171717,14.612998,16.1717,63343312.0,TOASO
2020-03-02,16.183895,16.597929,15.830748,16.1595,42088575.0,TOASO
2020-03-03,16.434141,16.804947,16.196072,16.8049,60141315.0,TOASO
2020-03-04,16.783028,17.072853,16.549217,16.6588,47811113.0,TOASO
2020-03-05,16.744059,16.914545,16.476154,16.4762,48835864.0,TOASO
2020-03-06,16.00793,16.622284,15.830748,15.8429,50132076.0,TOASO
2020-03-09,14.943008,15.526308,14.430336,14.613,50052300.0,TOASO
2020-03-10,14.907693,15.441068,14.418157,14.6008,47718754.0,TOASO
2020-03-11,14.083276,14.746948,13.577909,14.4547,33151498.0,TOASO
2020-03-12,13.353234,14.040654,12.969034,13.6388,55490546.0,TOASO
2020-03-13,13.601655,14.332914,13.042099,13.0908,50786537.0,TOASO
2020-03-16,12.002142,12.664597,11.78173,12.1166,28843640.0,TOASO
2020-03-17,11.05047,12.177499,10.904949,11.185,37353366.0,TOASO
2020-03-18,10.762473,11.032814,10.515269,10.6553,27831616.0,TOASO
2020-03-20,10.526229,10.929305,10.332605,10.6553,29264497.0,TOASO
2020-03-23,10.135331,10.423939,9.979459,10.0343,35095883.0,TOASO
2020-03-24,10.653483,11.032814,10.32043,11.0328,59671648.0,TOASO
2020-03-25,11.444788,11.931159,11.201253,11.3697,63794541.0,TOASO
2020-03-26,11.392854,11.790792,11.067905,11.7697,43524267.0,TOASO
2020-03-27,11.570416,11.762719,11.397767,11.5802,32286861.0,TOASO
2020-03-30,11.441981,11.601297,11.285473,11.5802,20874778.0,TOASO
2020-03-31,11.545853,11.762719,11.369693,11.5452,30261531.0,TOASO
2020-04-01,11.378115,11.517078,11.278455,11.2855,37543748.0,TOASO
2020-04-02,11.426541,11.545152,11.327582,11.4258,29764997.0,TOASO
2020-04-03,11.641303,11.7978115,11.42584,11.7627,36957367.0,TOASO
2020-04-07,13.564324,13.980511,12.948818,13.1453,65540057.0,TOASO
2020-04-08,12.966363,13.292716,12.717214,12.9558,25820314.0,TOASO
2020-04-09,12.9804,13.194457,12.759321,13.026,36976515.0,TOASO
2020-04-10,13.280082,13.68574,13.068129,13.1945,22215814.0,TOASO
2020-04-13,13.049882,13.180422,12.759321,12.9558,20174220.0,TOASO
2020-04-14,13.404308,13.68574,13.026018,13.3769,43665510.0,TOASO
2020-04-15,13.395885,13.847163,12.85056,13.384,49959032.0,TOASO
2020-04-16,13.463962,13.657667,13.292716,13.6085,28081355.0,TOASO
2020-04-17,14.257735,14.73849,13.903309,14.1209,55384588.0,TOASO
2020-04-20,14.311776,14.513904,14.120877,14.1911,29372397.0,TOASO
2020-04-21,13.94963,14.162987,13.755926,13.8963,23712758.0,TOASO
2020-04-22,14.087891,14.317391,13.952437,14.0647,27379057.0,TOASO
2020-04-24,14.195271,14.373537,14.008582,14.1068,30173017.0,TOASO
2020-04-27,14.474603,14.696381,14.289318,14.6683,34968207.0,TOASO
2020-04-28,14.856398,15.215735,14.513904,14.8929,46288399.0,TOASO
2020-04-29,15.3294325,15.707018,15.005186,15.5807,53100360.0,TOASO
2020-04-30,15.440324,15.931608,15.117481,15.6789,61069022.0,TOASO
2020-05-04,15.036771,15.370142,14.73849,14.8227,43808160.0,TOASO
2020-05-05,14.579876,15.07537,14.373537,14.4578,51735976.0,TOASO
2020-05-06,14.294931,14.541978,14.008582,14.0928,39298975.0,TOASO
2020-05-07,14.033149,14.289318,13.791015,13.8963,46382145.0,TOASO
2020-05-08,13.972793,14.205097,13.68574,13.77,52505257.0,TOASO
2020-05-12,13.522213,13.68574,13.405008,13.6857,42787873.0,TOASO
2020-05-13,13.986828,14.61216,13.587485,14.0928,50350136.0,TOASO
2020-05-14,13.839442,14.092803,13.650651,13.798,29499316.0,TOASO
2020-05-15,14.154566,14.289318,13.910328,14.2191,39668819.0,TOASO
2020-05-18,14.6746235,14.766565,14.584087,14.7385,25933299.0,TOASO
2020-05-20,14.862716,15.03326,14.710416,14.8508,36211818.0,TOASO
2020-05-21,15.023437,15.131517,14.808675,15.0894,39970286.0,TOASO
2020-05-22,14.95957,15.117481,14.836746,15.0894,26680534.0,TOASO
2020-05-27,15.476819,15.608763,15.243809,15.4684,45281316.0,TOASO
2020-05-28,15.880372,16.156195,15.552617,15.9878,43319850.0,TOASO
2020-05-29,15.797556,16.071974,15.608763,15.6088,60776143.0,TOASO
2020-06-01,16.028458,16.212337,15.861423,15.8895,54826502.0,TOASO
