ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
JANTS,2020/3,24819902.0,-113913669.0,1299839.0,245829458.0,-25.59,15.71,,19.32
JANTS,2020/6,56461090.0,-238383719.0,31916120.0,276971258.0,-25.59,15.71,,19.32
JANTS,2020/9,108652774.0,-365529642.0,27857466.0,331435219.0,-25.59,15.71,,19.32
JANTS,2020/12,150492336.0,-506516377.0,-11081357.0,373880002.0,-25.59,15.71,,19.32
JANTS,2021/3,46668358.0,-170335824.0,34395895.0,355055890.0,-25.59,15.71,,19.32
JANTS,2021/6,126466530.0,-388421207.0,32448328.0,433566284.0,-25.59,15.71,,19.32
JANTS,2021/9,190269119.0,-621710272.0,11521687.0,497012691.0,-25.59,15.71,,19.32
JANTS,2021/12,366627261.0,-948351519.0,23689790.0,985484437.0,-25.59,15.71,,19.32
JANTS,2022/3,161272691.0,-483279053.0,236774740.0,1131074373.0,-25.59,15.71,,19.32
JANTS,2022/6,328481889.0,-1154168976.0,379889108.0,1199503622.0,-25.59,15.71,,19.32
JANTS,2022/9,505995722.0,-1761779960.0,504812190.0,1376715282.0,-25.59,15.71,,19.32
JANTS,2022/12,592170203.0,-4785977612.0,885547705.0,3290867336.0,-25.59,15.71,,19.32
JANTS,2023/3,112740135.0,-1387784318.0,156218475.0,2019559858.0,-25.59,15.71,,19.32
JANTS,2023/6,324891902.0,-2798648192.0,219990673.0,2028687832.0,-25.59,15.71,,19.32
JANTS,2023/9,514693947.0,-4033898936.0,-98722428.0,2196663537.0,-25.59,15.71,,19.32
JANTS,2023/12,716864043.0,-8389438377.0,-79901871.0,5179066997.0,-25.59,15.71,,19.32
JANTS,2024/3,16232143.0,-1375312410.0,-303938278.0,3945682908.0,-25.59,15.71,,19.32
JANTS,2024/6,51932904.0,-2656934657.0,48620188.0,4287612695.0,-25.59,15.71,,19.32
JANTS,2024/9,67075474.0,-4233986821.0,5893978.0,4683005090.0,-25.59,15.71,,19.32
JANTS,2024/12,126191742.0,-5376943244.0,178565897.0,6440268430.0,-25.59,15.71,,19.32
JANTS,2025/3,-78753822.0,-872312148.0,-75517465.0,5562652958.0,-25.59,15.71,,19.32
