ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
TTRAK,2020/3,83994416.0,-989161053.0,104636242.0,746923253.0,-24.71,178.68,,525.5
TTRAK,2020/6,160561630.0,-1799070032.0,-90388158.0,824137527.0,-24.71,178.68,,525.5
TTRAK,2020/9,360439880.0,-3059685023.0,-148326056.0,1020809138.0,-24.71,178.68,,525.5
TTRAK,2020/12,776443043.0,-4935311548.0,-173948256.0,1441166437.0,-24.71,178.68,,525.5
TTRAK,2021/3,348257910.0,-2182311267.0,-70442461.0,947336530.0,-24.71,178.68,,525.5
TTRAK,2021/6,608460900.0,-4541690859.0,-190587861.0,1213561833.0,-24.71,178.68,,525.5
TTRAK,2021/9,830238758.0,-6600229241.0,-176397628.0,1430077486.0,-24.71,178.68,,525.5
TTRAK,2021/12,1322187577.0,-9511285881.0,-249087228.0,2050994098.0,-24.71,178.68,,525.5
TTRAK,2022/3,476595151.0,-3265327729.0,1273212643.0,1305323985.0,-24.71,178.68,,525.5
TTRAK,2022/6,959322343.0,-7246800655.0,1810630838.0,1740767176.0,-24.71,178.68,,525.5
TTRAK,2022/9,1612052669.0,-11856013855.0,1978820029.0,2376733150.0,-24.71,178.68,,525.5
TTRAK,2022/12,4309826295.0,-34948694717.0,2871624674.0,9244446971.0,-24.71,178.68,,525.5
TTRAK,2023/3,1398055409.0,-15428407825.0,-1085380885.0,2956327658.0,-24.71,178.68,,525.5
TTRAK,2023/6,3578882310.0,-30646849795.0,-1926333464.0,5058604395.0,-24.71,178.68,,525.5
TTRAK,2023/9,6295874992.0,-44275992880.0,-2837631979.0,7757455846.0,-24.71,178.68,,525.5
TTRAK,2023/12,13487523973.0,-61856904188.0,639973156.0,22230965306.0,-24.71,178.68,,525.5
TTRAK,2024/3,1748106742.0,-18089309460.0,1971490469.0,13157104538.0,-24.71,178.68,,525.5
TTRAK,2024/6,3835990571.0,-35720870462.0,1221274925.0,16168639976.0,-24.71,178.68,,525.5
TTRAK,2024/9,5104690102.0,-52414676154.0,1630417220.0,18516588740.0,-24.71,178.68,,525.5
TTRAK,2024/12,7200330876.0,-67795567812.0,5204776346.0,21282278029.0,-24.71,178.68,,525.5
TTRAK,2025/3,236312013.0,-11115536540.0,4705022319.0,14053116529.0,-24.71,178.68,,525.5
