ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
ASTOR,2020/12,225585436.0,-1023311543.0,325110493.0,558658853.0,-5.16,,,92.3
ASTOR,2021/9,0.0,-1565040467.0,325340607.0,0.0,-5.16,,,92.3
ASTOR,2021/12,517681157.0,-2270192749.0,530216844.0,1098575339.0,-5.16,,,92.3
ASTOR,2022/3,0.0,-810075005.0,271156671.0,0.0,-5.16,,,92.3
ASTOR,2022/6,0.0,-2056727184.0,492273783.0,0.0,-5.16,,,92.3
ASTOR,2022/9,1100291968.0,-3336435637.0,161027901.0,2561255496.0,-5.16,,,92.3
ASTOR,2022/12,2040490155.0,-9598255983.0,97473564.0,6685027406.0,-5.16,,,92.3
ASTOR,2023/3,453226329.0,-2677423795.0,-732157212.0,5020386192.0,-5.16,,,92.3
ASTOR,2023/6,1614920611.0,-6352814929.0,-1440748333.0,6177447612.0,-5.16,,,92.3
ASTOR,2023/9,3043206717.0,-9329514097.0,-2516295339.0,7649441833.0,-5.16,,,92.3
ASTOR,2023/12,6639007854.0,-15068861719.0,-1041500487.0,17670249461.0,-5.16,,,92.3
ASTOR,2024/3,571667972.0,-5253096465.0,-479122642.0,14661392554.0,-5.16,,,92.3
ASTOR,2024/6,1281615282.0,-9755605951.0,-490762259.0,16527634915.0,-5.16,,,92.3
ASTOR,2024/9,3466519789.0,-15201910056.0,-46496493.0,18329603926.0,-5.16,,,92.3
ASTOR,2024/12,6302686378.0,-21845502500.0,1532077972.0,26119882393.0,-5.16,,,92.3
ASTOR,2025/3,907372699.0,-4092796946.0,907910989.0,23831200743.0,-5.16,,,92.3
