ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
BIOEN,2020/3,0.0,-35934741.0,285744.0,0.0,21.25,22.66,,21.0
BIOEN,2020/6,0.0,-75405400.0,25670975.0,0.0,21.25,22.66,,21.0
BIOEN,2020/9,0.0,-123330658.0,123926223.0,0.0,21.25,22.66,,21.0
BIOEN,2020/12,50474315.0,-177515049.0,288581125.0,199985355.0,21.25,22.66,,21.0
BIOEN,2021/3,7103353.0,-50093727.0,52852220.0,242769688.0,21.25,22.66,,21.0
BIOEN,2021/6,18197968.0,-120624877.0,136274280.0,633395830.0,21.25,22.66,,21.0
BIOEN,2021/9,30240998.0,-200595284.0,379823000.0,644552391.0,21.25,22.66,,21.0
BIOEN,2021/12,6542009.0,-304367466.0,479109048.0,558669910.0,21.25,22.66,,21.0
BIOEN,2022/3,10127138.0,-168294766.0,92926180.0,532227612.0,21.25,22.66,,21.0
BIOEN,2022/6,21492822.0,-368957156.0,289271819.0,508405490.0,21.25,22.66,,21.0
BIOEN,2022/9,83892053.0,-589123825.0,566738898.0,492577309.0,21.25,22.66,,21.0
BIOEN,2022/12,576759014.0,-1540646477.0,315541803.0,2475189974.0,21.25,22.66,,21.0
BIOEN,2023/3,65932198.0,-485702710.0,70296601.0,740397613.0,21.25,22.66,,21.0
BIOEN,2023/6,180772231.0,-1102560907.0,1475767868.0,453093734.0,21.25,22.66,,21.0
BIOEN,2023/9,353771877.0,-2044572018.0,683074916.0,581715870.0,21.25,22.66,,21.0
BIOEN,2023/12,1368888418.0,-2735611541.0,296356291.0,4116665501.0,21.25,22.66,,21.0
BIOEN,2024/3,557652747.0,-718958740.0,-50579144.0,3726584856.0,21.25,22.66,,21.0
BIOEN,2024/6,140246503.0,-1568066200.0,451078015.0,3582668068.0,21.25,22.66,,21.0
BIOEN,2024/9,224564609.0,-2460341426.0,464292220.0,3913357023.0,21.25,22.66,,21.0
BIOEN,2024/12,123667992.0,-3221989685.0,-869833151.0,5032245541.0,21.25,22.66,,21.0
BIOEN,2025/3,-264477255.0,-615227892.0,-7356388.0,4105217349.0,21.25,22.66,,21.0
