ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
PAPIL,2020/3,2741766.0,-1450639.0,0.0,85323568.0,62.95,357.59,,16.2
PAPIL,2020/6,4698737.0,-3556590.0,0.0,85342372.0,62.95,357.59,,16.2
PAPIL,2020/9,9479077.0,-5711423.0,0.0,90127085.0,62.95,357.59,,16.2
PAPIL,2020/12,9447692.0,-22223490.0,0.0,90063303.0,62.95,357.59,,16.2
PAPIL,2021/3,7303015.0,-2303834.0,0.0,97375857.0,62.95,357.59,,16.2
PAPIL,2021/6,6781069.0,-5819205.0,0.0,96936877.0,62.95,357.59,,16.2
PAPIL,2021/9,7270579.0,-8682106.0,0.0,97048909.0,62.95,357.59,,16.2
PAPIL,2021/12,24661120.0,-24132111.0,0.0,114407794.0,62.95,357.59,,16.2
PAPIL,2022/3,6116171.0,-1377424.0,0.0,120731980.0,62.95,357.59,,16.2
PAPIL,2022/6,17795193.0,-3799978.0,0.0,130617266.0,62.95,357.59,,16.2
PAPIL,2022/9,27967334.0,-10072534.0,0.0,139554191.0,62.95,357.59,,16.2
PAPIL,2022/12,-48659175.0,-55722342.0,0.0,270660113.0,62.95,357.59,,16.2
PAPIL,2023/3,48747410.0,-8622209.0,0.0,198665613.0,62.95,357.59,,16.2
PAPIL,2023/6,94432146.0,-15739187.0,0.0,244656576.0,62.95,357.59,,16.2
PAPIL,2023/9,111333752.0,-22948447.0,0.0,259601531.0,62.95,357.59,,16.2
PAPIL,2023/12,78182660.0,-55527829.0,0.0,461738387.0,62.95,357.59,,16.2
PAPIL,2024/3,27344170.0,-39534384.0,0.0,401091761.0,62.95,357.59,,16.2
PAPIL,2024/6,-3659425.0,-45000176.0,0.0,401269151.0,62.95,357.59,,16.2
PAPIL,2024/9,-45140655.0,-73854599.0,0.0,396195307.0,62.95,357.59,,16.2
PAPIL,2024/12,-24302903.0,-193040493.0,0.0,559661376.0,62.95,357.59,,16.2
PAPIL,2025/3,-159411230.0,-11481684.0,0.0,457989871.0,62.95,357.59,,16.2
