ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
ARCLK,2020/3,255734000.0,-5299810000.0,504156000.0,10002091000.0,-23.54,31.3,,105.9
ARCLK,2020/6,662357000.0,-10723769000.0,106339000.0,10880947000.0,-23.54,31.3,,105.9
ARCLK,2020/9,1684346000.0,-18534646000.0,43675000.0,12905429000.0,-23.54,31.3,,105.9
ARCLK,2020/12,2847839000.0,-27066110000.0,598316000.0,14023846000.0,-23.54,31.3,,105.9
ARCLK,2021/3,1092735000.0,-8500972000.0,1286299000.0,14489387000.0,-23.54,31.3,,105.9
ARCLK,2021/6,1623361000.0,-18642175000.0,6337661000.0,15495848000.0,-23.54,31.3,,105.9
ARCLK,2021/9,2274737000.0,-31664375000.0,3829867000.0,15848015000.0,-23.54,31.3,,105.9
ARCLK,2021/12,3064674000.0,-47706092000.0,9621066000.0,21055215000.0,-23.54,31.3,,105.9
ARCLK,2022/3,1165585000.0,-19477778000.0,4319454000.0,22520144000.0,-23.54,31.3,,105.9
ARCLK,2022/6,1424174000.0,-42213995000.0,7188024000.0,24376331000.0,-23.54,31.3,,105.9
ARCLK,2022/9,1759931000.0,-66607394000.0,9837928000.0,25168635000.0,-23.54,31.3,,105.9
ARCLK,2022/12,6285498000.0,-188501512000.0,23838057000.0,58039410000.0,-23.54,31.3,,105.9
ARCLK,2023/3,1074457000.0,-58006294269.0,16360751000.0,26127069000.0,-23.54,31.3,,105.9
ARCLK,2023/6,1566314000.0,-120008786000.0,12520566000.0,34043772000.0,-23.54,31.3,,105.9
ARCLK,2023/9,2567226000.0,-185520979000.0,26175925000.0,35907563000.0,-23.54,31.3,,105.9
ARCLK,2023/12,19505482000.0,-262373433000.0,53224015000.0,85996829000.0,-23.54,31.3,,105.9
ARCLK,2024/3,395111000.0,-70182018000.0,-1441330000.0,66651549000.0,-23.54,31.3,,105.9
ARCLK,2024/6,-4086000.0,-173614379000.0,11399623000.0,93454190000.0,-23.54,31.3,,105.9
ARCLK,2024/9,-5006003000.0,-290031410000.0,22955529000.0,92254999000.0,-23.54,31.3,,105.9
ARCLK,2024/12,2118608591.0,-389391372778.0,31975546577.0,94151955308.0,-23.54,31.3,,105.9
ARCLK,2025/3,-1640076000.0,-77842714000.0,9370127000.0,79686208000.0,-23.54,31.3,,105.9
