ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
SISE,2020/3,441885000.0,-3118480000.0,236625000.0,19295655000.0,-10.67,11.26,,35.82
SISE,2020/6,526504000.0,-6251583000.0,-764940000.0,20158501000.0,-10.67,11.26,,35.82
SISE,2020/9,1392475000.0,-10162130000.0,-1011637000.0,22163962000.0,-10.67,11.26,,35.82
SISE,2020/12,2138037000.0,-14679283000.0,-1906524000.0,22491233000.0,-10.67,11.26,,35.82
SISE,2021/3,1348222000.0,-3750624000.0,-188307000.0,24164018000.0,-10.67,11.26,,35.82
SISE,2021/6,2743131000.0,-8224720000.0,-1081637000.0,26070348000.0,-10.67,11.26,,35.82
SISE,2021/9,4095674000.0,-13580740000.0,-846523000.0,27447137000.0,-10.67,11.26,,35.82
SISE,2021/12,9040197000.0,-20877579000.0,-1543986000.0,52929225000.0,-10.67,11.26,,35.82
SISE,2022/3,3575968000.0,-10326001000.0,1707594000.0,54066656000.0,-10.67,11.26,,35.82
SISE,2022/6,8955188000.0,-24944796000.0,3780010000.0,66123577000.0,-10.67,11.26,,35.82
SISE,2022/9,13756479000.0,-41322163000.0,4980107000.0,73270488000.0,-10.67,11.26,,35.82
SISE,2022/12,22738790000.0,-116072653000.0,13498032000.0,173450368000.0,-10.67,11.26,,35.82
SISE,2023/3,2363787000.0,-36899196000.0,-350616000.0,95040944000.0,-10.67,11.26,,35.82
SISE,2023/6,8068798000.0,-74224336000.0,386258000.0,111740229000.0,-10.67,11.26,,35.82
SISE,2023/9,13359946000.0,-113154347000.0,21006192000.0,117053012000.0,-10.67,11.26,,35.82
SISE,2023/12,24788520000.0,-159076738000.0,7986875000.0,240724968000.0,-10.67,11.26,,35.82
SISE,2024/3,2355355000.0,-43397661000.0,3719675000.0,183373584000.0,-10.67,11.26,,35.82
SISE,2024/6,4928458000.0,-89333894000.0,50819521000.0,193574402000.0,-10.67,11.26,,35.82
SISE,2024/9,6163464000.0,-140126534000.0,51803098000.0,206473466000.0,-10.67,11.26,,35.82
SISE,2024/12,6299620774.0,-180072167454.0,34966226955.0,261032033250.0,-10.67,11.26,,35.82
SISE,2025/3,1254131000.0,-34698670000.0,-3629256000.0,227842623000.0,-10.67,11.26,,35.82
