ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
PGSUS,2020/3,-401505032.0,-1959276549.0,550096960.0,4945633308.0,-7.18,195.38,,205.6
PGSUS,2020/6,-1328596135.0,-2644116314.0,1277016246.0,4730960362.0,-7.18,195.38,,205.6
PGSUS,2020/9,-1225183204.0,-4193184491.0,898219344.0,5864992283.0,-7.18,195.38,,205.6
PGSUS,2020/12,-1965097057.0,-6062262535.0,1101012075.0,5386417638.0,-7.18,195.38,,205.6
PGSUS,2021/3,-933239330.0,-1659946611.0,629672597.0,4991530531.0,-7.18,195.38,,205.6
PGSUS,2021/6,-1595692698.0,-3587015286.0,3780297542.0,4686859802.0,-7.18,195.38,,205.6
PGSUS,2021/9,-1002777028.0,-6838635276.0,3956884886.0,5253470959.0,-7.18,195.38,,205.6
PGSUS,2021/12,-1972478349.0,-10546868537.0,3586387017.0,6869846081.0,-7.18,195.38,,205.6
PGSUS,2022/3,-1099618375.0,-4415229990.0,-571361320.0,7386036232.0,-7.18,195.38,,205.6
PGSUS,2022/6,-1890121274.0,-12009944492.0,-1080585600.0,7153741674.0,-7.18,195.38,,205.6
PGSUS,2022/9,2947671889.0,-22097485147.0,-1775177990.0,11662758161.0,-7.18,195.38,,205.6
PGSUS,2022/12,7100145148.0,-31155507983.0,-1887164045.0,18044743319.0,-7.18,195.38,,205.6
PGSUS,2023/3,-598119583.0,-8550724970.0,677307285.0,18025748224.0,-7.18,195.38,,205.6
PGSUS,2023/6,1326900310.0,-19753371707.0,706459485.0,26823285597.0,-7.18,195.38,,205.6
PGSUS,2023/9,9046139766.0,-37062135745.0,999038715.0,35480133002.0,-7.18,195.38,,205.6
PGSUS,2023/12,20907501797.0,-53713132638.0,2558348741.0,54669186221.0,-7.18,195.38,,205.6
PGSUS,2024/3,-3500974334.0,-17952561068.0,2623984433.0,55195677560.0,-7.18,195.38,,205.6
PGSUS,2024/6,496187657.0,-38009155704.0,2625063433.0,59674717347.0,-7.18,195.38,,205.6
PGSUS,2024/9,11320281004.0,-63773878459.0,7789913678.0,75387121101.0,-7.18,195.38,,205.6
PGSUS,2024/12,16663869719.0,-108617880208.0,11062552265.0,93970709297.0,-7.18,195.38,,205.6
PGSUS,2025/3,-2634620682.0,-24433763109.0,-2668548322.0,80409897910.0,-7.18,195.38,,205.6
