ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
OTKAR,2020/3,22307000.0,-308304000.0,666624000.0,459172000.0,0.16,205.32,,459.0
OTKAR,2020/6,172317000.0,-697132000.0,826855000.0,594805000.0,0.16,205.32,,459.0
OTKAR,2020/9,320039000.0,-1064861000.0,822048000.0,726858000.0,0.16,205.32,,459.0
OTKAR,2020/12,618268000.0,-1714567000.0,1001783000.0,1007343000.0,0.16,205.32,,459.0
OTKAR,2021/3,107444000.0,-596739000.0,7078000.0,683614000.0,0.16,205.32,,459.0
OTKAR,2021/6,396504000.0,-1189570000.0,-121000.0,960557000.0,0.16,205.32,,459.0
OTKAR,2021/9,516431000.0,-1742352000.0,-50296000.0,1089358000.0,0.16,205.32,,459.0
OTKAR,2021/12,1041524000.0,-2792189000.0,268397000.0,1496535000.0,0.16,205.32,,459.0
OTKAR,2022/3,200532000.0,-827250000.0,-36571000.0,1195739000.0,0.16,205.32,,459.0
OTKAR,2022/6,542789000.0,-2446516000.0,965344000.0,1560441000.0,0.16,205.32,,459.0
OTKAR,2022/9,600543000.0,-3538075000.0,2612023000.0,1626415000.0,0.16,205.32,,459.0
OTKAR,2022/12,2018080000.0,-13772811000.0,8320170000.0,6527187000.0,0.16,205.32,,459.0
OTKAR,2023/3,-514813000.0,-5277568388.0,3805565000.0,1532443000.0,0.16,205.32,,459.0
OTKAR,2023/6,-234183000.0,-10902681000.0,4995191000.0,1806875000.0,0.16,205.32,,459.0
OTKAR,2023/9,508444000.0,-18819564000.0,6698151000.0,2481169000.0,0.16,205.32,,459.0
OTKAR,2023/12,2841321000.0,-30221430000.0,12352156000.0,11987984000.0,0.16,205.32,,459.0
OTKAR,2024/3,-417319000.0,-5914254000.0,-260209000.0,8469916000.0,0.16,205.32,,459.0
OTKAR,2024/6,-1373733000.0,-14884339000.0,3285559000.0,8372470000.0,0.16,205.32,,459.0
OTKAR,2024/9,-2399916000.0,-24271711000.0,3036113000.0,8295355000.0,0.16,205.32,,459.0
OTKAR,2024/12,-3893872499.0,-35580335234.0,6294435514.0,10270470665.0,0.16,205.32,,459.0
OTKAR,2025/3,-463335000.0,-6794877000.0,-2312278000.0,8419432000.0,0.16,205.32,,459.0
