ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
KCHOL,2020/3,3469812000.0,-29309591000.0,1149154000.0,75752702000.0,-5.42,204.22,,167.8
KCHOL,2020/6,4431182000.0,-48888472000.0,1882061000.0,78037377000.0,-5.42,204.22,,167.8
KCHOL,2020/9,6736573000.0,-81861981000.0,612034000.0,83580067000.0,-5.42,204.22,,167.8
KCHOL,2020/12,9272570000.0,-119935381000.0,-4528896000.0,88071052000.0,-5.42,204.22,,167.8
KCHOL,2021/3,2113184000.0,-35392278000.0,6048630000.0,92746570000.0,-5.42,204.22,,167.8
KCHOL,2021/6,5311413000.0,-85076769000.0,11530891000.0,96922693000.0,-5.42,204.22,,167.8
KCHOL,2021/9,9417045000.0,-147851792000.0,7813562000.0,104188444000.0,-5.42,204.22,,167.8
KCHOL,2021/12,15193000000.0,-227236000000.0,22724000000.0,121105000000.0,-5.42,204.22,,167.8
KCHOL,2022/3,6713112000.0,-106782000000.0,3412000000.0,138974750000.0,-5.42,204.22,,167.8
KCHOL,2022/6,22161882000.0,-272243000000.0,10773000000.0,164018189000.0,-5.42,204.22,,167.8
KCHOL,2022/9,42022329000.0,-451291000000.0,21190000000.0,204052422000.0,-5.42,204.22,,167.8
KCHOL,2022/12,72662000000.0,-1185516000000.0,56499000000.0,609933000000.0,-5.42,204.22,,167.8
KCHOL,2023/3,16772000000.0,-268933000000.0,-35621000000.0,255249000000.0,-5.42,204.22,,167.8
KCHOL,2023/6,37372000000.0,-596796000000.0,-12470000000.0,289432000000.0,-5.42,204.22,,167.8
KCHOL,2023/9,73675000000.0,-984794000000.0,-10996000000.0,349227000000.0,-5.42,204.22,,167.8
KCHOL,2023/12,108176000000.0,-1437943000000.0,29955000000.0,973506000000.0,-5.42,204.22,,167.8
KCHOL,2024/3,1354000000.0,-370141000000.0,57800000000.0,754952000000.0,-5.42,204.22,,167.8
KCHOL,2024/6,1632000000.0,-814799000000.0,52302000000.0,794901000000.0,-5.42,204.22,,167.8
KCHOL,2024/9,-1905000000.0,-1323226000000.0,116632000000.0,841797000000.0,-5.42,204.22,,167.8
KCHOL,2024/12,1638110417.0,-1739058657891.0,117092283124.0,1077018716016.0,-5.42,204.22,,167.8
KCHOL,2025/3,-1415000000.0,-296189000000.0,14290000000.0,916778000000.0,-5.42,204.22,,167.8
