ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
SAHOL,2020/3,1193206000.0,-3623100000.0,269092000.0,65922752000.0,-8.0,140.61,,76.3
SAHOL,2020/6,2229372000.0,-7147496000.0,9271996000.0,70065932000.0,-8.0,140.61,,76.3
SAHOL,2020/9,3840886000.0,-11971609000.0,19970580000.0,73007252000.0,-8.0,140.61,,76.3
SAHOL,2020/12,4767573000.0,-17005423000.0,14011966000.0,76782894000.0,-8.0,140.61,,76.3
SAHOL,2021/3,1752346000.0,-4771602000.0,4422711000.0,77736877000.0,-8.0,140.61,,76.3
SAHOL,2021/6,3464320000.0,-10056791000.0,9784253000.0,83450715000.0,-8.0,140.61,,76.3
SAHOL,2021/9,6856708000.0,-16207445000.0,8133523000.0,91878690000.0,-8.0,140.61,,76.3
SAHOL,2021/12,12032098000.0,-24024838000.0,42439787000.0,103604182000.0,-8.0,140.61,,76.3
SAHOL,2022/3,8250723000.0,-9947702000.0,-581353000.0,122946727000.0,-8.0,140.61,,76.3
SAHOL,2022/6,16342113000.0,-22234282000.0,17965604000.0,138980868000.0,-8.0,140.61,,76.3
SAHOL,2022/9,27215356000.0,-37051857000.0,31949966000.0,164786304000.0,-8.0,140.61,,76.3
SAHOL,2022/12,39421491000.0,-105388486000.0,23647829000.0,400606109000.0,-8.0,140.61,,76.3
SAHOL,2023/3,6087059000.0,-34427169000.0,6402121000.0,201543602000.0,-8.0,140.61,,76.3
SAHOL,2023/6,19399989000.0,-70010503000.0,39513526000.0,229795168000.0,-8.0,140.61,,76.3
SAHOL,2023/9,36674471000.0,-118260175000.0,38989329000.0,264777346000.0,-8.0,140.61,,76.3
SAHOL,2023/12,22273810000.0,-167380261000.0,82266917000.0,556083366000.0,-8.0,140.61,,76.3
SAHOL,2024/3,-5366161000.0,-45526833000.0,46255364000.0,417617458000.0,-8.0,140.61,,76.3
SAHOL,2024/6,-7631265000.0,-93688248000.0,75800098000.0,432893634000.0,-8.0,140.61,,76.3
SAHOL,2024/9,-11128472000.0,-149418956000.0,99276408000.0,461294428000.0,-8.0,140.61,,76.3
SAHOL,2024/12,-19409676826.0,-203199621163.0,145537744398.0,593671868362.0,-8.0,140.61,,76.3
SAHOL,2025/3,-2939775000.0,-42785218000.0,38563234000.0,490206855000.0,-8.0,140.61,,76.3
