ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
GUBRF,2020/3,69655779.0,-1364436782.0,-69494654.0,797230628.0,43.46,72.38,,329.25
GUBRF,2020/6,123440999.0,-2088795576.0,-160133198.0,816547561.0,43.46,72.38,,329.25
GUBRF,2020/9,153969653.0,-2883285520.0,92019280.0,801017897.0,43.46,72.38,,329.25
GUBRF,2020/12,262056082.0,-4127022757.0,-38736861.0,1762254885.0,43.46,72.38,,329.25
GUBRF,2021/3,123229701.0,-1798877419.0,-469135163.0,2145470945.0,43.46,72.38,,329.25
GUBRF,2021/6,257826817.0,-2938266256.0,-453062364.0,2736168158.0,43.46,72.38,,329.25
GUBRF,2021/9,307765841.0,-4898506478.0,-107856285.0,2931181795.0,43.46,72.38,,329.25
GUBRF,2021/12,523125635.0,-8184433439.0,823956464.0,4028258379.0,43.46,72.38,,329.25
GUBRF,2022/3,575746802.0,-6411119173.0,314036604.0,5234888516.0,43.46,72.38,,329.25
GUBRF,2022/6,506953704.0,-10938042606.0,1867890875.0,6309893795.0,43.46,72.38,,329.25
GUBRF,2022/9,865718362.0,-16274509565.0,1786571057.0,7319572111.0,43.46,72.38,,329.25
GUBRF,2022/12,228143439.0,-41132159781.0,2088079499.0,14207202068.0,43.46,72.38,,329.25
GUBRF,2023/3,-210069129.0,-11894947921.0,1249326375.0,7032787766.0,43.46,72.38,,329.25
GUBRF,2023/6,-476875019.0,-21111711966.0,-1064714017.0,8144151580.0,43.46,72.38,,329.25
GUBRF,2023/9,565107870.0,-33074259852.0,-3504357944.0,9241371452.0,43.46,72.38,,329.25
GUBRF,2023/12,-1668488544.0,-45487459005.0,-484196882.0,24024563017.0,43.46,72.38,,329.25
GUBRF,2024/3,-669620823.0,-13841319890.0,-2656535396.0,18197755053.0,43.46,72.38,,329.25
GUBRF,2024/6,-1815321165.0,-15798756585.0,-1043578160.0,19466221224.0,43.46,72.38,,329.25
GUBRF,2024/9,-1097979432.0,-24127759558.0,-579459935.0,21412108771.0,43.46,72.38,,329.25
GUBRF,2024/12,789047094.0,-52169452623.0,-1155717249.0,29228804111.0,43.46,72.38,,329.25
GUBRF,2025/3,998100074.0,-13855574522.0,-69227833.0,26725661957.0,43.46,72.38,,329.25
