ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
SNGYO,2020/3,-110510922.0,-328822572.0,-85154575.0,452224712.0,38.65,304.19,,4.82
SNGYO,2020/6,-456841932.0,-372782414.0,-137254459.0,105494263.0,38.65,304.19,,4.82
SNGYO,2020/9,-479466885.0,-772168796.0,-392552867.0,83150248.0,38.65,304.19,,4.82
SNGYO,2020/12,148240228.0,-1211649151.0,-688061823.0,712474089.0,38.65,304.19,,4.82
SNGYO,2021/3,1098912659.0,-311815570.0,-275214504.0,1811872991.0,38.65,304.19,,4.82
SNGYO,2021/6,997731976.0,-501772265.0,-590994841.0,1710794848.0,38.65,304.19,,4.82
SNGYO,2021/9,1584755270.0,-681890520.0,-1469017909.0,2335594663.0,38.65,304.19,,4.82
SNGYO,2021/12,3481065296.0,-1111622913.0,-1802344673.0,4269825379.0,38.65,304.19,,4.82
SNGYO,2022/3,190919160.0,-88558597.0,-279882853.0,4461247715.0,38.65,304.19,,4.82
SNGYO,2022/6,204154703.0,-393560437.0,-21272854.0,4474296346.0,38.65,304.19,,4.82
SNGYO,2022/9,-990569443.0,-433896214.0,178253507.0,3277779586.0,38.65,304.19,,4.82
SNGYO,2022/12,3526196906.0,-1802909197.0,-2332408210.0,20650269161.0,38.65,304.19,,4.82
SNGYO,2023/3,-54374917.0,-64477081.0,73124983.0,7512089075.0,38.65,304.19,,4.82
SNGYO,2023/6,8062344.0,-226288383.0,-2639071102.0,7575846319.0,38.65,304.19,,4.82
SNGYO,2023/9,227447093.0,-844883506.0,-2099989780.0,7795872168.0,38.65,304.19,,4.82
SNGYO,2023/12,6916042500.0,-1201935899.0,-2231658946.0,36731423231.0,38.65,304.19,,4.82
SNGYO,2024/3,490508182.0,-1504850000.0,-98779031.0,29763957271.0,38.65,304.19,,4.82
SNGYO,2024/6,40541716.0,-1900841570.0,-211909503.0,31770740125.0,38.65,304.19,,4.82
SNGYO,2024/9,344598396.0,-2496225660.0,-74591351.0,34905139844.0,38.65,304.19,,4.82
SNGYO,2024/12,615195914.0,-3069958704.0,-700377394.0,45100748687.0,38.65,304.19,,4.82
SNGYO,2025/3,227340388.0,-263728398.0,-122244011.0,39803739167.0,38.65,304.19,,4.82
