ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
CIMSA,2020/3,-8192016.0,-265027959.0,530329724.0,1465469945.0,14.82,320.16,,44.84
CIMSA,2020/6,37824031.0,-694605056.0,-94135051.0,1675323141.0,14.82,320.16,,44.84
CIMSA,2020/9,135532010.0,-1044214886.0,-200819269.0,1766802473.0,14.82,320.16,,44.84
CIMSA,2020/12,175746242.0,-1608546273.0,89143754.0,1838844337.0,14.82,320.16,,44.84
CIMSA,2021/3,160882885.0,-500807982.0,-92258210.0,1986361708.0,14.82,320.16,,44.84
CIMSA,2021/6,580463810.0,-1265035903.0,-217135855.0,2288310977.0,14.82,320.16,,44.84
CIMSA,2021/9,629874890.0,-1983881338.0,-264114362.0,2359816824.0,14.82,320.16,,44.84
CIMSA,2021/12,1016600770.0,-3032410647.0,-422944889.0,2772854098.0,14.82,320.16,,44.84
CIMSA,2022/3,124303545.0,-1178313000.0,262588000.0,2740527797.0,14.82,320.16,,44.84
CIMSA,2022/6,982701227.0,-2911736000.0,723927000.0,3603574976.0,14.82,320.16,,44.84
CIMSA,2022/9,2974705285.0,-4899931000.0,-234274159.0,5703720053.0,14.82,320.16,,44.84
CIMSA,2022/12,4077465000.0,-18439737000.0,1834894000.0,21227470000.0,14.82,320.16,,44.84
CIMSA,2023/3,251709000.0,-4703217737.0,1563495000.0,5997304000.0,14.82,320.16,,44.84
CIMSA,2023/6,1258554000.0,-10909708000.0,5660000000.0,7745374000.0,14.82,320.16,,44.84
CIMSA,2023/9,2209243000.0,-16331854000.0,2775292000.0,8870149000.0,14.82,320.16,,44.84
CIMSA,2023/12,3596322000.0,-23786698000.0,1333689000.0,33834138000.0,14.82,320.16,,44.84
CIMSA,2024/3,362608000.0,-6373493000.0,-1509239000.0,26029431000.0,14.82,320.16,,44.84
CIMSA,2024/6,1670635000.0,-12336192000.0,-1068997000.0,28182193000.0,14.82,320.16,,44.84
CIMSA,2024/9,2983074000.0,-18800519000.0,14168540000.0,31667956000.0,14.82,320.16,,44.84
CIMSA,2024/12,3371346633.0,-27727933792.0,14946160837.0,40183964853.0,14.82,320.16,,44.84
CIMSA,2025/3,271369000.0,-7530372000.0,-791449000.0,32108832000.0,14.82,320.16,,44.84
