ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
PETUN,2020/3,24986764.0,-157580469.0,22047762.0,638659793.0,5.9,76.49,,11.13
PETUN,2020/6,44785103.0,-326294479.0,23673677.0,688863685.0,5.9,76.49,,11.13
PETUN,2020/9,67960117.0,-512346690.0,72192106.0,716164048.0,5.9,76.49,,11.13
PETUN,2020/12,95319330.0,-696855240.0,73497866.0,781332271.0,5.9,76.49,,11.13
PETUN,2021/3,16245011.0,-181270106.0,3670077.0,726736866.0,5.9,76.49,,11.13
PETUN,2021/6,39008277.0,-408307072.0,24760871.0,741939970.0,5.9,76.49,,11.13
PETUN,2021/9,76820428.0,-668813347.0,62722456.0,787186073.0,5.9,76.49,,11.13
PETUN,2021/12,134667590.0,-935012494.0,74868277.0,1290499295.0,5.9,76.49,,11.13
PETUN,2022/3,1809262.0,-341477615.0,21206723.0,1235890032.0,5.9,76.49,,11.13
PETUN,2022/6,77261045.0,-760627393.0,133747830.0,1280613584.0,5.9,76.49,,11.13
PETUN,2022/9,133986044.0,-1247468507.0,221892419.0,1338250295.0,5.9,76.49,,11.13
PETUN,2022/12,335940050.0,-3527751384.0,397989105.0,4790684895.0,5.9,76.49,,11.13
PETUN,2023/3,33265780.0,-1391548678.0,278746759.0,2837564717.0,5.9,76.49,,11.13
PETUN,2023/6,78249254.0,-2773457176.0,248482060.0,2885812877.0,5.9,76.49,,11.13
PETUN,2023/9,122137949.0,-4530039384.0,249958120.0,2913112729.0,5.9,76.49,,11.13
PETUN,2023/12,692112503.0,-6295386446.0,159434681.0,6741289175.0,5.9,76.49,,11.13
PETUN,2024/3,5443481.0,-1771985522.0,407206114.0,5341412412.0,5.9,76.49,,11.13
PETUN,2024/6,-103722609.0,-3869765043.0,493581187.0,5489453066.0,5.9,76.49,,11.13
PETUN,2024/9,101882169.0,-6308910281.0,999640467.0,6185524533.0,5.9,76.49,,11.13
PETUN,2024/12,2919495.0,-8198777224.0,1235805559.0,8409529196.0,5.9,76.49,,11.13
PETUN,2025/3,81007685.0,-1626591308.0,756659796.0,7394970091.0,5.9,76.49,,11.13
