ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
KORDS,2020/3,58961381.0,-983726458.0,-306545768.0,2865147556.0,-30.32,-26.93,,50.1
KORDS,2020/6,74328343.0,-1644592824.0,-80175280.0,2984843276.0,-30.32,-26.93,,50.1
KORDS,2020/9,93883333.0,-2576952958.0,-390421747.0,3378239876.0,-30.32,-26.93,,50.1
KORDS,2020/12,152970598.0,-3733211464.0,-695245577.0,3278122367.0,-30.32,-26.93,,50.1
KORDS,2021/3,132024130.0,-1162222876.0,-161180587.0,3775759657.0,-30.32,-26.93,,50.1
KORDS,2021/6,357020193.0,-2465376300.0,-300351548.0,4141252641.0,-30.32,-26.93,,50.1
KORDS,2021/9,498233608.0,-4020067713.0,-259068574.0,4302690343.0,-30.32,-26.93,,50.1
KORDS,2021/12,768560878.0,-6159087633.0,-327913893.0,6483576896.0,-30.32,-26.93,,50.1
KORDS,2022/3,417257490.0,-3125399138.0,268528981.0,7583351576.0,-30.32,-26.93,,50.1
KORDS,2022/6,780574428.0,-6911022370.0,1151693347.0,8839075011.0,-30.32,-26.93,,50.1
KORDS,2022/9,1104523525.0,-11077956375.0,1318501146.0,9650849704.0,-30.32,-26.93,,50.1
KORDS,2022/12,1289197611.0,-15080471396.0,1762882834.0,10026315404.0,-30.32,-26.93,,50.1
KORDS,2023/3,33738972.0,-4426028022.0,320225541.0,10335228090.0,-30.32,-26.93,,50.1
KORDS,2023/6,-49391014.0,-8714380412.0,362495193.0,13632940514.0,-30.32,-26.93,,50.1
KORDS,2023/9,3821640.0,-15979757166.0,-1282698078.0,14514782591.0,-30.32,-26.93,,50.1
KORDS,2023/12,183323316.0,-19986599362.0,-659317099.0,16060675241.0,-30.32,-26.93,,50.1
KORDS,2024/3,33609336.0,-6008910925.0,627173513.0,17584044205.0,-30.32,-26.93,,50.1
KORDS,2024/6,-8035634.0,-12545901195.0,1274615995.0,17294983336.0,-30.32,-26.93,,50.1
KORDS,2024/9,-270068960.0,-19322990432.0,2035037286.0,17881604531.0,-30.32,-26.93,,50.1
KORDS,2024/12,-1374873828.0,-33228874816.0,4380646067.0,21580418419.0,-30.32,-26.93,,50.1
KORDS,2025/3,-338648733.0,-6752996243.0,-586521675.0,18078557459.0,-30.32,-26.93,,50.1
