ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
TKFEN,2020/3,47059000.0,-2777962000.0,-100423000.0,5397682000.0,-10.23,129.2,,73.25
TKFEN,2020/6,145248000.0,-5080846000.0,371756000.0,5688598000.0,-10.23,129.2,,73.25
TKFEN,2020/9,130661000.0,-7656310000.0,1017668000.0,6225542000.0,-10.23,129.2,,73.25
TKFEN,2020/12,-60125000.0,-10815782000.0,1328044000.0,5810900000.0,-10.23,129.2,,73.25
TKFEN,2021/3,412161000.0,-3140239000.0,16057000.0,6508860000.0,-10.23,129.2,,73.25
TKFEN,2021/6,729348000.0,-6324843000.0,-104778000.0,6915985000.0,-10.23,129.2,,73.25
TKFEN,2021/9,1192533000.0,-9482300000.0,60934000.0,7417350000.0,-10.23,129.2,,73.25
TKFEN,2021/12,839228000.0,-14942903000.0,69969000.0,7725460000.0,-10.23,129.2,,73.25
TKFEN,2022/3,105435000.0,-4995101000.0,845011000.0,7733623000.0,-10.23,129.2,,73.25
TKFEN,2022/6,1077608000.0,-11251611000.0,852391000.0,8955822000.0,-10.23,129.2,,73.25
TKFEN,2022/9,1813145000.0,-18487732000.0,950366000.0,9672834000.0,-10.23,129.2,,73.25
TKFEN,2022/12,1388942000.0,-52197285000.0,177238000.0,25330859000.0,-10.23,129.2,,73.25
TKFEN,2023/3,-359491000.0,-16979010000.0,400579000.0,10361142000.0,-10.23,129.2,,73.25
TKFEN,2023/6,136830000.0,-30371989000.0,767117000.0,11232071000.0,-10.23,129.2,,73.25
TKFEN,2023/9,472266000.0,-43030081000.0,2366330000.0,11923815000.0,-10.23,129.2,,73.25
TKFEN,2023/12,-1608609000.0,-60504947000.0,2688369000.0,31809333000.0,-10.23,129.2,,73.25
TKFEN,2024/3,-530671000.0,-19515052000.0,713871000.0,25159180000.0,-10.23,129.2,,73.25
TKFEN,2024/6,4444000.0,-33619004000.0,-564832000.0,27513797000.0,-10.23,129.2,,73.25
TKFEN,2024/9,23082000.0,-37973362000.0,364585000.0,29418407000.0,-10.23,129.2,,73.25
TKFEN,2024/12,471468852.0,-60917845072.0,2408756629.0,36030490656.0,-10.23,129.2,,73.25
TKFEN,2025/3,-733438000.0,-12481184000.0,325575000.0,32844666000.0,-10.23,129.2,,73.25
