ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
TRENJ,2020/3,80491000.0,-276000000.0,0.0,6444077000.0,81.04,158.88,,81.65
TRENJ,2020/6,185293000.0,-520668000.0,0.0,6903402000.0,81.04,158.88,,81.65
TRENJ,2020/9,300036000.0,-809084000.0,0.0,7445385000.0,81.04,158.88,,81.65
TRENJ,2020/12,362163000.0,-1273431000.0,0.0,7764158000.0,81.04,158.88,,81.65
TRENJ,2021/3,180370000.0,-361732000.0,0.0,8472378000.0,81.04,158.88,,81.65
TRENJ,2021/6,379492000.0,-685540000.0,0.0,9230546000.0,81.04,158.88,,81.65
TRENJ,2021/9,483019000.0,-1088889000.0,0.0,9716748000.0,81.04,158.88,,81.65
TRENJ,2021/12,660509000.0,-1641775000.0,0.0,10675793000.0,81.04,158.88,,81.65
TRENJ,2022/3,211786000.0,-527333000.0,0.0,11651942000.0,81.04,158.88,,81.65
TRENJ,2022/6,340884000.0,-1086178000.0,0.0,12293435000.0,81.04,158.88,,81.65
TRENJ,2022/9,618638000.0,-1907939000.0,0.0,12074754000.0,81.04,158.88,,81.65
TRENJ,2022/12,-943003000.0,-5223218000.0,0.0,26706792000.0,81.04,158.88,,81.65
TRENJ,2023/3,330567000.0,-2843923000.0,406931000.0,13448846000.0,81.04,158.88,,81.65
TRENJ,2023/6,635589000.0,-4899653000.0,621467000.0,14222112000.0,81.04,158.88,,81.65
TRENJ,2023/9,729342000.0,-6929658000.0,557950000.0,15026340000.0,81.04,158.88,,81.65
TRENJ,2023/12,258997000.0,-7628819000.0,504109000.0,35134358000.0,81.04,158.88,,81.65
TRENJ,2024/3,-184865000.0,-2934890000.0,-529402000.0,26679404000.0,81.04,158.88,,81.65
TRENJ,2024/6,-185930000.0,-5147509000.0,-517691000.0,28723905000.0,81.04,158.88,,81.65
TRENJ,2024/9,-411350000.0,-5399223000.0,-383336000.0,31898029000.0,81.04,158.88,,81.65
TRENJ,2024/12,-1163775787.0,-7400986764.0,-423918392.0,37282776453.0,81.04,158.88,,81.65
TRENJ,2025/3,-109336000.0,-3134245000.0,0.0,35402466000.0,81.04,158.88,,81.65
