ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
BAGFS,2020/3,-15046691.0,-244553959.0,8626230.0,430298411.0,31.24,-31.14,,28.82
BAGFS,2020/6,-39366889.0,-418957829.0,1269243.0,406001105.0,31.24,-31.14,,28.82
BAGFS,2020/9,-112480778.0,-611248584.0,30472233.0,333035163.0,31.24,-31.14,,28.82
BAGFS,2020/12,-41208260.0,-860249566.0,-27964117.0,398297090.0,31.24,-31.14,,28.82
BAGFS,2021/3,-9464719.0,-231880454.0,3461820.0,393197881.0,31.24,-31.14,,28.82
BAGFS,2021/6,8480563.0,-491674241.0,-77325144.0,410771553.0,31.24,-31.14,,28.82
BAGFS,2021/9,58174744.0,-737220838.0,-100083821.0,456589469.0,31.24,-31.14,,28.82
BAGFS,2021/12,155402405.0,-1071151920.0,59069229.0,655077185.0,31.24,-31.14,,28.82
BAGFS,2022/3,140691734.0,-487593299.0,99280732.0,798331163.0,31.24,-31.14,,28.82
BAGFS,2022/6,219030577.0,-1087841864.0,-304947863.0,872971324.0,31.24,-31.14,,28.82
BAGFS,2022/9,509990906.0,-2007152209.0,-407225308.0,1166018414.0,31.24,-31.14,,28.82
BAGFS,2022/12,1661721312.0,-5833693828.0,-847139704.0,6273073668.0,31.24,-31.14,,28.82
BAGFS,2023/3,-159645832.0,-1837838429.0,-19221165.0,1589014799.0,31.24,-31.14,,28.82
BAGFS,2023/6,-547226298.0,-3296504816.0,180832499.0,1154105417.0,31.24,-31.14,,28.82
BAGFS,2023/9,-676166462.0,-4516978494.0,755296128.0,1029534387.0,31.24,-31.14,,28.82
BAGFS,2023/12,-2176165460.0,-5177995660.0,-850189900.0,6786012683.0,31.24,-31.14,,28.82
BAGFS,2024/3,-936000636.0,-782399793.0,427010547.0,4471136791.0,31.24,-31.14,,28.82
BAGFS,2024/6,-805117480.0,-1025752111.0,185520279.0,5056680835.0,31.24,-31.14,,28.82
BAGFS,2024/9,-1325562576.0,-1248321060.0,-1249301326.0,5062183248.0,31.24,-31.14,,28.82
BAGFS,2024/12,-1644921318.0,-1370639274.0,-2137194464.0,6874385899.0,31.24,-31.14,,28.82
BAGFS,2025/3,382522572.0,-1129552344.0,-564422360.0,6425830160.0,31.24,-31.14,,28.82
