ticker,period,net_profit,sales,total_debt,total_equity,return_1y,return_3y,return_5y,current_price
CANTE,2020/6,0.0,-249027985.0,68161202.0,0.0,47.74,-70.94,,2.29
CANTE,2020/9,0.0,-363539389.0,-85608951.0,0.0,47.74,-70.94,,2.29
CANTE,2020/12,37352705.0,-527296553.0,-82772281.0,792456252.0,47.74,-70.94,,2.29
CANTE,2021/3,-160608128.0,-186097006.0,85653045.0,631871655.0,47.74,-70.94,,2.29
CANTE,2021/6,-176991037.0,-376118586.0,-228416802.0,869674494.0,47.74,-70.94,,2.29
CANTE,2021/9,-122330424.0,-614773542.0,-269638904.0,923115092.0,47.74,-70.94,,2.29
CANTE,2021/12,-180963007.0,-865358998.0,-163154000.0,2615633233.0,47.74,-70.94,,2.29
CANTE,2022/3,413747896.0,-399744400.0,-193228515.0,2895562182.0,47.74,-70.94,,2.29
CANTE,2022/6,915768394.0,-1090625255.0,-375790063.0,3276261394.0,47.74,-70.94,,2.29
CANTE,2022/9,1669264404.0,-1936465815.0,-330422888.0,3962168594.0,47.74,-70.94,,2.29
CANTE,2022/12,2607990010.0,-7492615343.0,-642744875.0,11823040640.0,47.74,-70.94,,2.29
CANTE,2023/3,471267202.0,-1799226419.0,39340886.0,4711899311.0,47.74,-70.94,,2.29
CANTE,2023/6,548187805.0,-3154211761.0,27644490.0,4312745475.0,47.74,-70.94,,2.29
CANTE,2023/9,1084549989.0,-4839153477.0,-3037435666.0,7920943366.0,47.74,-70.94,,2.29
CANTE,2023/12,645027971.0,-7017529731.0,-4567310218.0,24296259548.0,47.74,-70.94,,2.29
CANTE,2024/3,-531564048.0,-1428637722.0,8234278.0,18893502234.0,47.74,-70.94,,2.29
CANTE,2024/6,-754316580.0,-2584825493.0,49295151.0,20236431635.0,47.74,-70.94,,2.29
CANTE,2024/9,-871554663.0,-4179107313.0,62614945.0,21257001892.0,47.74,-70.94,,2.29
CANTE,2024/12,-1546582687.0,-6391042050.0,75800801.0,28277125730.0,47.74,-70.94,,2.29
CANTE,2025/3,-294834272.0,-931974516.0,374078367.0,26259198597.0,47.74,-70.94,,2.29
